t_s,enc_x_deg,acc_x_deg,enc_y_deg,acc_y_deg,axW,ayW,azW,a_belt,v_belt,cmd_sps_x,cmd_dir_x,cmd_vel_x,steps_x,cmd_sps_y,cmd_dir_y,cmd_vel_y,steps_y,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
22.76018,31.289,-422.754,192.568,-1190.127,0.000,0.002,0.004,0.002,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,22.746,51.013,28.402,0.000,0.000,0.000,0.000
22.78036,31.201,-422.842,192.480,-1190.215,0.002,0.000,0.010,0.000,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,22.763,51.013,28.402,0.000,0.000,0.000,0.000
22.79973,31.201,-422.842,192.480,-1190.215,0.001,-0.001,0.009,-0.001,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,22.774,51.013,28.402,0.000,0.000,0.000,0.000
22.81992,31.201,-422.842,192.480,-1190.215,0.000,0.000,0.009,0.000,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,22.804,51.013,28.402,0.000,0.000,0.000,0.000
22.84013,31.289,-422.754,192.480,-1190.215,-0.002,0.000,0.007,0.000,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,22.816,51.013,28.402,0.000,0.000,0.000,0.000
22.86034,31.201,-422.842,192.568,-1190.127,-0.001,-0.001,0.002,-0.001,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,22.835,51.013,28.402,0.000,0.000,0.000,0.000
22.88052,31.201,-422.842,192.568,-1190.127,0.000,0.000,0.004,0.000,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,22.866,51.013,28.402,0.000,0.000,0.000,0.000
22.89925,31.201,-422.842,192.568,-1190.127,0.000,0.000,0.002,0.000,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,22.878,51.013,28.402,0.000,0.000,0.000,0.000
22.91944,31.289,-422.754,192.480,-1190.215,-0.001,0.000,0.000,0.000,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,22.900,51.013,28.402,0.000,0.000,0.000,0.000
22.93964,31.201,-422.842,192.568,-1190.127,-0.002,-0.004,0.000,-0.004,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,22.925,51.013,28.402,0.000,0.000,0.000,0.000
22.95985,31.201,-422.842,192.480,-1190.215,-0.002,-0.001,-0.003,-0.001,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,22.937,51.013,28.402,0.000,0.000,0.000,0.000
22.98004,31.201,-422.842,192.568,-1190.127,-0.004,-0.001,-0.001,-0.001,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,22.962,51.013,28.402,0.000,0.000,0.000,0.000
23.00024,31.113,-422.930,192.568,-1190.127,-0.002,0.000,0.001,0.000,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,22.985,51.013,28.402,0.000,0.000,0.000,0.000
23.01897,31.289,-422.754,192.568,-1190.127,-0.002,0.001,0.001,0.001,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,22.999,51.013,28.402,0.000,0.000,0.000,0.000
23.03915,31.201,-422.842,192.568,-1190.127,-0.004,0.000,-0.001,0.000,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.012,51.013,28.402,0.000,0.000,0.000,0.000
23.05932,31.201,-422.842,192.568,-1190.127,-0.005,0.001,-0.001,0.001,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.037,51.013,28.402,0.000,0.000,0.000,0.000
23.07953,31.201,-422.842,192.480,-1190.215,-0.002,-0.001,0.002,-0.001,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.059,51.013,28.402,0.000,0.000,0.000,0.000
23.09973,31.201,-422.842,192.568,-1190.127,0.000,0.000,0.008,0.000,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.085,51.013,28.402,0.000,0.000,0.000,0.000
23.11993,31.289,-422.754,192.568,-1190.127,0.002,0.002,0.006,0.002,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.099,51.013,28.402,0.000,0.000,0.000,0.000
23.14014,31.201,-422.842,192.568,-1190.127,0.001,0.000,0.000,0.000,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.122,51.013,28.402,0.000,0.000,0.000,0.000
23.15886,31.201,-422.842,192.568,-1190.127,0.000,0.000,0.000,0.000,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.132,51.013,28.402,0.000,0.000,0.000,0.000
23.17917,31.201,-422.842,192.568,-1190.127,-0.001,0.001,0.001,0.001,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.157,51.013,28.402,0.000,0.000,0.000,0.000
23.20005,31.201,-422.842,192.480,-1190.215,0.000,0.003,0.000,0.003,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.163,51.013,28.402,0.000,0.000,0.000,0.000
23.21877,31.201,-422.842,192.568,-1190.127,0.000,0.001,-0.002,0.001,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.202,51.013,28.402,0.000,0.000,0.000,0.000
23.23897,31.289,-422.754,192.568,-1190.127,0.000,0.000,0.004,0.000,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.217,51.013,28.402,0.000,0.000,0.000,0.000
23.25916,31.201,-422.842,192.568,-1190.127,0.002,0.001,0.008,0.001,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.243,51.013,28.402,0.000,0.000,0.000,0.000
23.27937,31.289,-422.754,192.480,-1190.215,0.000,0.004,0.008,0.004,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.263,51.013,28.402,0.000,0.000,0.000,0.000
23.29957,31.201,-422.842,192.480,-1190.215,0.003,0.002,0.008,0.002,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.285,51.013,28.402,0.000,0.000,0.000,0.000
23.31978,31.201,-422.842,192.568,-1190.127,-0.001,0.000,0.005,0.000,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.297,51.013,28.402,0.000,0.000,0.000,0.000
23.33848,31.201,-422.842,192.480,-1190.215,0.000,0.000,0.002,0.000,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.322,51.013,28.402,0.000,0.000,0.000,0.000
23.35870,31.289,-422.754,192.568,-1190.127,-0.002,0.006,0.001,0.006,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.337,51.013,28.402,0.000,0.000,0.000,0.000
23.37890,31.201,-422.842,192.480,-1190.215,-0.006,0.001,-0.002,0.001,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.361,51.013,28.402,0.000,0.000,0.000,0.000
23.39910,31.201,-422.842,192.568,-1190.127,-0.002,0.000,-0.004,0.000,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.380,51.013,28.402,0.000,0.000,0.000,0.000
23.41930,31.113,-422.930,192.568,-1190.127,0.000,-0.002,0.001,-0.002,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.404,51.013,28.402,0.000,0.000,0.000,0.000
23.43950,31.201,-422.842,192.568,-1190.127,0.000,-0.002,0.007,-0.002,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.415,51.013,28.402,0.000,0.000,0.000,0.000
23.45822,31.289,-422.754,192.568,-1190.127,-0.001,0.000,0.000,0.000,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.436,51.013,28.402,0.000,0.000,0.000,0.000
23.47842,31.201,-422.842,192.568,-1190.127,-0.004,0.000,0.002,0.000,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.462,51.013,28.402,0.000,0.000,0.000,0.000
23.49860,31.289,-422.754,192.568,-1190.127,-0.001,0.001,0.001,0.001,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.481,51.013,28.402,0.000,0.000,0.000,0.000
23.51881,31.201,-422.842,192.568,-1190.127,-0.001,0.000,0.000,0.000,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.492,51.013,28.402,0.000,0.000,0.000,0.000
23.53901,31.201,-422.842,192.568,-1190.127,-0.004,0.000,0.002,0.000,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.514,51.013,28.402,0.000,0.000,0.000,0.000
23.55921,31.201,-422.842,192.480,-1190.215,0.000,0.000,0.000,0.000,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.540,51.013,28.402,0.000,0.000,0.000,0.000
23.57940,31.201,-422.842,192.568,-1190.127,0.000,-0.002,0.001,-0.002,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.550,51.013,28.402,0.000,0.000,0.000,0.000
23.59882,31.201,-422.842,192.480,-1190.215,-0.001,0.000,0.005,0.000,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.577,51.013,28.402,0.000,0.000,0.000,0.000
23.61902,31.289,-422.754,192.568,-1190.127,0.001,0.001,0.004,0.001,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.597,51.013,28.402,0.000,0.000,0.000,0.000
23.63923,31.201,-422.842,192.568,-1190.127,-0.002,0.000,0.000,0.000,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.624,51.013,28.402,0.000,0.000,0.000,0.000
23.65795,31.201,-422.842,192.568,-1190.127,0.000,0.000,0.001,0.000,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.638,51.013,28.402,0.000,0.000,0.000,0.000
23.67814,31.201,-422.842,192.568,-1190.127,-0.002,-0.001,0.005,-0.001,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.657,51.013,28.402,0.000,0.000,0.000,0.000
23.69835,31.289,-422.754,192.568,-1190.127,-0.002,-0.001,0.007,-0.001,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.678,51.013,28.402,0.000,0.000,0.000,0.000
23.71853,31.201,-422.842,192.568,-1190.127,-0.003,0.001,0.008,0.001,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.689,51.013,28.402,0.000,0.000,0.000,0.000
23.73874,31.377,-422.666,192.480,-1190.215,-0.003,0.003,0.006,0.003,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.718,51.013,28.402,0.000,0.000,0.000,0.000
23.75893,31.201,-422.842,192.480,-1190.215,-0.003,0.004,0.002,0.004,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.741,51.013,28.402,0.000,0.000,0.000,0.000
23.77765,31.201,-422.842,192.480,-1190.215,-0.005,0.003,0.001,0.003,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.762,51.013,28.402,0.000,0.000,0.000,0.000
23.79786,31.201,-422.842,192.568,-1190.127,-0.002,0.002,0.000,0.002,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.774,51.013,28.402,0.000,0.000,0.000,0.000
23.81805,31.201,-422.842,192.568,-1190.127,-0.005,0.001,-0.001,0.001,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.794,51.013,28.402,0.000,0.000,0.000,0.000
23.83826,31.201,-422.842,192.568,-1190.127,-0.002,0.000,0.000,0.000,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.810,51.013,28.402,0.000,0.000,0.000,0.000
23.85846,31.289,-422.754,192.568,-1190.127,-0.003,-0.001,0.000,-0.001,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.838,51.013,28.402,0.000,0.000,0.000,0.000
23.87864,31.201,-422.842,192.480,-1190.215,0.001,-0.003,0.004,-0.003,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.849,51.013,28.402,0.000,0.000,0.000,0.000
23.89884,31.201,-422.842,192.568,-1190.127,0.000,-0.001,0.005,-0.001,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.875,51.013,28.402,0.000,0.000,0.000,0.000
23.91756,31.201,-422.842,192.568,-1190.127,-0.003,-0.003,0.002,-0.003,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.891,51.013,28.402,0.000,0.000,0.000,0.000
23.93776,31.113,-422.930,192.568,-1190.127,-0.003,-0.004,0.003,-0.004,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.916,51.013,28.402,0.000,0.000,0.000,0.000
23.95796,31.289,-422.754,192.480,-1190.215,-0.005,-0.001,0.000,-0.001,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.937,51.013,28.402,0.000,0.000,0.000,0.000
23.97832,31.289,-422.754,192.480,-1190.215,-0.004,0.000,-0.002,0.000,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.962,51.013,28.402,0.000,0.000,0.000,0.000
23.99774,31.201,-422.842,192.568,-1190.127,-0.001,0.002,0.001,0.002,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.982,51.013,28.402,0.000,0.000,0.000,0.000
24.01796,31.201,-422.842,192.480,-1190.215,0.002,-0.002,0.007,-0.002,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,23.997,51.013,28.402,0.000,0.000,0.000,0.000
24.03815,31.201,-422.842,192.568,-1190.127,0.000,-0.004,0.006,-0.004,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.021,51.013,28.402,0.000,0.000,0.000,0.000
24.05832,31.289,-422.754,192.480,-1190.215,-0.001,0.000,0.003,0.000,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.021,51.013,28.402,0.000,0.000,0.000,0.000
24.07851,31.201,-422.842,192.480,-1190.215,0.000,0.003,0.004,0.003,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.062,51.013,28.402,0.000,0.000,0.000,0.000
24.09724,31.201,-422.842,192.568,-1190.127,-0.001,0.000,0.003,0.000,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.073,51.013,28.402,0.000,0.000,0.000,0.000
24.11744,31.201,-422.842,192.568,-1190.127,0.002,-0.004,-0.004,-0.004,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.093,51.013,28.402,0.000,0.000,0.000,0.000
24.13765,31.113,-422.930,192.568,-1190.127,0.001,0.000,-0.004,0.000,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.119,51.013,28.402,0.000,0.000,0.000,0.000
24.15784,31.201,-422.842,192.480,-1190.215,0.000,-0.001,-0.002,-0.001,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.131,51.013,28.402,0.000,0.000,0.000,0.000
24.17802,31.201,-422.842,192.480,-1190.215,-0.001,-0.001,0.000,-0.001,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.145,51.013,28.402,0.000,0.000,0.000,0.000
24.19823,31.201,-422.842,192.568,-1190.127,-0.001,-0.002,0.000,-0.002,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.176,51.013,28.402,0.000,0.000,0.000,0.000
24.21695,31.289,-422.754,192.480,-1190.215,-0.002,0.000,0.001,0.000,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.197,51.013,28.402,0.000,0.000,0.000,0.000
24.23715,31.201,-422.842,192.656,-1190.039,-0.005,0.002,0.003,0.002,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.215,51.013,28.402,0.000,0.000,0.000,0.000
24.25736,31.113,-422.930,192.480,-1190.215,-0.005,0.002,0.000,0.002,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.243,51.013,28.402,0.000,0.000,0.000,0.000
24.27756,31.289,-422.754,192.568,-1190.127,-0.003,0.003,0.000,0.003,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.254,51.013,28.402,0.000,0.000,0.000,0.000
24.29775,31.201,-422.842,192.480,-1190.215,-0.002,0.002,-0.001,0.002,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.281,51.013,28.402,0.000,0.000,0.000,0.000
24.31796,31.289,-422.754,192.568,-1190.127,-0.003,0.000,-0.004,0.000,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.292,51.013,28.402,0.000,0.000,0.000,0.000
24.33668,31.289,-422.754,192.568,-1190.127,-0.004,-0.003,-0.002,-0.003,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.314,51.013,28.402,0.000,0.000,0.000,0.000
24.35688,31.201,-422.842,192.480,-1190.215,-0.001,-0.001,-0.003,-0.001,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.341,51.013,28.402,0.000,0.000,0.000,0.000
24.37775,31.289,-422.754,192.568,-1190.127,0.000,0.001,-0.003,0.001,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.362,51.013,28.402,0.000,0.000,0.000,0.000
24.39708,31.201,-422.842,192.480,-1190.215,0.002,0.002,0.001,0.002,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.381,51.013,28.402,0.000,0.000,0.000,0.000
24.41730,31.113,-422.930,192.568,-1190.127,0.003,0.001,0.002,0.001,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.392,51.013,28.402,0.000,0.000,0.000,0.000
24.43751,31.289,-422.754,192.480,-1190.215,0.000,-0.001,0.004,-0.001,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.417,51.013,28.402,0.000,0.000,0.000,0.000
24.45770,31.201,-422.842,192.568,-1190.127,-0.001,0.000,-0.004,0.000,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.433,51.013,28.402,0.000,0.000,0.000,0.000
24.47788,31.289,-422.754,192.568,-1190.127,-0.004,0.001,-0.004,0.001,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.464,51.013,28.402,0.000,0.000,0.000,0.000
24.49661,31.289,-422.754,192.568,-1190.127,-0.005,0.002,-0.007,0.002,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.473,51.013,28.402,0.000,0.000,0.000,0.000
24.51680,31.201,-422.842,192.568,-1190.127,-0.003,0.002,-0.003,0.002,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.482,51.013,28.402,0.000,0.000,0.000,0.000
24.53700,31.201,-422.842,192.568,-1190.127,-0.004,0.000,-0.004,0.000,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.518,51.013,28.402,0.000,0.000,0.000,0.000
24.55722,31.201,-422.842,192.568,-1190.127,-0.002,0.004,-0.002,0.004,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.539,51.013,28.402,0.000,0.000,0.000,0.000
24.57741,31.201,-422.842,192.568,-1190.127,0.000,0.002,-0.001,0.002,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.560,51.013,28.402,0.000,0.000,0.000,0.000
24.59761,31.201,-422.842,192.480,-1190.215,0.000,0.003,-0.004,0.003,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.574,51.013,28.402,0.000,0.000,0.000,0.000
24.61633,31.113,-422.930,192.568,-1190.127,0.000,0.002,-0.002,0.002,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.594,51.013,28.402,0.000,0.000,0.000,0.000
24.63652,31.201,-422.842,192.480,-1190.215,0.000,0.000,-0.001,0.000,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.616,51.013,28.402,0.000,0.000,0.000,0.000
24.65673,31.289,-422.754,192.568,-1190.127,0.000,-0.002,-0.005,-0.002,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.638,51.013,28.402,0.000,0.000,0.000,0.000
24.67691,31.201,-422.842,192.568,-1190.127,-0.002,0.000,-0.007,0.000,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.660,51.013,28.402,0.000,0.000,0.000,0.000
24.69712,31.201,-422.842,192.480,-1190.215,-0.005,0.000,-0.002,0.000,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.681,51.013,28.402,0.000,0.000,0.000,0.000
24.71733,31.201,-422.842,192.480,-1190.215,-0.003,-0.001,0.001,-0.001,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.701,51.013,28.402,0.000,0.000,0.000,0.000
24.73605,31.201,-422.842,192.480,-1190.215,0.000,0.000,0.000,0.000,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.713,51.013,28.402,0.000,0.000,0.000,0.000
24.75626,31.289,-422.754,192.568,-1190.127,0.000,0.000,0.001,0.000,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.732,51.013,28.402,0.000,0.000,0.000,0.000
24.77645,31.289,-422.754,192.568,-1190.127,0.003,0.002,0.001,0.002,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.760,51.013,28.402,0.000,0.000,0.000,0.000
24.79735,31.289,-422.754,192.568,-1190.127,0.004,0.000,0.000,0.000,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.782,51.013,28.402,0.000,0.000,0.000,0.000
24.81606,31.113,-422.930,192.480,-1190.215,0.002,-0.002,-0.003,-0.002,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.798,51.013,28.402,0.000,0.000,0.000,0.000
24.83627,31.201,-422.842,192.568,-1190.127,-0.001,0.000,-0.007,0.000,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.810,51.013,28.402,0.000,0.000,0.000,0.000
24.85646,31.201,-422.842,192.568,-1190.127,-0.002,0.000,-0.003,0.000,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.835,51.013,28.402,0.000,0.000,0.000,0.000
24.87666,31.289,-422.754,192.480,-1190.215,-0.005,-0.002,-0.005,-0.002,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.862,51.013,28.402,0.000,0.000,0.000,0.000
24.89685,31.289,-422.754,192.568,-1190.127,-0.001,0.000,-0.004,0.000,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.862,51.013,28.402,0.000,0.000,0.000,0.000
24.91706,31.201,-422.842,192.568,-1190.127,-0.001,-0.001,-0.002,-0.001,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.895,51.013,28.402,0.000,0.000,0.000,0.000
24.93577,31.201,-422.842,192.568,-1190.127,0.002,-0.001,-0.007,-0.001,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.916,51.013,28.402,0.000,0.000,0.000,0.000
24.95597,31.289,-422.754,192.568,-1190.127,-0.002,-0.002,0.000,-0.002,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.935,51.013,28.402,0.000,0.000,0.000,0.000
24.97617,31.113,-422.930,192.656,-1190.039,0.000,0.000,0.000,0.000,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.946,51.013,28.402,0.000,0.000,0.000,0.000
24.99635,31.201,-422.842,192.480,-1190.215,0.000,-0.002,0.005,-0.002,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.982,51.013,28.402,0.000,0.000,0.000,0.000
25.01656,31.201,-422.842,192.568,-1190.127,0.002,-0.001,0.002,-0.001,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,24.993,51.013,28.402,0.000,0.000,0.000,0.000
25.03678,31.201,-422.842,192.568,-1190.127,0.002,0.000,-0.002,0.000,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,25.011,51.013,28.402,0.000,0.000,0.000,0.000
25.05696,31.201,-422.842,192.568,-1190.127,0.006,-0.002,-0.001,-0.002,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,25.040,51.013,28.402,0.000,0.000,0.000,0.000
25.07569,31.201,-422.842,192.480,-1190.215,0.007,-0.001,0.000,-0.001,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,25.050,51.013,28.402,0.000,0.000,0.000,0.000
25.09588,31.289,-422.754,192.568,-1190.127,0.001,-0.003,-0.002,-0.003,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,25.078,51.013,28.402,0.000,0.000,0.000,0.000
25.11609,31.201,-422.842,192.480,-1190.215,-0.001,-0.002,0.000,-0.002,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,25.088,51.013,28.402,0.000,0.000,0.000,0.000
25.13629,31.201,-422.842,192.568,-1190.127,0.001,-0.002,0.001,-0.002,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,25.110,51.013,28.402,0.000,0.000,0.000,0.000
25.15648,31.113,-422.930,192.480,-1190.215,-0.002,-0.003,0.000,-0.003,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,25.142,51.013,28.402,0.000,0.000,0.000,0.000
25.17666,31.201,-422.842,192.568,-1190.127,-0.003,-0.003,0.000,-0.003,0.368,0.0,-1,0.0,482,0.0,-1,0.0,-1321,25.159,51.013,28.402,0.000,0.000,0.000,0.000
25.19608,31.201,-422.842,192.568,-1190.127,-0.002,-0.001,-0.001,-0.001,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,25.171,51.013,28.402,0.000,0.000,0.000,0.000
25.21627,31.201,-422.842,192.480,-1190.215,-0.002,0.001,-0.005,0.001,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,25.198,51.013,28.402,0.000,0.000,0.000,0.000
25.23648,31.201,-422.842,192.480,-1190.215,-0.001,-0.001,0.000,-0.001,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,25.216,51.013,28.402,0.000,0.000,0.000,0.000
25.25520,31.289,-422.754,192.568,-1190.127,0.000,0.000,0.001,0.000,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,25.237,51.013,28.402,0.000,0.000,0.000,0.000
25.27540,31.113,-422.930,192.568,-1190.127,-0.002,-0.001,0.002,-0.001,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,25.256,51.013,28.402,0.000,0.000,0.000,0.000
25.29561,31.289,-422.754,192.480,-1190.215,-0.002,0.001,-0.001,0.001,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,25.266,51.013,28.402,0.000,0.000,0.000,0.000
25.31581,31.289,-422.754,192.480,-1190.215,-0.003,0.000,-0.001,0.000,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,25.292,51.013,28.402,0.000,0.000,0.000,0.000
25.33600,31.201,-422.842,192.568,-1190.127,-0.004,0.000,0.001,0.000,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,25.321,51.013,28.402,0.000,0.000,0.000,0.000
25.35620,31.289,-422.754,192.568,-1190.127,-0.002,-0.001,0.004,-0.001,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,25.331,51.013,28.402,0.000,0.000,0.000,0.000
25.37639,31.201,-422.842,192.568,-1190.127,-0.002,0.000,-0.002,0.000,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,25.361,51.013,28.402,0.000,0.000,0.000,0.000
25.39511,31.201,-422.842,192.568,-1190.127,0.000,-0.002,0.001,-0.002,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,25.372,51.013,28.402,0.000,0.000,0.000,0.000
25.41530,31.201,-422.842,192.480,-1190.215,0.000,0.001,0.002,0.001,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,25.391,51.013,28.402,0.000,0.000,0.000,0.000
25.43551,31.201,-422.842,192.480,-1190.215,-0.005,0.000,0.001,0.000,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,25.412,51.013,28.402,0.000,0.000,0.000,0.000
25.45571,31.289,-422.754,192.568,-1190.127,-0.002,-0.002,0.001,-0.002,0.367,0.0,-1,0.0,482,0.0,-1,0.0,-1321,25.434,51.013,28.402,0.000,0.000,0.000,0.000
