t_s,enc_x_deg,acc_x_deg,enc_y_deg,acc_y_deg,axW,ayW,azW,a_belt,v_belt,cmd_sps_x,cmd_dir_x,cmd_vel_x,steps_x,cmd_sps_y,cmd_dir_y,cmd_vel_y,steps_y,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
15.22203,129.375,-460.459,316.758,-1207.090,0.004,0.016,-0.007,0.016,0.285,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.197,48.163,28.827,0.000,0.000,0.000,0.000
15.24225,129.375,-460.459,316.846,-1207.002,0.001,0.017,0.001,0.017,0.285,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.220,48.163,28.827,0.000,0.000,0.000,0.000
15.26243,129.375,-460.459,316.758,-1207.090,0.002,0.016,0.002,0.016,0.285,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.242,48.163,28.827,0.000,0.000,0.000,0.000
15.28263,129.375,-460.459,316.758,-1207.090,0.004,0.016,0.001,0.016,0.286,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.252,48.163,28.827,0.000,0.000,0.000,0.000
15.30282,129.287,-460.547,316.846,-1207.002,0.002,0.017,0.000,0.017,0.286,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.288,48.163,28.827,0.000,0.000,0.000,0.000
15.32303,129.375,-460.459,316.758,-1207.090,0.000,0.017,-0.006,0.017,0.286,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.300,48.163,28.827,0.000,0.000,0.000,0.000
15.34176,129.375,-460.459,316.758,-1207.090,0.002,0.017,-0.014,0.017,0.287,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.321,48.163,28.827,0.000,0.000,0.000,0.000
15.36196,129.287,-460.547,316.846,-1207.002,0.004,0.020,-0.010,0.020,0.287,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.340,48.163,28.827,0.000,0.000,0.000,0.000
15.38215,129.375,-460.459,316.758,-1207.090,0.003,0.022,-0.008,0.022,0.288,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.350,48.163,28.827,0.000,0.000,0.000,0.000
15.40234,129.287,-460.547,316.758,-1207.090,0.004,0.022,-0.004,0.022,0.288,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.365,48.163,28.827,0.000,0.000,0.000,0.000
15.42253,129.287,-460.547,316.846,-1207.002,0.004,0.021,-0.004,0.021,0.288,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.403,48.163,28.827,0.000,0.000,0.000,0.000
15.44274,129.375,-460.459,316.758,-1207.090,0.000,0.020,0.000,0.020,0.289,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.426,48.163,28.827,0.000,0.000,0.000,0.000
15.46146,129.375,-460.459,316.758,-1207.090,0.001,0.022,-0.007,0.022,0.289,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.447,48.163,28.827,0.000,0.000,0.000,0.000
15.48167,129.375,-460.459,316.846,-1207.002,0.005,0.020,-0.003,0.020,0.290,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.467,48.163,28.827,0.000,0.000,0.000,0.000
15.50186,129.463,-460.371,316.758,-1207.090,0.004,0.016,0.000,0.016,0.290,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.481,48.163,28.827,0.000,0.000,0.000,0.000
15.52206,129.287,-460.547,316.758,-1207.090,0.008,0.020,0.000,0.020,0.290,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.492,48.163,28.827,0.000,0.000,0.000,0.000
15.54224,129.287,-460.547,316.758,-1207.090,0.006,0.017,0.002,0.017,0.291,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.519,48.163,28.827,0.000,0.000,0.000,0.000
15.56244,129.375,-460.459,316.758,-1207.090,0.004,0.013,0.005,0.013,0.291,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.541,48.163,28.827,0.000,0.000,0.000,0.000
15.58263,129.463,-460.371,316.758,-1207.090,0.004,0.016,-0.002,0.016,0.291,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.568,48.163,28.827,0.000,0.000,0.000,0.000
15.60306,129.375,-460.459,316.846,-1207.002,0.005,0.013,0.000,0.013,0.292,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.587,48.163,28.827,0.000,0.000,0.000,0.000
15.62248,129.375,-460.459,316.758,-1207.090,0.005,0.014,0.000,0.014,0.292,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.597,48.163,28.827,0.000,0.000,0.000,0.000
15.64121,129.287,-460.547,316.758,-1207.090,0.006,0.013,0.002,0.013,0.292,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.621,48.163,28.827,0.000,0.000,0.000,0.000
15.66141,129.375,-460.459,316.758,-1207.090,0.007,0.012,0.004,0.012,0.292,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.632,48.163,28.827,0.000,0.000,0.000,0.000
15.68159,129.375,-460.459,316.758,-1207.090,0.001,0.013,0.008,0.013,0.293,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.663,48.163,28.827,0.000,0.000,0.000,0.000
15.70179,129.287,-460.547,316.758,-1207.090,0.001,0.013,0.007,0.013,0.293,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.679,48.163,28.827,0.000,0.000,0.000,0.000
15.72201,129.287,-460.547,316.758,-1207.090,0.004,0.013,0.005,0.013,0.293,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.701,48.163,28.827,0.000,0.000,0.000,0.000
15.74220,129.375,-460.459,316.846,-1207.002,0.003,0.016,0.002,0.016,0.293,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.721,48.163,28.827,0.000,0.000,0.000,0.000
15.76240,129.287,-460.547,316.758,-1207.090,0.004,0.014,0.000,0.014,0.294,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.742,48.163,28.827,0.000,0.000,0.000,0.000
15.78111,129.375,-460.459,316.758,-1207.090,0.000,0.013,0.000,0.013,0.294,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.765,48.163,28.827,0.000,0.000,0.000,0.000
15.80131,129.287,-460.547,316.758,-1207.090,0.000,0.011,0.000,0.011,0.294,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.775,48.163,28.827,0.000,0.000,0.000,0.000
15.82151,129.375,-460.459,316.846,-1207.002,0.001,0.011,0.001,0.011,0.294,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.797,48.163,28.827,0.000,0.000,0.000,0.000
15.84169,129.287,-460.547,316.758,-1207.090,0.000,0.013,0.002,0.013,0.295,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.826,48.163,28.827,0.000,0.000,0.000,0.000
15.86190,129.287,-460.547,316.846,-1207.002,0.000,0.014,-0.002,0.014,0.295,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.847,48.163,28.827,0.000,0.000,0.000,0.000
15.88211,129.463,-460.371,316.758,-1207.090,0.002,0.016,0.000,0.016,0.295,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.861,48.163,28.827,0.000,0.000,0.000,0.000
15.90081,129.375,-460.459,316.758,-1207.090,0.001,0.012,0.004,0.012,0.296,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.879,48.163,28.827,0.000,0.000,0.000,0.000
15.92100,129.375,-460.459,316.758,-1207.090,0.000,0.011,0.004,0.011,0.296,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.898,48.163,28.827,0.000,0.000,0.000,0.000
15.94119,129.375,-460.459,316.846,-1207.002,0.001,0.012,0.000,0.012,0.296,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.925,48.163,28.827,0.000,0.000,0.000,0.000
15.96139,129.375,-460.459,316.758,-1207.090,0.005,0.016,-0.002,0.016,0.296,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.944,48.163,28.827,0.000,0.000,0.000,0.000
15.98161,129.287,-460.547,316.846,-1207.002,0.007,0.013,-0.007,0.013,0.297,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.966,48.163,28.827,0.000,0.000,0.000,0.000
16.00127,129.287,-460.547,316.758,-1207.090,0.006,0.015,-0.004,0.015,0.297,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.978,48.163,28.827,0.000,0.000,0.000,0.000
16.02070,129.199,-460.635,316.846,-1207.002,0.002,0.013,-0.004,0.013,0.297,0.0,1,0.0,504,0.0,-1,0.0,-1345,15.990,48.163,28.827,0.000,0.000,0.000,0.000
16.04090,129.287,-460.547,316.846,-1207.002,0.005,0.011,0.000,0.011,0.297,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.021,48.163,28.827,0.000,0.000,0.000,0.000
16.06110,129.375,-460.459,316.846,-1207.002,0.002,0.013,0.001,0.013,0.298,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.040,48.163,28.827,0.000,0.000,0.000,0.000
16.08130,129.375,-460.459,316.758,-1207.090,0.005,0.008,0.001,0.008,0.298,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.063,48.163,28.827,0.000,0.000,0.000,0.000
16.10149,129.375,-460.459,316.758,-1207.090,0.000,0.011,-0.004,0.011,0.298,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.073,48.163,28.827,0.000,0.000,0.000,0.000
16.12170,129.375,-460.459,316.758,-1207.090,0.003,0.008,-0.003,0.008,0.298,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.101,48.163,28.827,0.000,0.000,0.000,0.000
16.14041,129.287,-460.547,316.758,-1207.090,0.003,0.005,-0.002,0.005,0.298,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.120,48.163,28.827,0.000,0.000,0.000,0.000
16.16061,129.375,-460.459,316.758,-1207.090,0.002,0.011,-0.001,0.011,0.298,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.130,48.163,28.827,0.000,0.000,0.000,0.000
16.18082,129.287,-460.547,316.758,-1207.090,0.003,0.010,0.000,0.010,0.299,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.159,48.163,28.827,0.000,0.000,0.000,0.000
16.20101,129.287,-460.547,316.758,-1207.090,0.004,0.005,-0.001,0.005,0.299,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.183,48.163,28.827,0.000,0.000,0.000,0.000
16.22121,129.287,-460.547,316.758,-1207.090,0.001,0.004,-0.001,0.004,0.299,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.195,48.163,28.827,0.000,0.000,0.000,0.000
16.24139,129.375,-460.459,316.846,-1207.002,0.004,0.007,-0.002,0.007,0.299,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.207,48.163,28.827,0.000,0.000,0.000,0.000
16.26012,129.375,-460.459,316.758,-1207.090,0.004,0.010,0.000,0.010,0.299,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.238,48.163,28.827,0.000,0.000,0.000,0.000
16.28031,129.287,-460.547,316.758,-1207.090,0.002,0.011,0.000,0.011,0.299,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.266,48.163,28.827,0.000,0.000,0.000,0.000
16.30051,129.287,-460.547,316.758,-1207.090,0.000,0.012,0.000,0.012,0.300,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.286,48.163,28.827,0.000,0.000,0.000,0.000
16.32071,129.287,-460.547,316.758,-1207.090,0.001,0.008,0.005,0.008,0.300,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.296,48.163,28.827,0.000,0.000,0.000,0.000
16.34092,129.287,-460.547,316.758,-1207.090,0.001,0.007,0.000,0.007,0.300,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.317,48.163,28.827,0.000,0.000,0.000,0.000
16.36111,129.287,-460.547,316.758,-1207.090,0.003,0.003,0.000,0.003,0.300,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.341,48.163,28.827,0.000,0.000,0.000,0.000
16.38129,129.375,-460.459,316.758,-1207.090,0.002,0.005,-0.002,0.005,0.300,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.361,48.163,28.827,0.000,0.000,0.000,0.000
16.39949,129.287,-460.547,316.670,-1207.178,0.000,0.008,-0.006,0.008,0.300,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.371,48.163,28.827,0.000,0.000,0.000,0.000
16.42026,129.287,-460.547,316.758,-1207.090,0.001,0.008,-0.007,0.008,0.300,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.399,48.163,28.827,0.000,0.000,0.000,0.000
16.44044,129.375,-460.459,316.758,-1207.090,0.000,0.010,-0.005,0.010,0.301,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.427,48.163,28.827,0.000,0.000,0.000,0.000
16.46066,129.375,-460.459,316.758,-1207.090,0.000,0.010,-0.005,0.010,0.301,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.437,48.163,28.827,0.000,0.000,0.000,0.000
16.48085,129.287,-460.547,316.758,-1207.090,0.003,0.011,-0.004,0.011,0.301,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.462,48.163,28.827,0.000,0.000,0.000,0.000
16.50104,129.287,-460.547,316.846,-1207.002,0.001,0.012,-0.004,0.012,0.301,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.484,48.163,28.827,0.000,0.000,0.000,0.000
16.51977,129.375,-460.459,316.758,-1207.090,0.001,0.010,-0.004,0.010,0.301,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.494,48.163,28.827,0.000,0.000,0.000,0.000
16.53996,129.375,-460.459,316.758,-1207.090,0.001,0.010,-0.002,0.010,0.302,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.516,48.163,28.827,0.000,0.000,0.000,0.000
16.56017,129.375,-460.459,316.846,-1207.002,0.000,0.010,-0.004,0.010,0.302,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.545,48.163,28.827,0.000,0.000,0.000,0.000
16.58037,129.375,-460.459,316.758,-1207.090,0.001,0.007,-0.002,0.007,0.302,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.567,48.163,28.827,0.000,0.000,0.000,0.000
16.60058,129.375,-460.459,316.758,-1207.090,0.001,0.007,-0.001,0.007,0.302,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.577,48.163,28.827,0.000,0.000,0.000,0.000
16.62076,129.287,-460.547,316.846,-1207.002,0.001,0.010,-0.001,0.010,0.302,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.602,48.163,28.827,0.000,0.000,0.000,0.000
16.64097,129.375,-460.459,316.758,-1207.090,0.001,0.008,-0.002,0.008,0.302,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.614,48.163,28.827,0.000,0.000,0.000,0.000
16.65968,129.375,-460.459,316.846,-1207.002,0.003,0.008,-0.004,0.008,0.303,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.644,48.163,28.827,0.000,0.000,0.000,0.000
16.67988,129.287,-460.547,316.758,-1207.090,0.003,0.004,-0.002,0.004,0.303,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.667,48.163,28.827,0.000,0.000,0.000,0.000
16.70007,129.287,-460.547,316.758,-1207.090,0.002,0.005,0.001,0.005,0.303,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.682,48.163,28.827,0.000,0.000,0.000,0.000
16.72028,129.287,-460.547,316.846,-1207.002,0.001,0.005,-0.001,0.005,0.303,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.705,48.163,28.827,0.000,0.000,0.000,0.000
16.74047,129.375,-460.459,316.758,-1207.090,0.001,0.008,-0.004,0.008,0.303,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.716,48.163,28.827,0.000,0.000,0.000,0.000
16.76066,129.375,-460.459,316.758,-1207.090,0.000,0.007,-0.007,0.007,0.303,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.736,48.163,28.827,0.000,0.000,0.000,0.000
16.77937,129.287,-460.547,316.758,-1207.090,0.001,0.007,-0.003,0.007,0.303,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.762,48.163,28.827,0.000,0.000,0.000,0.000
16.80088,129.375,-460.459,316.758,-1207.090,-0.001,0.004,-0.001,0.004,0.304,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.784,48.163,28.827,0.000,0.000,0.000,0.000
16.82029,129.463,-460.371,316.758,-1207.090,0.000,0.005,0.001,0.005,0.304,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.800,48.163,28.827,0.000,0.000,0.000,0.000
16.84050,129.375,-460.459,316.758,-1207.090,0.001,0.004,0.000,0.004,0.304,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.815,48.163,28.827,0.000,0.000,0.000,0.000
16.85922,129.375,-460.459,316.758,-1207.090,0.000,0.009,0.001,0.009,0.304,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.839,48.163,28.827,0.000,0.000,0.000,0.000
16.87942,129.375,-460.459,316.758,-1207.090,0.002,0.005,-0.003,0.005,0.304,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.848,48.163,28.827,0.000,0.000,0.000,0.000
16.89963,129.375,-460.459,316.758,-1207.090,0.002,0.009,-0.004,0.009,0.304,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.881,48.163,28.827,0.000,0.000,0.000,0.000
16.91981,129.287,-460.547,316.758,-1207.090,0.000,0.006,-0.002,0.006,0.304,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.891,48.163,28.827,0.000,0.000,0.000,0.000
16.94002,129.375,-460.459,316.758,-1207.090,0.000,0.006,-0.002,0.006,0.304,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.919,48.163,28.827,0.000,0.000,0.000,0.000
16.96021,129.375,-460.459,316.758,-1207.090,0.001,0.008,-0.002,0.008,0.305,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.943,48.163,28.827,0.000,0.000,0.000,0.000
16.97893,129.375,-460.459,316.846,-1207.002,0.001,0.009,-0.004,0.009,0.305,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.956,48.163,28.827,0.000,0.000,0.000,0.000
16.99914,129.375,-460.459,316.758,-1207.090,0.001,0.007,-0.008,0.007,0.305,0.0,1,0.0,504,0.0,-1,0.0,-1345,16.976,48.163,28.827,0.000,0.000,0.000,0.000
17.01933,129.375,-460.459,316.846,-1207.002,0.000,0.004,-0.004,0.004,0.305,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.003,48.163,28.827,0.000,0.000,0.000,0.000
17.03953,129.375,-460.459,316.758,-1207.090,0.000,0.005,-0.003,0.005,0.305,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.017,48.163,28.827,0.000,0.000,0.000,0.000
17.05972,129.287,-460.547,316.758,-1207.090,-0.001,0.001,-0.001,0.001,0.305,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.039,48.163,28.827,0.000,0.000,0.000,0.000
17.07992,129.287,-460.547,316.846,-1207.002,-0.005,0.000,0.000,0.000,0.305,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.053,48.163,28.827,0.000,0.000,0.000,0.000
17.10011,129.287,-460.547,316.758,-1207.090,-0.003,0.001,-0.003,0.001,0.305,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.084,48.163,28.827,0.000,0.000,0.000,0.000
17.11883,129.375,-460.459,316.758,-1207.090,-0.005,0.004,0.001,0.004,0.305,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.106,48.163,28.827,0.000,0.000,0.000,0.000
17.13904,129.375,-460.459,316.758,-1207.090,-0.003,0.007,0.002,0.007,0.305,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.118,48.163,28.827,0.000,0.000,0.000,0.000
17.15925,129.375,-460.459,316.846,-1207.002,0.000,0.004,-0.001,0.004,0.305,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.137,48.163,28.827,0.000,0.000,0.000,0.000
17.17943,129.287,-460.547,316.758,-1207.090,0.001,0.002,-0.007,0.002,0.305,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.149,48.163,28.827,0.000,0.000,0.000,0.000
17.20000,129.375,-460.459,316.846,-1207.002,0.000,0.002,-0.002,0.002,0.306,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.182,48.163,28.827,0.000,0.000,0.000,0.000
17.21940,129.287,-460.547,316.758,-1207.090,0.001,0.002,-0.001,0.002,0.306,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.198,48.163,28.827,0.000,0.000,0.000,0.000
17.23961,129.375,-460.459,316.758,-1207.090,-0.001,0.008,-0.006,0.008,0.306,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.224,48.163,28.827,0.000,0.000,0.000,0.000
17.25983,129.287,-460.547,316.758,-1207.090,-0.002,0.007,-0.014,0.007,0.306,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.244,48.163,28.827,0.000,0.000,0.000,0.000
17.27855,129.375,-460.459,316.758,-1207.090,-0.005,0.009,-0.007,0.009,0.306,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.262,48.163,28.827,0.000,0.000,0.000,0.000
17.29875,129.375,-460.459,316.758,-1207.090,-0.002,0.007,-0.004,0.007,0.306,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.279,48.163,28.827,0.000,0.000,0.000,0.000
17.31894,129.375,-460.459,316.758,-1207.090,0.004,0.007,-0.001,0.007,0.306,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.291,48.163,28.827,0.000,0.000,0.000,0.000
17.33911,129.375,-460.459,316.758,-1207.090,0.007,0.006,-0.004,0.006,0.306,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.319,48.163,28.827,0.000,0.000,0.000,0.000
17.35931,129.287,-460.547,316.758,-1207.090,0.006,0.005,-0.005,0.005,0.307,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.343,48.163,28.827,0.000,0.000,0.000,0.000
17.37951,129.375,-460.459,316.758,-1207.090,0.003,0.007,-0.004,0.007,0.307,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.364,48.163,28.827,0.000,0.000,0.000,0.000
17.39824,129.287,-460.547,316.670,-1207.178,0.001,0.003,0.000,0.003,0.307,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.374,48.163,28.827,0.000,0.000,0.000,0.000
17.41845,129.375,-460.459,316.846,-1207.002,0.000,0.007,0.000,0.007,0.307,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.394,48.163,28.827,0.000,0.000,0.000,0.000
17.43864,129.375,-460.459,316.758,-1207.090,0.000,0.006,-0.001,0.006,0.307,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.421,48.163,28.827,0.000,0.000,0.000,0.000
17.45884,129.287,-460.547,316.758,-1207.090,0.003,0.007,0.004,0.007,0.307,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.441,48.163,28.827,0.000,0.000,0.000,0.000
17.47905,129.375,-460.459,316.846,-1207.002,0.001,0.008,0.008,0.008,0.307,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.451,48.163,28.827,0.000,0.000,0.000,0.000
17.49923,129.375,-460.459,316.758,-1207.090,-0.001,0.008,0.002,0.008,0.307,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.468,48.163,28.827,0.000,0.000,0.000,0.000
17.51942,129.287,-460.547,316.670,-1207.178,-0.002,0.003,0.002,0.003,0.308,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.503,48.163,28.827,0.000,0.000,0.000,0.000
17.53815,129.375,-460.459,316.758,-1207.090,0.000,0.002,0.005,0.002,0.308,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.526,48.163,28.827,0.000,0.000,0.000,0.000
17.55835,129.375,-460.459,316.758,-1207.090,0.000,-0.001,-0.001,-0.001,0.308,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.536,48.163,28.827,0.000,0.000,0.000,0.000
17.57854,129.375,-460.459,316.758,-1207.090,0.001,0.007,0.000,0.007,0.308,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.559,48.163,28.827,0.000,0.000,0.000,0.000
17.59915,129.375,-460.459,316.758,-1207.090,0.000,0.005,-0.002,0.005,0.308,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.568,48.163,28.827,0.000,0.000,0.000,0.000
17.61858,129.375,-460.459,316.846,-1207.002,-0.002,0.006,-0.004,0.006,0.308,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.597,48.163,28.827,0.000,0.000,0.000,0.000
17.63878,129.287,-460.547,316.846,-1207.002,0.000,0.007,-0.004,0.007,0.308,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.620,48.163,28.827,0.000,0.000,0.000,0.000
17.65899,129.287,-460.547,316.758,-1207.090,0.002,0.007,-0.007,0.007,0.308,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.642,48.163,28.827,0.000,0.000,0.000,0.000
17.67919,129.287,-460.547,316.758,-1207.090,0.005,0.007,-0.010,0.007,0.308,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.655,48.163,28.827,0.000,0.000,0.000,0.000
17.69791,129.287,-460.547,316.758,-1207.090,0.004,0.004,-0.002,0.004,0.308,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.678,48.163,28.827,0.000,0.000,0.000,0.000
17.71810,129.375,-460.459,316.758,-1207.090,0.005,0.007,-0.002,0.007,0.309,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.696,48.163,28.827,0.000,0.000,0.000,0.000
17.73828,129.375,-460.459,316.758,-1207.090,0.000,-0.001,-0.003,-0.001,0.309,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.696,48.163,28.827,0.000,0.000,0.000,0.000
17.75847,129.375,-460.459,316.758,-1207.090,-0.001,-0.002,0.002,-0.002,0.308,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.736,48.163,28.827,0.000,0.000,0.000,0.000
17.77868,129.375,-460.459,316.846,-1207.002,0.001,0.000,-0.001,0.000,0.308,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.760,48.163,28.827,0.000,0.000,0.000,0.000
17.79889,129.375,-460.459,316.846,-1207.002,0.002,0.002,-0.005,0.002,0.309,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.779,48.163,28.827,0.000,0.000,0.000,0.000
17.81759,129.375,-460.459,316.846,-1207.002,0.001,0.003,0.003,0.003,0.309,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.804,48.163,28.827,0.000,0.000,0.000,0.000
17.83780,129.287,-460.547,316.758,-1207.090,0.002,0.002,0.000,0.002,0.309,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.814,48.163,28.827,0.000,0.000,0.000,0.000
17.85799,129.375,-460.459,316.758,-1207.090,0.005,0.002,-0.002,0.002,0.309,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.840,48.163,28.827,0.000,0.000,0.000,0.000
17.87819,129.375,-460.459,316.758,-1207.090,0.002,0.005,0.000,0.005,0.309,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.852,48.163,28.827,0.000,0.000,0.000,0.000
17.89840,129.375,-460.459,316.758,-1207.090,0.005,0.000,0.004,0.000,0.309,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.878,48.163,28.827,0.000,0.000,0.000,0.000
17.91860,129.375,-460.459,316.758,-1207.090,0.004,0.001,0.001,0.001,0.309,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.900,48.163,28.827,0.000,0.000,0.000,0.000
17.93731,129.287,-460.547,316.846,-1207.002,0.002,0.002,-0.004,0.002,0.309,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.922,48.163,28.827,0.000,0.000,0.000,0.000
17.95752,129.287,-460.547,316.758,-1207.090,0.000,0.003,-0.002,0.003,0.309,0.0,1,0.0,504,0.0,-1,0.0,-1345,17.932,48.163,28.827,0.000,0.000,0.000,0.000
