t_s,enc_as5600_deg,acc_as5600_deg,clar_counts,clar_deg,cmd_sps,cmd_dir,cmd_vel
2.999594,41.3086,0.087891,0,0.0000,250.00,1,250.00
3.000595,41.3086,0.087891,0,0.0000,0.00,1,0.00
3.001596,41.2207,0.000000,0,0.0000,0.00,1,0.00
3.002597,41.3086,0.087891,0,0.0000,0.00,1,0.00
3.003598,41.3086,0.087891,0,0.0000,0.00,1,0.00
3.004599,41.3086,0.087891,0,0.0000,0.00,1,0.00
3.005600,41.3086,0.087891,0,0.0000,0.00,1,0.00
3.006601,41.3086,0.087891,0,0.0000,0.00,1,0.00
3.007602,41.3086,0.087891,0,0.0000,0.00,1,0.00
3.008603,41.3086,0.087891,0,0.0000,0.00,1,0.00
3.009604,41.2207,0.000000,0,0.0000,0.00,1,0.00
3.017729,41.3086,0.087891,0,0.0000,0.00,1,0.00
3.018730,41.3086,0.087891,0,0.0000,0.00,1,0.00
3.019730,41.2207,0.000000,0,0.0000,0.00,1,0.00
3.020731,41.2207,0.000000,0,0.0000,0.00,1,0.00
3.021732,41.2207,0.000000,0,0.0000,0.00,1,0.00
3.022733,41.2207,0.000000,0,0.0000,0.00,1,0.00
3.023734,41.2207,0.000000,0,0.0000,0.00,1,0.00
3.024735,41.3086,0.087891,0,0.0000,0.00,1,0.00
3.025736,41.3086,0.087891,0,0.0000,0.00,1,0.00
3.026737,41.2207,0.000000,0,0.0000,0.00,1,0.00
3.027738,41.2207,0.000000,0,0.0000,0.00,1,0.00
3.028739,41.2207,0.000000,0,0.0000,0.00,1,0.00
3.029740,41.2207,0.000000,0,0.0000,0.00,1,0.00
3.030741,41.2207,0.000000,0,0.0000,0.00,1,0.00
3.031742,41.2207,0.000000,0,0.0000,0.00,1,0.00
3.032743,41.2207,0.000000,0,0.0000,0.00,1,0.00
3.033744,41.2207,0.000000,0,0.0000,0.00,1,0.00
3.034745,41.3086,0.087891,0,0.0000,0.00,1,0.00
3.035746,41.3086,0.087891,0,0.0000,0.00,1,0.00
3.036747,41.2207,0.000000,0,0.0000,0.00,1,0.00
3.037748,41.2207,0.000000,0,0.0000,0.00,1,0.00
3.038749,41.2207,0.000000,0,0.0000,0.00,1,0.00
3.039750,41.2207,0.000000,0,0.0000,0.00,1,0.00
3.040751,41.2207,0.000000,0,0.0000,0.00,1,0.00
3.041752,41.2207,0.000000,0,0.0000,0.00,1,0.00
3.042753,41.2207,0.000000,0,0.0000,0.00,1,0.00
3.043754,41.3086,0.087891,0,0.0000,0.00,1,0.00
3.044755,41.3086,0.087891,0,0.0000,0.00,1,0.00
3.045756,41.2207,0.000000,0,0.0000,0.00,1,0.00
3.046757,41.2207,0.000000,0,0.0000,0.00,1,0.00
3.047758,41.2207,0.000000,0,0.0000,0.00,1,0.00
3.048759,41.2207,0.000000,0,0.0000,0.00,1,0.00
3.049760,41.3086,0.087891,0,0.0000,0.00,1,0.00
3.050761,41.2207,0.000000,0,0.0000,0.00,1,0.00
3.051762,41.2207,0.000000,0,0.0000,0.00,1,0.00
