t_s,enc_as5600_deg,acc_as5600_deg,clar_counts,clar_deg,a_belt,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
1.477479,325.5469,-337.5000,0,0.0000,-0.190339,-2.581295,-0.042497,-0.190339,0.008380,1975.91,-1,-1975.91,1.437555,27.310,0.482,-0.098,0.113,-7.437,8.547
1.487467,339.9609,-323.0859,0,0.0000,-0.194529,-2.583238,-0.044891,-0.194529,-0.006584,1924.72,-1,-1924.72,1.457512,27.310,0.482,0.000,0.000,0.000,0.000
1.497456,354.3750,-308.6719,0,0.0000,0.003591,-2.583202,-0.014964,0.003591,0.001796,1845.44,-1,-1845.44,1.467502,26.269,0.129,-1.041,-0.353,-81.662,-27.720
1.574300,66.7969,-236.2500,0,0.0000,0.884658,-2.515221,0.084994,0.884658,-0.040701,450.95,-1,-450.95,1.487467,26.156,0.495,-0.113,0.366,-8.842,28.545
1.577391,67.4121,-235.6348,0,0.0000,0.819416,-2.512689,-0.019154,0.819416,-0.010774,377.31,-1,-377.31,1.487467,26.156,0.495,-0.113,0.366,-8.842,28.545
1.587378,67.3242,-235.7227,0,0.0000,1.464653,-2.498063,0.057461,1.464653,-0.014964,127.81,-1,-127.81,1.497456,17.915,0.183,-4.308,-0.136,-173.400,-5.467
1.597348,67.3242,-235.7227,0,0.0000,1.097143,-2.487125,0.047285,1.097143,0.011372,124.91,1,124.91,1.497456,17.915,0.183,-4.308,-0.136,-173.400,-5.467
1.607335,67.3242,-235.7227,0,0.0000,0.846949,-2.478666,0.082600,0.846949,0.016759,376.80,1,376.80,1.577391,16.841,0.120,-1.074,-0.063,-80.855,-4.712
1.617325,66.1816,-236.8652,0,0.0000,0.622492,-2.472447,0.049680,0.622492,0.007781,623.76,1,623.76,1.587378,16.841,0.120,0.000,0.000,0.000,0.000
1.627294,61.9629,-241.0840,0,0.0000,1.311424,-2.459375,0.053870,1.311424,0.000000,861.65,1,861.65,1.587378,16.841,0.120,0.000,0.000,0.000,0.000
1.637281,56.3379,-246.7090,0,0.0000,0.958279,-2.449805,0.023942,0.958279,0.011372,1086.39,1,1086.39,1.607335,15.901,0.120,-0.940,0.000,-64.875,0.000
1.647275,47.9004,-255.1465,0,0.0000,1.201889,-2.437793,0.125696,1.201889,-0.031125,1294.03,1,1294.03,1.617325,14.724,0.120,-1.177,0.000,-105.447,0.000
1.657242,39.3750,-263.6719,0,0.0000,0.911592,-2.428707,0.007183,0.911592,-0.010774,1480.83,1,1480.83,1.617325,14.724,0.120,-1.177,0.000,-105.447,0.000
1.667231,26.1035,-276.9434,0,0.0000,1.353323,-2.415189,0.025738,1.353323,0.028132,1643.31,1,1643.31,1.637281,13.773,-0.006,-0.952,-0.126,-78.581,-10.419
1.677233,12.3926,-290.6543,0,0.0000,0.714669,-2.408041,0.015562,0.714669,0.018555,1778.34,1,1778.34,1.647275,12.421,-0.057,-1.352,-0.052,-55.586,-2.119
1.687202,358.4180,-304.6289,0,0.0000,0.703297,-2.401029,-0.006584,0.703297,0.027533,1883.19,1,1883.19,1.647275,12.421,-0.057,-1.352,-0.052,-55.586,-2.119
1.697192,343.9160,-319.1309,0,0.0000,0.262165,-2.398410,0.074220,0.262165,0.007781,1955.63,1,1955.63,1.667231,12.421,-0.057,0.000,0.000,0.000,0.000
1.707185,329.5020,-333.5449,0,0.0000,0.263362,-2.395778,0.003591,0.263362,0.022745,1993.91,1,1993.91,1.677233,12.727,-0.057,0.306,0.000,23.752,0.000
1.717155,315.3516,-347.6953,0,0.0000,0.185551,-2.393928,0.012570,0.185551,-0.000599,1996.91,1,1996.91,1.677233,12.727,-0.057,0.306,0.000,23.752,0.000
1.727143,301.3770,-361.6699,0,0.0000,0.438737,-2.389546,0.061651,0.438737,-0.003591,1964.09,1,1964.09,1.707185,11.882,0.121,-0.845,0.178,-62.474,13.169
1.737118,287.8418,-375.2051,0,0.0000,0.223259,-2.387319,0.042497,0.223259,-0.007183,1895.57,1,1895.57,1.707185,11.882,0.121,-0.845,0.178,-62.474,13.169
1.747106,274.5703,-388.4766,0,0.0000,0.075417,-2.386566,0.022745,0.075417,0.000599,1792.13,1,1792.13,1.717155,12.447,0.055,0.565,-0.065,23.765,-2.752
1.757095,261.8262,-401.2207,0,0.0000,-0.066439,-2.387229,0.016759,-0.066439,0.015562,1655.22,1,1655.22,1.727143,13.261,-0.048,0.814,-0.103,64.564,-8.152
1.767089,249.0820,-413.9648,0,0.0000,-0.156222,-2.388791,-0.034117,-0.156222,0.029928,1486.94,1,1486.94,1.747106,13.310,-0.048,0.049,0.000,4.022,0.000
1.777062,237.9199,-425.1270,0,0.0000,-0.248997,-2.391274,-0.035314,-0.248997,0.031723,1290.05,1,1290.05,1.747106,13.310,-0.048,0.049,0.000,4.022,0.000
1.787045,229.6582,-433.3887,0,0.0000,-0.606930,-2.397333,-0.120309,-0.606930,0.070629,1067.91,1,1067.91,1.757095,14.851,-0.184,1.541,-0.136,122.785,-10.861
1.797034,222.0996,-440.9473,0,0.0000,-0.447117,-2.401799,-0.014365,-0.447117,0.035314,824.44,1,824.44,1.777062,16.943,-0.078,2.092,0.106,143.782,7.294
1.807000,218.0566,-444.9902,0,0.0000,-1.061828,-2.412382,-0.180762,-1.061828,0.037709,564.07,1,564.07,1.777062,16.943,-0.078,2.092,0.106,143.782,7.294
1.816995,215.6836,-447.3633,0,0.0000,-0.990601,-2.422282,-0.092775,-0.990601,-0.018555,319.27,1,319.27,1.787045,17.693,-0.078,0.750,0.000,32.830,0.000
1.826984,215.6836,-447.3633,0,0.0000,-0.891242,-2.431185,-0.226252,-0.891242,0.014365,40.42,1,40.42,1.807000,18.962,0.142,1.269,0.220,96.534,16.739
1.836952,215.6836,-447.3633,0,0.0000,-0.715268,-2.438316,-0.078410,-0.715268,0.017358,240.41,-1,-240.41,1.807000,18.962,0.142,1.269,0.220,96.534,16.739
1.846942,215.7715,-447.2754,0,0.0000,-0.521936,-2.443529,-0.096367,-0.521936,0.011372,517.65,-1,-517.65,1.816995,19.814,-0.009,0.852,-0.152,71.589,-12.741
1.856929,219.8145,-443.2324,0,0.0000,-0.948104,-2.452999,-0.092177,-0.948104,0.011971,785.66,-1,-785.66,1.836952,20.896,0.116,1.082,0.125,78.262,9.067
1.866894,224.4727,-438.5742,0,0.0000,-1.103727,-2.463998,-0.108338,-1.103727,0.058059,1038.90,-1,-1038.90,1.836952,20.896,0.116,1.082,0.125,78.262,9.067
1.876886,233.5254,-429.5215,0,0.0000,-1.363498,-2.477622,0.052074,-1.363498,0.019154,1272.00,-1,-1272.00,1.846942,22.110,0.116,1.214,0.000,108.731,0.000
1.886875,242.4023,-420.6445,0,0.0000,-0.770334,-2.485317,-0.087987,-0.770334,0.008978,1479.90,-1,-1479.90,1.866894,22.110,0.116,0.000,0.000,0.000,0.000
1.896843,255.4980,-407.5488,0,0.0000,-1.378462,-2.499056,0.052672,-1.378462,0.013767,1657.96,-1,-1657.96,1.866894,22.110,0.116,0.000,0.000,0.000,0.000
1.906828,268.4180,-394.6289,0,0.0000,-0.930746,-2.508350,-0.073023,-0.930746,0.014964,1802.09,-1,-1802.09,1.876886,24.870,0.246,2.760,0.130,112.979,5.306
1.916826,281.5137,-381.5332,0,0.0000,-0.987010,-2.518218,-0.008978,-0.987010,0.034716,1908.81,-1,-1908.81,1.886875,24.870,0.246,0.000,0.000,0.000,0.000
1.926793,294.7852,-368.2617,0,0.0000,-0.565630,-2.523856,-0.060454,-0.565630,0.028730,1975.38,-1,-1975.38,1.886875,24.870,0.246,0.000,0.000,0.000,0.000
1.936769,308.5840,-354.4629,0,0.0000,-0.355539,-2.527403,0.041300,-0.355539,0.022745,1999.89,-1,-1999.89,1.886875,24.870,0.246,0.000,0.000,0.000,0.000
1.946755,322.5586,-340.4883,0,0.0000,-0.333393,-2.530732,0.007183,-0.333393,0.010774,1981.29,-1,-1981.29,1.906828,24.870,0.246,0.000,0.000,0.000,0.000
1.956721,336.9727,-326.0742,0,0.0000,0.037110,-2.530362,0.085593,0.037110,-0.000599,1919.45,-1,-1919.45,1.906828,24.870,0.246,0.000,0.000,0.000,0.000
1.966695,351.3867,-311.6602,0,0.0000,0.123900,-2.529126,0.034117,0.123900,0.002394,1815.22,-1,-1815.22,1.906828,24.870,0.246,0.000,0.000,0.000,0.000
1.976679,5.4492,-297.5977,0,0.0000,0.150835,-2.527621,0.007781,0.150835,-0.037709,1670.40,-1,-1670.40,1.946755,25.182,0.130,0.312,-0.115,24.913,-9.196
1.986644,19.1602,-283.8867,0,0.0000,0.077213,-2.526851,-0.019752,0.077213,-0.020949,1487.73,-1,-1487.73,1.946755,25.182,0.130,0.312,-0.115,24.913,-9.196
1.996614,29.8828,-273.1641,0,0.0000,0.314239,-2.523718,0.037709,0.314239,-0.002394,1270.87,-1,-1270.87,1.946755,25.182,0.130,0.312,-0.115,24.913,-9.196
2.006728,38.4961,-264.5508,0,0.0000,0.657208,-2.517071,0.106542,0.657208,-0.017358,1024.35,-1,-1024.35,1.966695,25.296,0.312,0.114,0.181,2.667,4.258
2.016700,44.3848,-258.6621,0,0.0000,0.676961,-2.510320,0.001796,0.676961,0.013767,753.46,-1,-753.46,1.966695,25.296,0.312,0.114,0.181,2.667,4.258
2.026667,48.6035,-254.4434,0,0.0000,0.834379,-2.502005,0.251391,0.834379,0.004788,464.16,-1,-464.16,1.966695,25.296,0.312,0.114,0.181,2.667,4.258
2.036659,49.2188,-253.8281,0,0.0000,1.113304,-2.490880,0.093972,1.113304,0.026336,162.96,-1,-162.96,2.016700,25.296,0.312,0.000,0.000,0.000,0.000
2.046630,49.2188,-253.8281,0,0.0000,1.046266,-2.480448,0.120907,1.046266,-0.044891,143.23,1,143.23,2.016700,25.296,0.312,0.000,0.000,0.000,0.000
2.056614,49.3066,-253.7402,0,0.0000,0.860117,-2.471861,-0.047285,0.860117,0.004190,447.22,1,447.22,2.026667,24.943,0.488,-0.353,0.176,-8.452,4.222
2.168825,282.4805,-380.5664,0,0.0000,0.123301,-2.458025,-0.004190,0.123301,0.020351,1827.39,1,1827.39,2.046630,24.943,0.488,0.000,0.000,0.000,0.000
2.170934,279.6680,-383.3789,0,0.0000,-0.077213,-2.458188,0.006584,-0.077213,0.014964,1800.29,1,1800.29,2.046630,24.943,0.488,0.000,0.000,0.000,0.000
2.176389,272.5488,-390.4980,0,0.0000,0.145448,-2.457394,0.065242,0.145448,-0.011971,1707.79,1,1707.79,2.056614,23.792,2.057,13.274,-0.298,-3.401,-0.254
2.186355,259.7168,-403.3301,0,0.0000,0.059855,-2.456798,-0.022745,0.059855,0.013168,1518.07,1,1518.07,2.056614,23.792,2.057,13.274,-0.298,-3.401,-0.254
2.196346,248.4668,-414.5801,0,0.0000,0.056862,-2.456230,-0.019154,0.056862,0.000000,1287.87,1,1287.87,2.170934,13.834,-0.243,0.560,0.055,23.536,2.310
2.206322,240.1172,-422.9297,0,0.0000,-0.446519,-2.460684,-0.168791,-0.446519,0.041899,1022.84,1,1022.84,2.170934,13.834,-0.243,0.560,0.055,23.536,2.310
2.216304,234.4922,-428.5547,0,0.0000,-1.312023,-2.473782,-0.045490,-1.312023,0.032322,729.65,1,729.65,2.176389,14.224,-0.295,0.391,-0.052,35.189,-4.674
2.226292,230.5371,-432.5098,0,0.0000,-0.940921,-2.483180,-0.087987,-0.940921,0.068833,415.86,1,415.86,2.196346,15.985,-0.295,1.761,0.000,73.357,0.000
2.236265,230.6250,-432.4219,0,0.0000,-1.249773,-2.495644,0.205303,-1.249773,0.000599,89.72,1,89.72,2.196346,15.985,-0.295,1.761,0.000,73.357,0.000
2.246256,230.7129,-432.3340,0,0.0000,-0.793678,-2.503573,0.038906,-0.793678,-0.041300,240.03,-1,-240.03,2.216304,15.985,-0.295,0.000,0.000,0.000,0.000
2.256248,230.7129,-432.3340,0,0.0000,-0.651821,-2.510086,0.104746,-0.651821,-0.033519,564.40,-1,-564.40,2.226292,15.985,-0.295,0.000,0.000,0.000,0.000
2.266213,235.6348,-427.4121,0,0.0000,-0.678756,-2.516850,0.142455,-0.678756,-0.044293,874.36,-1,-874.36,2.226292,15.985,-0.295,0.000,0.000,0.000,0.000
2.276204,241.6992,-421.3477,0,0.0000,-0.641646,-2.523261,0.059855,-0.641646,-0.093972,1161.15,-1,-1161.15,2.246256,19.528,0.030,3.542,0.325,274.312,25.171
2.286179,250.3125,-412.7344,0,0.0000,-0.688333,-2.530126,-0.197522,-0.688333,-0.032920,1416.48,-1,-1416.48,2.246256,19.528,0.030,3.542,0.325,274.312,25.171
2.296160,262.1777,-400.8691,0,0.0000,-1.555633,-2.545655,-0.137068,-1.555633,0.009577,1632.83,-1,-1632.83,2.266213,20.440,0.030,0.912,0.000,37.261,0.000
2.306154,275.1855,-387.8613,0,0.0000,-1.310227,-2.558748,-0.116119,-1.310227,0.055665,1803.62,-1,-1803.62,2.276204,22.576,0.102,2.137,0.072,172.697,5.852
2.316127,288.4570,-374.5898,0,0.0000,-0.842160,-2.567147,0.050877,-0.842160,-0.010774,1923.48,-1,-1923.48,2.276204,22.576,0.102,2.137,0.072,172.697,5.852
2.326107,301.9922,-361.0547,0,0.0000,-0.663792,-2.573772,-0.076614,-0.663792,0.019752,1988.45,-1,-1988.45,2.296160,23.770,0.206,1.194,0.104,87.537,7.590
2.336102,315.8789,-347.1680,0,0.0000,-0.512359,-2.578893,0.075417,-0.512359,0.000599,1996.03,-1,-1996.03,2.306154,23.770,0.206,0.000,0.000,0.000,0.000
2.346070,330.1172,-332.9297,0,0.0000,-0.180164,-2.580689,-0.013767,-0.180164,-0.010175,1945.42,-1,-1945.42,2.306154,23.770,0.206,0.000,0.000,0.000,0.000
2.356054,344.6191,-318.4277,0,0.0000,-0.065841,-2.581346,0.064643,-0.065841,-0.014365,1837.49,-1,-1837.49,2.326107,24.589,0.385,0.819,0.179,33.045,7.242
2.366042,358.9453,-304.1016,0,0.0000,0.058059,-2.580766,-0.004190,0.058059,-0.008380,1674.84,-1,-1674.84,2.336102,23.819,0.385,-0.770,0.000,-52.287,0.000
2.376021,12.9199,-290.1270,0,0.0000,-0.142455,-2.582187,-0.003591,-0.142455,-0.002993,1461.75,-1,-1461.75,2.336102,23.819,0.385,-0.770,0.000,-52.287,0.000
2.386002,23.7305,-279.3164,0,0.0000,0.272939,-2.579463,0.002394,0.272939,0.012570,1204.09,-1,-1204.09,2.356054,24.613,0.338,0.794,-0.047,78.303,-4.685
2.395992,32.2559,-270.7910,0,0.0000,0.502782,-2.574440,0.123301,0.502782,-0.013767,940.14,-1,-940.14,2.366042,23.114,0.222,-1.499,-0.116,-107.425,-8.293
2.405967,36.8262,-266.2207,0,0.0000,0.842160,-2.566040,0.041300,0.842160,0.018555,619.06,-1,-619.06,2.366042,23.114,0.222,-1.499,-0.116,-107.425,-8.293
2.415953,39.1113,-263.9355,0,0.0000,0.600945,-2.560039,0.071826,0.600945,-0.013767,277.95,-1,-277.95,2.386002,23.308,-0.014,0.194,-0.236,15.815,-19.217
2.425940,39.1113,-263.9355,0,0.0000,0.672172,-2.553326,0.092177,0.672172,0.014964,72.86,1,72.86,2.395992,22.307,0.147,-1.000,0.161,-41.836,6.728
2.435914,39.1113,-263.9355,0,0.0000,0.510563,-2.548233,0.094571,0.510563,-0.006584,422.59,1,422.59,2.395992,22.307,0.147,-1.000,0.161,-41.836,6.728
2.445901,36.7383,-266.3086,0,0.0000,0.664391,-2.541599,0.074819,0.664391,0.000000,760.30,1,760.30,2.415953,20.229,0.224,-2.078,0.077,-159.664,5.918
2.455891,31.6406,-271.4062,0,0.0000,0.848745,-2.533119,0.106542,0.848745,0.011971,1075.25,1,1075.25,2.425940,18.860,0.028,-1.370,-0.196,-109.715,-15.683
2.465868,22.4121,-280.6348,0,0.0000,1.528698,-2.517869,-0.003591,1.528698,0.043694,1357.23,1,1357.23,2.425940,18.860,0.028,-1.370,-0.196,-109.715,-15.683
2.475852,10.4590,-292.5879,0,0.0000,1.444901,-2.503441,0.120309,1.444901,0.050877,1596.92,1,1596.92,2.445901,17.747,0.115,-1.112,0.087,-92.555,7.200
2.485844,356.0449,-307.0020,0,0.0000,1.204283,-2.491408,0.111929,1.204283,0.010774,1786.18,1,1786.18,2.455891,17.747,0.115,0.000,0.000,0.000,0.000
2.495818,341.7187,-321.3281,0,0.0000,0.706290,-2.484363,-0.051475,0.706290,0.092775,1918.43,1,1918.43,2.455891,17.747,0.115,0.000,0.000,0.000,0.000
2.505805,327.3047,-335.7422,0,0.0000,0.310049,-2.481267,0.027533,0.310049,0.050278,1988.79,1,1988.79,2.475852,15.664,-0.028,-2.083,-0.143,-165.203,-11.338
2.515794,313.0664,-349.9805,0,0.0000,0.208894,-2.479181,-0.031723,0.208894,0.045490,1994.33,1,1994.33,2.485844,14.109,-0.233,-1.555,-0.205,-64.602,-8.531
2.525771,299.1797,-363.8672,0,0.0000,0.268151,-2.476505,0.068833,0.268151,0.064045,1934.24,1,1934.24,2.485844,14.109,-0.233,-1.555,-0.205,-64.602,-8.531
2.535753,285.7324,-377.3145,0,0.0000,0.302268,-2.473488,0.021548,0.302268,0.034716,1809.87,1,1809.87,2.505805,13.927,-0.233,-0.182,0.000,-14.607,0.000
2.545748,272.5488,-390.4980,0,0.0000,-0.029329,-2.473782,0.059855,-0.029329,0.008978,1624.73,1,1624.73,2.515794,13.927,-0.233,0.000,0.000,0.000,0.000
2.555737,259.8047,-403.2422,0,0.0000,-0.110732,-2.474888,-0.020351,-0.110732,0.037110,1384.46,1,1384.46,2.535753,13.219,0.096,-0.708,0.330,-54.788,25.514
2.565706,251.3672,-411.6797,0,0.0000,-0.403423,-2.478910,0.122104,-0.403423,0.013168,1096.63,1,1096.63,2.535753,13.219,0.096,-0.708,0.330,-54.788,25.514
2.575699,244.4238,-418.6230,0,0.0000,-0.335787,-2.482265,0.032920,-0.335787,0.019154,770.59,1,770.59,2.555737,13.219,0.096,0.000,0.000,0.000,0.000
2.585691,240.8203,-422.2266,0,0.0000,-0.672172,-2.488981,-0.075417,-0.672172,-0.003591,417.13,1,417.13,2.565706,13.870,0.096,0.651,0.000,46.999,0.000
2.595657,240.9082,-422.1387,0,0.0000,-1.302446,-2.501962,-0.002394,-1.302446,-0.006584,48.19,1,48.19,2.565706,13.870,0.096,0.651,0.000,46.999,0.000
2.605650,240.9961,-422.0508,0,0.0000,-0.921169,-2.511168,0.002394,-0.921169,-0.016161,323.60,-1,-323.60,2.575699,14.788,-0.079,0.918,-0.176,37.851,-7.250
2.615639,242.7539,-420.2930,0,0.0000,-0.750582,-2.518665,-0.003591,-0.750582,-0.005387,685.27,-1,-685.27,2.585691,15.814,0.023,1.026,0.103,87.843,8.782
2.625612,247.2363,-415.8105,0,0.0000,-1.045668,-2.529094,-0.209493,-1.045668,0.059256,1024.02,-1,-1024.02,2.585691,15.814,0.023,1.026,0.103,87.843,8.782
2.635597,255.8496,-407.1973,0,0.0000,-0.861913,-2.537699,0.031723,-0.861913,0.034716,1327.66,-1,-1327.66,2.605650,15.814,0.023,0.000,0.000,0.000,0.000
2.645590,266.4844,-396.5625,0,0.0000,-0.638055,-2.544075,-0.076614,-0.638055,0.010175,1585.03,-1,-1585.03,2.625612,19.194,0.255,3.380,0.232,239.612,16.468
2.758526,31.2891,-271.7578,0,0.0000,1.007959,-2.430240,0.088585,1.007959,-0.001796,98.97,-1,-98.97,2.635597,19.194,0.255,0.000,0.000,0.000,0.000
2.760653,31.3770,-271.6699,0,0.0000,1.138443,-2.427819,0.037110,1.138443,-0.056264,20.57,-1,-20.57,2.645590,19.194,2.646,23.530,0.568,0.505,0.228
2.765417,31.3770,-271.6699,0,0.0000,1.037886,-2.422875,0.022745,1.037886,-0.025738,175.52,1,175.52,2.645590,19.194,2.646,23.530,0.568,0.505,0.228
2.775393,31.4648,-271.5820,0,0.0000,0.703895,-2.415853,0.016161,0.703895,-0.001796,561.61,1,561.61,2.645590,19.194,2.646,23.530,0.568,0.505,0.228
2.785370,26.8066,-276.2402,0,0.0000,0.943914,-2.406436,-0.020351,0.943914,0.018555,927.08,1,927.08,2.645590,22.595,0.453,-0.935,-0.115,-75.741,-9.328
2.795357,19.1602,-283.8867,0,0.0000,1.170166,-2.394749,0.051475,1.170166,0.045490,1257.49,1,1257.49,2.765417,19.900,0.348,-2.695,-0.105,-101.187,-3.928
2.805342,9.0527,-293.9941,0,0.0000,1.130662,-2.383460,0.201113,1.130662,0.020949,1539.54,1,1539.54,2.765417,19.900,0.348,-2.695,-0.105,-101.187,-3.928
2.815320,354.6387,-308.4082,0,0.0000,1.745373,-2.366043,0.106542,1.745373,0.031723,1761.67,1,1761.67,2.785370,18.537,0.274,-1.362,-0.074,-109.487,-5.928
2.825311,340.1367,-322.9102,0,0.0000,1.238401,-2.353670,0.119112,1.238401,0.026336,1914.52,1,1914.52,2.795357,18.537,0.274,0.000,0.000,0.000,0.000
2.835292,325.6348,-337.4121,0,0.0000,0.993594,-2.343754,0.049680,0.993594,0.013168,1991.34,1,1991.34,2.795357,18.537,0.274,0.000,0.000,0.000,0.000
2.845273,311.3086,-351.7383,0,0.0000,0.706290,-2.336703,0.060454,0.706290,0.013767,1988.38,1,1988.38,2.815320,17.681,0.338,-0.856,0.064,-62.802,4.699
2.855267,297.5098,-365.5371,0,0.0000,0.590171,-2.330806,0.049081,0.590171,0.008978,1905.04,1,1905.04,2.825311,14.470,0.061,-3.211,-0.278,-135.696,-11.736
2.865245,284.0625,-378.9844,0,0.0000,0.431555,-2.326500,0.043096,0.431555,-0.004788,1744.01,1,1744.01,2.825311,14.470,0.061,-3.211,-0.278,-135.696,-11.736
2.875227,271.1426,-391.9043,0,0.0000,0.412401,-2.322383,0.091578,0.412401,-0.001796,1511.18,1,1511.18,2.845273,13.966,0.157,-0.504,0.096,-37.910,7.233
2.885218,260.0684,-402.9785,0,0.0000,0.203507,-2.320350,0.089184,0.203507,-0.013168,1215.52,1,1215.52,2.855267,13.966,0.157,0.000,0.000,0.000,0.000
2.895184,251.8066,-411.2402,0,0.0000,-0.131681,-2.321662,-0.067038,-0.131681,0.008978,868.69,1,868.69,2.855267,13.966,0.157,0.000,0.000,0.000,0.000
2.905176,247.8516,-415.1953,0,0.0000,-0.298078,-2.324640,0.150835,-0.298078,-0.009577,484.71,1,484.71,2.875227,14.410,0.252,0.444,0.095,17.674,3.781
2.915162,246.9727,-416.0742,0,0.0000,-1.231218,-2.336936,-0.040701,-1.231218,-0.018555,79.34,1,79.34,2.885218,14.608,0.252,0.197,0.000,16.092,0.000
2.925128,247.0605,-415.9863,0,0.0000,-1.156399,-2.348461,0.031723,-1.156399,-0.001796,330.54,-1,-330.54,2.885218,14.608,0.252,0.197,0.000,16.092,0.000
2.935120,248.3789,-414.6680,0,0.0000,-0.750582,-2.355960,0.021548,-0.750582,-0.011372,727.60,-1,-727.60,2.915162,15.191,0.252,0.583,0.000,41.553,0.000
2.945109,253.1250,-409.9219,0,0.0000,-1.089960,-2.366849,-0.216675,-1.089960,0.043096,1094.78,-1,-1094.78,2.925128,15.191,0.252,0.000,0.000,0.000,0.000
2.955075,262.1777,-400.8691,0,0.0000,-1.546654,-2.382263,0.102951,-1.546654,-0.001197,1416.12,-1,-1416.12,2.925128,15.191,0.252,0.000,0.000,0.000,0.000
2.965067,274.2187,-388.8281,0,0.0000,-2.054824,-2.402793,-0.120309,-2.054824,-0.013168,1677.36,-1,-1677.36,2.935120,17.886,0.461,2.696,0.210,192.432,14.962
2.975041,287.5781,-375.4687,0,0.0000,-1.605312,-2.418804,-0.002394,-1.605312,0.056862,1866.64,-1,-1866.64,2.935120,17.886,0.461,2.696,0.210,192.432,14.962
2.985022,300.9375,-362.1094,0,0.0000,-1.194707,-2.430728,-0.008978,-1.194707,0.019752,1975.10,-1,-1975.10,2.955075,18.692,0.369,0.806,-0.092,33.932,-3.876
2.995013,314.8242,-348.2227,0,0.0000,-0.633865,-2.437061,-0.014365,-0.633865,0.010774,1997.30,-1,-1997.30,2.965067,20.857,0.447,2.164,0.078,179.342,6.431
3.005005,329.0625,-333.9844,0,0.0000,-0.310648,-2.440165,0.037110,-0.310648,0.005387,1931.53,-1,-1931.53,2.985022,22.013,0.581,1.157,0.134,77.865,9.052
3.014972,343.4766,-319.5703,0,0.0000,-0.206500,-2.442223,-0.049081,-0.206500,-0.023942,1798.83,-1,-1798.83,2.985022,22.013,0.581,1.157,0.134,77.865,9.052
3.024962,357.9785,-305.0684,0,0.0000,-0.188543,-2.444107,-0.031723,-0.188543,-0.009577,1575.08,-1,-1575.08,2.995013,22.013,0.581,0.000,0.000,0.000,0.000
3.034957,10.5469,-292.5000,0,0.0000,-0.332794,-2.447433,-0.072425,-0.332794,0.000599,1280.15,-1,-1280.15,3.014972,22.013,0.581,0.000,0.000,0.000,0.000
3.044924,19.4238,-283.6230,0,0.0000,0.093972,-2.446496,0.050278,0.093972,-0.020949,926.70,-1,-926.70,3.014972,22.013,0.581,0.000,0.000,0.000,0.000
3.054911,23.6426,-279.4043,0,0.0000,0.421380,-2.442289,-0.087388,0.421380,0.021548,530.31,-1,-530.31,3.024962,22.722,0.581,0.708,0.000,29.274,0.000
3.064893,24.2578,-278.7891,0,0.0000,1.031302,-2.431994,0.002993,1.031302,0.031125,108.66,-1,-108.66,3.024962,22.722,0.581,0.708,0.000,29.274,0.000
3.074872,24.2578,-278.7891,0,0.0000,0.797868,-2.424032,-0.059855,0.797868,0.025738,319.13,1,319.13,3.034957,22.650,0.664,-0.072,0.083,-5.449,6.224
3.084862,22.4121,-280.6348,0,0.0000,0.603937,-2.417998,0.011971,0.603937,0.005986,733.39,1,733.39,3.054911,22.076,1.341,-0.574,0.677,-47.595,56.197
3.094838,16.8750,-286.1719,0,0.0000,0.692523,-2.411090,0.155025,0.692523,-0.012570,1114.80,1,1114.80,3.054911,22.076,1.341,-0.574,0.677,-47.595,56.197
3.104821,7.3828,-295.6641,0,0.0000,1.506551,-2.396051,0.025139,1.506551,0.011372,1445.33,1,1445.33,3.074872,20.979,0.475,-1.097,-0.866,-85.682,-67.665
3.114811,353.3203,-309.7266,0,0.0000,1.420360,-2.381862,0.052672,1.420360,0.014964,1709.05,1,1709.05,3.084862,18.867,0.392,-2.112,-0.083,-86.424,-3.390
3.124784,338.9062,-324.1406,0,0.0000,1.198897,-2.369905,0.033519,1.198897,0.016759,1893.01,1,1893.01,3.084862,18.867,0.392,-2.112,-0.083,-86.424,-3.390
3.134774,324.4043,-338.6426,0,0.0000,0.921169,-2.360702,-0.057461,0.921169,0.020351,1987.83,1,1987.83,3.114811,18.867,0.392,0.000,0.000,0.000,0.000
3.144767,310.0781,-352.9687,0,0.0000,0.618303,-2.354523,-0.010774,0.618303,-0.004788,1988.26,1,1988.26,3.124784,18.867,0.392,0.000,0.000,0.000,0.000
3.154734,296.3672,-366.6797,0,0.0000,0.527323,-2.349267,-0.013168,0.527323,0.002394,1893.51,1,1893.51,3.124784,18.867,0.392,0.000,0.000,0.000,0.000
3.164724,283.0957,-379.9512,0,0.0000,0.278326,-2.346487,-0.029329,0.278326,0.011971,1707.38,1,1707.38,3.134774,15.407,0.176,-3.460,-0.216,-277.704,-17.328
3.174705,270.1758,-392.8711,0,0.0000,0.055067,-2.345937,-0.053271,0.055067,-0.005986,1438.14,1,1438.14,3.134774,15.407,0.176,-3.460,-0.216,-277.704,-17.328
3.184684,260.6836,-402.3633,0,0.0000,-0.752378,-2.353446,-0.161609,-0.752378,-0.006584,1098.20,1,1098.20,3.144767,14.534,0.176,-0.873,0.000,-34.859,0.000
