
t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,a_belt,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
1.540920,293.7305,-631.3184,0,0.0000,0.065242,0.075660,0.003591,0.065242,0.001796,0.00,1,0.00,1.501011,81.121,-5.510,0.000,0.000,0.000,0.000
1.550902,293.8184,-631.2305,0,0.0000,0.073023,0.076389,0.004190,0.073023,0.002993,0.00,1,0.00,1.501011,81.121,-5.510,0.000,0.000,0.000,0.000
1.560883,293.8184,-631.2305,0,0.0000,0.080804,0.077195,0.005986,0.080804,0.000000,0.00,1,0.00,1.530955,81.121,-5.510,0.000,0.000,0.000,0.000
1.570848,293.7305,-631.3184,0,0.0000,0.083797,0.078030,0.008380,0.083797,-0.004190,0.00,1,0.00,1.530955,81.121,-5.510,0.000,0.000,0.000,0.000
1.580839,293.8184,-631.2305,0,0.0000,0.084396,0.078873,0.007781,0.084396,-0.005387,0.00,1,0.00,1.550902,81.121,-5.510,0.000,0.000,0.000,0.000
1.590810,293.8184,-631.2305,0,0.0000,0.080206,0.079673,0.008978,0.080206,-0.007781,0.00,1,0.00,1.550902,81.121,-5.510,0.000,0.000,0.000,0.000
1.600909,293.8184,-631.2305,0,0.0000,0.075417,0.080435,0.008380,0.075417,-0.007183,0.00,1,0.00,1.550902,81.121,-5.510,0.000,0.000,0.000,0.000
1.635623,293.8184,-631.2305,0,0.0000,0.056862,0.082409,0.005986,0.056862,0.000599,0.00,1,0.00,1.590810,81.121,-5.510,0.000,0.000,0.000,0.000
1.640824,293.8184,-631.2305,0,0.0000,0.050877,0.082673,0.003591,0.050877,0.001796,0.00,1,0.00,1.600909,81.121,-5.510,0.000,0.000,0.000,0.000
1.650791,293.7305,-631.3184,0,0.0000,0.046088,0.083133,0.000000,0.046088,0.000000,0.00,1,0.00,1.600909,81.121,-5.510,0.000,0.000,0.000,0.000
1.660779,293.7305,-631.3184,0,0.0000,0.039504,0.083527,-0.001197,0.039504,0.000599,0.00,1,0.00,1.640824,81.121,-5.510,0.000,0.000,0.000,0.000
1.670756,293.9062,-631.1426,0,0.0000,0.037709,0.083903,-0.003591,0.037709,0.004788,0.00,1,0.00,1.640824,81.121,-5.510,0.000,0.000,0.000,0.000
1.680742,293.8184,-631.2305,0,0.0000,0.039504,0.084298,-0.006584,0.039504,0.006584,0.00,1,0.00,1.650791,81.121,-5.510,0.000,0.000,0.000,0.000
