t_s,accumulated_rad,input_rad_s
0.25114,0.0015339873328703362,0.0
0.252141,0.0015339873328703362,0.0
0.253142,-0.0,0.0
0.254143,0.0015339873328703362,0.0
0.255144,0.0015339873328703362,0.0
0.256145,-0.0,0.0
0.257146,-0.0,0.0
0.258147,-0.0,0.0
0.259148,-0.0,0.0
0.260149,0.0015339873328703362,0.0
0.26115,0.0015339873328703362,0.0
0.262151,-0.0,0.0
0.263152,-0.0,0.0
0.264153,0.0015339873328703362,0.0
0.265154,0.0015339873328703362,0.0
0.266155,-0.0,0.0
0.267156,-0.0,0.0
0.268157,0.0015339873328703362,0.0
0.269158,-0.0,0.0
0.270159,-0.0,0.0
0.27116,-0.0,0.0
0.272161,-0.0,0.0
0.273162,-0.0,0.0
0.274163,-0.0,0.0
0.275164,-0.0,0.0
0.276165,0.0015339873328703362,0.0
0.277166,-0.0,0.0
0.278167,0.0015339873328703362,0.0
0.279168,-0.0,0.0
0.280169,-0.0,0.0
0.28117,-0.0,0.0
0.282171,-0.0015339873328703362,0.0
0.283172,-0.0,0.0
0.284173,-0.0,0.0
0.289361,0.0015339873328703362,0.0
0.296165,-0.0,0.0
0.297165,-0.0,0.0
0.298166,0.0015339873328703362,0.0
0.299167,0.0015339873328703362,0.0
0.300168,-0.0,0.0
0.301169,-0.0,0.0
0.30217,-0.0,0.0
0.303171,-0.0,0.0
0.304172,-0.0,0.0
0.305173,-0.0,0.0
0.306174,-0.0,0.0
0.307175,-0.0,0.0
0.308176,-0.0,0.0
0.309177,-0.0015339873328703362,0.0
0.310178,-0.0,0.0
0.311179,0.0015339873328703362,0.0
0.31218,0.0015339873328703362,0.0
0.313181,0.0015339873328703362,0.0
0.314182,-0.0,0.0
0.315183,0.0015339873328703362,0.0
0.316184,0.0015339873328703362,0.0
0.317185,0.0015339873328703362,0.0
0.318185,-0.0,0.0
0.319186,0.0015339873328703362,0.0
0.320187,0.0015339873328703362,0.0
0.321188,0.0015339873328703362,0.0
0.322189,-0.0,0.0
0.32319,-0.0,0.0
0.324191,-0.0,0.0
0.325192,-0.0,0.0
0.326193,-0.0,0.0
0.327194,-0.0,0.0
0.328195,-0.0,0.0
0.329196,-0.0,0.0
0.330197,0.0015339873328703362,0.0
0.331198,0.0015339873328703362,0.0
0.332199,0.0015339873328703362,0.0
0.3332,0.0015339873328703362,0.0
0.334201,-0.0,0.0
0.335202,-0.0,0.0
0.336203,-0.0,0.0
0.337204,-0.0015339873328703362,0.0
0.338205,-0.0,0.0
0.339206,-0.0,0.0
0.340207,-0.0015339873328703362,0.0
0.341208,-0.0015339873328703362,0.0
0.342209,-0.0,0.0
0.34321,-0.0,0.0
0.344211,-0.0,0.0
0.345212,-0.0,0.0
0.428399,-0.0,0.0
0.429399,-0.0,0.0
0.4304,0.0015339873328703362,0.0
0.4314,0.0015339873328703362,0.0
0.432401,0.0015339873328703362,0.0
0.433402,-0.0,0.0
0.434403,-0.0,0.0
0.435404,-0.0,0.0
0.436405,-0.0,0.0
0.437406,-0.0,0.0
0.438407,-0.0,0.0
0.439408,0.0015339873328703362,0.0
0.440409,-0.0,0.0
0.44141,-0.0,0.0
0.442411,-0.0,0.0
0.443412,-0.0,0.0
0.444413,0.0015339873328703362,0.0
0.445414,0.0015339873328703362,0.0
0.446415,-0.0,0.0
0.447416,-0.0,0.0
0.448417,-0.0,0.0
0.449418,-0.0,0.0
0.450419,0.0015339873328703362,0.0
0.45142,0.0015339873328703362,0.0
0.452421,0.0015339873328703362,0.0
0.453422,-0.0,0.0
0.454423,-0.0,0.0
0.455424,-0.0,0.0
0.456425,-0.0,0.0
0.457426,-0.0,0.0
0.458427,-0.0,0.0
0.459428,-0.0,0.0
0.460429,-0.0,0.0
0.46143,-0.0,0.0
0.462431,-0.0,0.0
0.463432,-0.0,0.0
0.464432,-0.0,0.0
0.465433,-0.0,0.0
0.466434,-0.0,0.0
0.467435,-0.0,0.0
0.468436,-0.0,0.0
0.469437,-0.0,0.0
0.470438,-0.0,0.0
0.471439,-0.0,0.0
0.47244,-0.0,0.0
0.473441,-0.0,0.0
0.474442,-0.0,0.0
0.475443,-0.0,0.0
0.476444,-0.0,0.0
0.477445,-0.0,0.0
0.577767,0.0015339873328703362,0.0
0.578768,-0.0,0.0
0.579769,-0.0,0.0
0.58077,-0.0,0.0
0.581771,-0.0,0.0
0.582772,-0.0,0.0
0.583773,-0.0,0.0
0.584774,-0.0,0.0
0.585775,-0.0,0.0
0.586776,-0.0015339873328703362,0.0
0.587777,-0.0015339873328703362,0.0
0.588778,-0.0,0.0
0.589779,-0.0,0.0
0.59078,-0.0,0.0
0.591781,-0.0,0.0
0.592782,-0.0,0.0
0.593783,-0.0,0.0
0.594784,-0.0,0.0
0.595785,-0.0,0.0
0.596786,-0.0,0.0
0.597787,-0.0,0.0
0.598788,-0.0,0.0
0.599789,-0.0,0.0
0.60079,-0.0,0.0
0.601791,-0.0,0.0
0.602792,0.0015339873328703362,0.0
0.603793,-0.0,0.0
0.604794,-0.0015339873328703362,0.0
0.605795,-0.0,0.0
0.606796,-0.0,0.0
0.607797,-0.0,0.0
0.608798,-0.0,0.0
0.609799,-0.0,0.0
0.6108,-0.0,0.0
0.611801,-0.0,0.0
0.612802,-0.0,0.0
0.613802,-0.0,0.0
0.614803,-0.0,0.0
0.615804,-0.0,0.0
0.616805,-0.0,0.0
0.617806,0.0015339873328703362,0.0
0.618807,0.0015339873328703362,0.0
0.619808,0.0015339873328703362,0.0
0.620809,-0.0,0.0
0.62181,-0.0,0.0
0.622811,-0.0,0.0
0.623812,-0.0,0.0
0.624813,0.0015339873328703362,0.0
0.625814,-0.0,0.0
0.626815,-0.0,0.0
0.727744,0.20095148539468055,7.853981633974484
0.728745,0.21015537448531754,7.853981633974484
0.729746,0.21782527624308418,7.853981633974484
0.730747,0.22089323345553233,7.853981633974484
0.731748,0.2300971225461693,7.853981633974484
0.732749,0.2408349815163841,7.853981633974484
0.73375,0.24697091339457294,7.853981633974484
0.734751,0.2515728579398914,7.853981633974484
0.735752,0.2623107169101062,7.853981633974484
0.736753,0.2715146060007432,7.853981633974484
0.737754,0.27918450775850984,7.853981633974484
0.738755,0.2837864523038283,7.853981633974484
0.739756,0.2929903239411728,7.853981633974484
0.740757,0.30526217024425795,7.853981633974484
0.741758,0.31139810212244673,7.853981633974484
0.742759,0.3144660593348949,7.853981633974484
0.74376,0.3252039183051097,7.853981633974484
0.744761,0.33594179472861696,7.853981633974484
0.745762,0.3420777091535133,7.853981633974484
0.746763,0.3451456838192539,7.853981633974484
0.747764,0.35434955545659846,7.853981633974484
0.748765,0.36662140175968355,7.853981633974484
0.749766,0.3742913035174502,7.853981633974484
0.750767,0.37735927818319087,7.853981633974484
0.751768,0.38656314982053536,7.853981633974484
0.752769,0.3973010262440426,7.853981633974484
0.75377,0.4049709280018093,7.853981633974484
0.754771,0.40957287254712776,7.853981633974484
0.755772,0.4172427743048944,7.853981633974484
0.756773,0.4279806332751092,7.853981633974484
0.757774,0.4371845223657462,7.853981633974484
0.758775,0.44025247957819436,7.853981633974484
0.759776,0.447922381335961,7.853981633974484
0.760777,0.4601942276390461,7.853981633974484
0.761778,0.46633015951723494,7.853981633974484
0.762779,0.4709321040625534,7.853981633974484
0.76378,0.47860200582032003,7.853981633974484
0.764781,0.4893398647905349,7.853981633974484
0.765782,0.49700976654830153,7.853981633974484
0.766783,0.50161171109362,7.853981633974484
0.767784,0.510815600184257,7.853981633974484
0.768785,0.5215534591544718,7.853981633974484
0.769786,0.5276893910326605,7.853981633974484
0.770787,0.5307573482451088,7.853981633974484
0.771788,0.541495224668616,7.853981633974484
0.772789,0.5522330836388308,7.853981633974484
0.77379,0.5599029853965974,7.853981633974484
0.774791,0.5629709426090457,7.853981633974484
0.775792,0.5706408443668123,7.853981633974484
0.776793,0.5844466780027677,7.853981633974484
0.876739,1.357572995097131,7.853981633974484
0.87774,1.3652428968548975,7.853981633974484
0.878741,1.369844841400216,7.853981633974484
0.879742,1.379048730490853,7.853981633974484
0.880743,1.3897865894610677,7.853981633974484
0.881744,1.3959225213392565,7.853981633974484
0.882745,1.3989904785517049,7.853981633974484
0.883746,1.4097283375219196,7.853981633974484
0.884746,1.4220001838250047,7.853981633974484
0.885747,1.4296700855827713,7.853981633974484
0.886748,1.432738060248512,7.853981633974484
0.887749,1.4419419318858564,7.853981633974484
0.88875,1.4542137781889417,7.853981633974484
0.889751,1.4603497100671303,7.853981633974484
0.890752,1.4649516546124488,7.853981633974484
0.891753,1.4741555437030858,7.853981633974484
0.892754,1.4848934026733007,7.853981633974484
0.893755,1.4925633044310673,7.853981633974484
0.894756,1.4971652489763858,7.853981633974484
0.895757,1.5048351507341524,7.853981633974484
0.896758,1.5171069970372375,7.853981633974484
0.897759,1.5247768987950043,7.853981633974484
0.89876,1.5278448560074525,7.853981633974484
0.899761,1.5370487450980894,7.853981633974484
0.900762,1.5493205914011745,7.853981633974484
0.901763,1.5554565232793633,7.853981633974484
0.902764,1.5600584678246818,7.853981633974484
0.903765,1.5692623394620262,7.853981633974484
0.904766,1.5815341857651115,7.853981633974484
0.905767,1.5892040875228781,7.853981633974484
0.906768,1.5922720621886186,7.853981633974484
0.907769,1.6014759338259632,7.853981633974484
0.90877,1.6137477801290483,7.853981633974484
0.909771,1.6198837120072371,7.853981633974484
0.910772,1.6244856565525556,7.853981633974484
0.911773,1.6336895456431926,7.853981633974484
0.912774,1.6459613919462777,7.853981633974484
0.913775,1.652097306371174,7.853981633974484
0.914776,1.6566992509164924,7.853981633974484
0.915777,1.6674371098867073,7.853981633974484
0.916777,1.6781749863102147,7.853981633974484
0.917778,1.684310900735111,7.853981633974484
0.918779,1.6889128452804294,7.853981633974484
0.91978,1.6996507042506441,7.853981633974484
0.920781,1.7119225505537294,7.853981633974484
0.921782,1.718058482431918,7.853981633974484
0.922783,1.7226604269772365,7.853981633974484
0.923784,1.7333982859474515,7.853981633974484
0.924785,1.7441361623709588,7.853981633974484
0.925786,1.750272076795855,7.853981633974484
1.026319,2.5770877236478773,7.853981633974484
1.02732,2.5832236380727736,7.853981633974484
1.028321,2.5970294717087286,7.853981633974484
1.029322,2.6062333607993664,7.853981633974484
1.030323,2.609301318011814,7.853981633974484
1.031324,2.6154372498900034,7.853981633974484
1.032325,2.6277090961930885,7.853981633974484
1.033326,2.6384469551633027,7.853981633974484
1.034327,2.6430488997086217,7.853981633974484
1.035328,2.6491848141335175,7.853981633974484
1.036329,2.6614566604366026,7.853981633974484
1.03733,2.6691265621943696,7.853981633974484
1.038331,2.6752624940725585,7.853981633974484
1.039332,2.6813984084974547,7.853981633974484
1.040333,2.69367025480054,7.853981633974484
1.041334,2.704408131224047,7.853981633974484
1.042335,2.707476088436495,7.853981633974484
1.043336,2.713612020314684,7.853981633974484
1.044337,2.725883866617769,7.853981633974484
1.045338,2.7350877382551135,7.853981633974484
1.046339,2.741223670133303,7.853981633974484
1.04734,2.748893571891069,7.853981633974484
1.048341,2.758097460981706,7.853981633974484
1.049342,2.7688353199519207,7.853981633974484
1.050343,2.77497125183011,7.853981633974484
1.051344,2.7795731789221354,7.853981633974484
1.052345,2.793379012558091,7.853981633974484
1.053346,2.801048914315858,7.853981633974484
1.054347,2.805650858861176,7.853981633974484
1.055348,2.813320760618943,7.853981633974484
1.056349,2.82252464970958,7.853981633974484
1.05735,2.8332625086797942,7.853981633974484
1.058351,2.837864453225113,7.853981633974484
1.059352,2.844000385103302,7.853981633974484
1.060353,2.856272231406387,7.853981633974484
1.061354,2.8654761030437315,7.853981633974484
1.062355,2.87007804758905,7.853981633974484
1.063356,2.8762139794672392,7.853981633974484
1.064357,2.8869518384374535,7.853981633974484
1.065358,2.8976897148609613,7.853981633974484
1.066359,2.9022916419529867,7.853981633974484
1.06736,2.9084275738311756,7.853981633974484
1.068361,2.9191654328013903,7.853981633974484
1.069362,2.9299033092248976,7.853981633974484
1.070363,2.9345052537702165,7.853981633974484
1.071364,2.9406411681951123,7.853981633974484
1.072365,2.9529130144981974,7.853981633974484
1.073366,2.9605829162559645,7.853981633974484
1.074367,2.9636508734684126,7.853981633974484
1.075368,2.971320792679472,7.853981633974484
1.17545,3.7383111778956457,7.853981633974484
1.17645,3.749049036865861,7.853981633974484
1.177451,3.75671895607692,7.853981633974484
1.178452,3.761320883168946,7.853981633974484
1.179453,3.767456815047135,7.853981633974484
1.180454,3.7781946740173495,7.853981633974484
1.181455,3.785864575775116,7.853981633974484
1.182456,3.788932550440857,7.853981633974484
1.183457,3.796602452198624,7.853981633974484
1.184458,3.808874298501709,7.853981633974484
1.185459,3.815010212926605,7.853981633974484
1.18646,3.8196121574719233,7.853981633974484
1.187461,3.8288160465625602,7.853981633974484
1.188462,3.836485948320327,7.853981633974484
1.189463,3.8456898374109643,7.853981633974484
1.190464,3.8502917819562827,7.853981633974484
1.191465,3.8579616837140494,7.853981633974484
1.192466,3.868699542684264,7.853981633974484
1.193467,3.874835474562453,7.853981633974484
1.194468,3.8794374191077714,7.853981633974484
1.195469,3.887107320865538,7.853981633974484
1.19647,3.8978451798357523,7.853981633974484
1.197471,3.9055150815935193,7.853981633974484
1.198472,3.910117026138838,7.853981633974484
1.199473,3.916252958017027,7.853981633974484
1.200474,3.9269908169872414,7.853981633974484
1.201475,3.9331267314121376,7.853981633974484
1.202476,3.937728675957456,7.853981633974484
1.203477,3.9453985777152227,7.853981633974484
1.204478,3.9561364541387305,7.853981633974484
1.205479,3.9638063558964967,7.853981633974484
1.20648,3.9684083004418156,7.853981633974484
1.207481,3.976078202199582,7.853981633974484
1.208482,3.9868160611697965,7.853981633974484
1.209483,3.9944859629275635,7.853981633974484
1.210484,3.9975539375933042,7.853981633974484
1.211485,4.005223839351071,7.853981633974484
1.212486,4.014427728441708,7.853981633974484
1.213487,4.023631600079052,7.853981633974484
1.214488,4.028233544624371,7.853981633974484
1.215489,4.034369476502559,7.853981633974484
1.21649,4.045107335472774,7.853981633974484
1.217491,4.052777237230541,7.853981633974484
1.218492,4.055845194442989,7.853981633974484
1.219493,4.063515113654049,7.853981633974484
1.220494,4.077320929836711,7.853981633974484
1.221495,4.0834568617149,7.853981633974484
1.222496,4.086524818927348,7.853981633974484
1.223497,4.092660733352244,7.853981633974484
1.224498,4.10493257965533,7.853981633974484
1.264009,4.396388933716924,7.853981633974484
1.265009,4.404058835474691,7.853981633974484
1.26601,4.4101947673528805,7.853981633974484
1.267011,4.414796711898198,7.853981633974484
1.268012,4.425534570868413,7.853981633974484
1.269013,4.4362724298386285,7.853981633974484
1.270014,4.440874374383946,7.853981633974484
1.271015,4.443942349049688,7.853981633974484
1.272016,4.456214195352772,7.853981633974484
1.273017,4.465418066990116,7.853981633974484
1.274018,4.470020011535435,7.853981633974484
1.275019,4.474621956080754,7.853981633974484
1.27602,4.485359815050969,7.853981633974484
1.277021,4.496097691474476,7.853981633974484
1.278022,4.500699636019795,7.853981633974484
1.279023,4.5053015805651135,7.853981633974484
1.280024,4.516039439535327,7.853981633974484
1.281025,4.525243328625965,7.853981633974484
1.282026,4.529845273171284,7.853981633974484
1.283027,4.53598118759618,7.853981633974484
1.284028,4.545185076686816,7.853981633974484
1.285029,4.555922935657031,7.853981633974484
1.28603,4.562058867535221,7.853981633974484
1.287031,4.5666608120805385,7.853981633974484
1.288032,4.577398671050753,7.853981633974484
1.289033,4.58506857280852,7.853981633974484
1.290034,4.591204504686709,7.853981633974484
1.291035,4.595806431778735,7.853981633974484
1.292036,4.606544308202242,7.853981633974484
1.293036,4.617282167172457,7.853981633974484
1.294036,4.623418099050646,7.853981633974484
1.295037,4.626486056263094,7.853981633974484
1.296038,4.637223915233308,7.853981633974484
1.297039,4.646427804323946,7.853981633974484
1.29804,4.652563736202135,7.853981633974484
1.299041,4.658699650627031,7.853981633974484
1.300042,4.667903539717668,7.853981633974484
1.301043,4.6801753860207524,7.853981633974484
1.302044,4.684777330566072,7.853981633974484
1.303045,4.6878452877785195,7.853981633974484
1.304046,4.700117134081605,7.853981633974484
1.305047,4.710854993051819,7.853981633974484
1.306048,4.7139229677175605,7.853981633974484
1.307049,4.720058882142457,7.853981633974484
1.30805,4.7307967411126715,7.853981633974484
1.309051,4.741534617536178,7.853981633974484
1.310052,4.746136562081498,7.853981633974484
1.311053,4.750738506626815,7.853981633974484
1.312054,4.75994237826416,7.853981633974484
1.313055,4.772214224567245,7.853981633974484
1.321157,4.835107443415541,7.853981633974484
1.322157,4.839709387960859,7.853981633974484
1.323158,4.845845302385755,7.853981633974484
1.324159,4.855049191476393,7.853981633974484
1.32516,4.865787050446608,7.853981633974484
1.326161,4.8703889949919255,7.853981633974484
1.327162,4.874990939537244,7.853981633974484
1.328163,4.8872627858403295,7.853981633974484
1.329164,4.898000662263837,7.853981633974484
1.330165,4.901068619476285,7.853981633974484
1.331166,4.907204533901181,7.853981633974484
1.332167,4.917942410324689,7.853981633974484
1.333168,4.9302142566277745,7.853981633974484
1.334169,4.934816201173093,7.853981633974484
1.33517,4.939418128265118,7.853981633974484
1.336171,4.950156004688625,7.853981633974484
1.337172,4.96089386365884,7.853981633974484
1.338173,4.965495808204159,7.853981633974484
1.339174,4.970097752749478,7.853981633974484
1.340175,4.980835611719692,7.853981633974484
1.341176,4.9915734881432,7.853981633974484
1.342177,4.996175432688518,7.853981633974484
1.343178,5.000777359780544,7.853981633974484
1.344179,5.011515236204051,7.853981633974484
1.34518,5.022253095174266,7.853981633974484
1.346181,5.028389027052455,7.853981633974484
1.347182,5.0345249414773505,7.853981633974484
1.348183,5.045262817900859,7.853981633974484
1.349184,5.052932719658625,7.853981633974484
1.350185,5.059068634083521,7.853981633974484
1.351186,5.066738535841288,7.853981633974484
1.352187,5.077476412264796,7.853981633974484
1.353188,5.08668028390214,7.853981633974484
1.354189,5.091282228447458,7.853981633974484
1.35519,5.100486117538096,7.853981633974484
1.356191,5.1112239765083105,7.853981633974484
1.357192,5.11889389571937,7.853981633974484
1.358193,5.123495822811395,7.853981633974484
1.359194,5.131165742022454,7.853981633974484
1.360195,5.140369613659799,7.853981633974484
1.361196,5.151107490083307,7.853981633974484
1.362197,5.155709434628625,7.853981633974484
1.363198,5.160311361720651,7.853981633974484
1.364199,5.174117195356606,7.853981633974484
1.3652,5.184855054326821,7.853981633974484
1.366201,5.1894569988721395,7.853981633974484
1.367202,5.194058943417457,7.853981633974484
1.368203,5.204796819840966,7.853981633974484
1.369204,5.2155346788111805,7.853981633974484
1.370205,5.221670593236077,7.853981633974484
1.377598,5.281495854871924,7.853981633974484
1.378599,5.286097799417243,7.853981633974484
1.3796,5.2937677011750095,7.853981633974484
1.380601,5.306039547478094,7.853981633974484
1.381602,5.315243436568732,7.853981633974484
1.382603,5.31831139378118,7.853981633974484
1.383604,5.325981295538946,7.853981633974484
1.384605,5.338253141842031,7.853981633974484
1.385606,5.347457030932669,7.853981633974484
1.386607,5.352058975477987,7.853981633974484
1.387608,5.359728877235754,7.853981633974484
1.388609,5.372000723538839,7.853981633974484
1.38961,5.379670625296605,7.853981633974484
1.390611,5.382738582509053,7.853981633974484
1.391612,5.390408484266819,7.853981633974484
1.392613,5.404214317902775,7.853981633974484
1.393614,5.411884219660542,7.853981633974484
1.394615,5.41648616420586,7.853981633974484
1.395616,5.424156065963627,7.853981633974484
1.396617,5.436427912266712,7.853981633974484
1.397618,5.444097814024479,7.853981633974484
1.398619,5.447165771236927,7.853981633974484
1.39962,5.456369660327565,7.853981633974484
1.40062,5.47017549396352,0.0
1.40162,5.4763114083884155,0.0
1.402621,5.479379365600864,0.0
1.403622,5.482447340266606,0.0
1.404623,5.479379365600864,0.0
1.405624,5.477845395721286,0.0
1.406625,5.479379365600864,0.0
1.407626,5.479379365600864,0.0
1.408627,5.479379365600864,0.0
1.409628,5.477845395721286,0.0
1.410629,5.479379365600864,0.0
1.41163,5.480913352933735,0.0
1.412631,5.480913352933735,0.0
1.413632,5.479379365600864,0.0
1.414633,5.479379365600864,0.0
1.415634,5.479379365600864,0.0
1.416635,5.479379365600864,0.0
1.417636,5.479379365600864,0.0
1.418637,5.479379365600864,0.0
1.419638,5.479379365600864,0.0
1.420639,5.480913352933735,0.0
1.42164,5.480913352933735,0.0
1.422641,5.479379365600864,0.0
1.423642,5.479379365600864,0.0
1.424643,5.479379365600864,0.0
1.425644,5.479379365600864,0.0
1.426645,5.480913352933735,0.0
1.435879,5.480913352933735,0.0
1.436879,5.480913352933735,0.0
1.43788,5.479379365600864,0.0
1.438881,5.480913352933735,0.0
1.439882,5.479379365600864,0.0
1.440883,5.479379365600864,0.0
1.441884,5.479379365600864,0.0
1.442885,5.480913352933735,0.0
1.443886,5.480913352933735,0.0
1.444887,5.479379365600864,0.0
1.445888,5.479379365600864,0.0
1.446889,5.480913352933735,0.0
1.44789,5.480913352933735,0.0
1.448891,5.480913352933735,0.0
1.449892,5.479379365600864,0.0
1.450893,5.480913352933735,0.0
1.451894,5.480913352933735,0.0
1.452895,5.480913352933735,0.0
1.453896,5.480913352933735,0.0
1.454897,5.479379365600864,0.0
1.455898,5.480913352933735,0.0
1.456899,5.480913352933735,0.0
1.4579,5.480913352933735,0.0
1.458901,5.480913352933735,0.0
1.459902,5.480913352933735,0.0
1.460903,5.479379365600864,0.0
1.461904,5.479379365600864,0.0
1.462905,5.479379365600864,0.0
1.463906,5.479379365600864,0.0
1.464907,5.480913352933735,0.0
1.465908,5.479379365600864,0.0
1.466909,5.479379365600864,0.0
1.46791,5.479379365600864,0.0
1.468911,5.479379365600864,0.0
1.469912,5.479379365600864,0.0
1.470913,5.479379365600864,0.0
1.471914,5.479379365600864,0.0
1.472915,5.480913352933735,0.0
1.473916,5.479379365600864,0.0
1.474917,5.479379365600864,0.0
1.475918,5.480913352933735,0.0
1.476919,5.480913352933735,0.0
1.47792,5.479379365600864,0.0
1.478921,5.479379365600864,0.0
1.479922,5.480913352933735,0.0
1.480922,5.479379365600864,0.0
1.481922,5.479379365600864,0.0
1.482923,5.477845395721286,0.0
1.483924,5.479379365600864,0.0
1.484925,5.480913352933735,0.0
1.492184,5.480913352933735,0.0
1.493185,5.479379365600864,0.0
1.494186,5.479379365600864,0.0
1.495187,5.479379365600864,0.0
1.496188,5.479379365600864,0.0
1.497189,5.479379365600864,0.0
1.49819,5.480913352933735,0.0
1.499191,5.479379365600864,0.0
1.500192,5.479379365600864,0.0
1.501193,5.479379365600864,0.0
1.502194,5.479379365600864,0.0
1.503195,5.479379365600864,0.0
1.504196,5.480913352933735,0.0
1.505197,5.480913352933735,0.0
1.506198,5.480913352933735,0.0
1.507199,5.480913352933735,0.0
1.5082,5.479379365600864,0.0
1.509201,5.479379365600864,0.0
1.510202,5.479379365600864,0.0
1.511203,5.479379365600864,0.0
1.512204,5.479379365600864,0.0
1.513205,5.480913352933735,0.0
1.514206,5.480913352933735,0.0
1.515207,5.480913352933735,0.0
1.516208,5.480913352933735,0.0
1.517209,5.480913352933735,0.0
1.51821,5.479379365600864,0.0
1.519211,5.480913352933735,0.0
1.520212,5.479379365600864,0.0
1.521213,5.479379365600864,0.0
1.522214,5.480913352933735,0.0
1.523215,5.480913352933735,0.0
1.524216,5.480913352933735,0.0
1.525216,5.479379365600864,0.0
1.526216,5.479379365600864,0.0
1.527217,5.479379365600864,0.0
1.528218,5.479379365600864,0.0
1.529219,5.479379365600864,0.0
1.53022,5.479379365600864,0.0
1.531221,5.480913352933735,0.0
1.532222,5.480913352933735,0.0
1.533223,5.479379365600864,0.0
1.534224,5.479379365600864,0.0
1.535225,5.479379365600864,0.0
1.536226,5.480913352933735,0.0
1.537227,5.480913352933735,0.0
1.538228,5.479379365600864,0.0
1.539229,5.480913352933735,0.0
1.54023,5.480913352933735,0.0
1.541231,5.479379365600864,0.0
1.549544,5.480913352933735,0.0
1.550544,5.480913352933735,0.0
1.551545,5.480913352933735,0.0
1.552546,5.480913352933735,0.0
1.553547,5.479379365600864,0.0
1.554548,5.479379365600864,0.0
1.555549,5.479379365600864,0.0
1.55655,5.479379365600864,0.0
1.557551,5.480913352933735,0.0
1.558552,5.479379365600864,0.0
1.559553,5.479379365600864,0.0
1.560554,5.479379365600864,0.0
1.561555,5.480913352933735,0.0
1.562556,5.479379365600864,0.0
1.563557,5.480913352933735,0.0
1.564558,5.479379365600864,0.0
1.565559,5.480913352933735,0.0
1.56656,5.480913352933735,0.0
1.567561,5.480913352933735,0.0
1.568562,5.479379365600864,0.0
1.569563,5.480913352933735,0.0
1.570564,5.480913352933735,0.0
1.571565,5.480913352933735,0.0
1.572566,5.479379365600864,0.0
1.573567,5.480913352933735,0.0
1.574568,5.480913352933735,0.0
1.575569,5.480913352933735,0.0
1.57657,5.479379365600864,0.0
1.577571,5.479379365600864,0.0
1.578572,5.479379365600864,0.0
1.579573,5.479379365600864,0.0
1.580574,5.479379365600864,0.0
1.581575,5.480913352933735,0.0
1.582576,5.480913352933735,0.0
1.583577,5.479379365600864,0.0
1.584578,5.480913352933735,0.0
1.585579,5.479379365600864,0.0
1.58658,5.479379365600864,0.0
1.587581,5.479379365600864,0.0
1.588582,5.479379365600864,0.0
1.589583,5.479379365600864,0.0
1.590584,5.480913352933735,0.0
1.591585,5.480913352933735,0.0
1.592586,5.480913352933735,0.0
1.593587,5.480913352933735,0.0
1.594588,5.480913352933735,0.0
1.595589,5.480913352933735,0.0
1.59659,5.480913352933735,0.0
1.597591,5.479379365600864,0.0
1.598592,5.480913352933735,0.0
1.605823,5.480913352933735,0.0
1.606824,5.479379365600864,0.0
1.607825,5.479379365600864,0.0
1.608826,5.479379365600864,0.0
1.609827,5.479379365600864,0.0
1.610828,5.479379365600864,0.0
1.611829,5.479379365600864,0.0
1.61283,5.479379365600864,0.0
1.613831,5.479379365600864,0.0
1.614832,5.480913352933735,0.0
1.615833,5.479379365600864,0.0
1.616834,5.479379365600864,0.0
1.617835,5.479379365600864,0.0
1.618836,5.479379365600864,0.0
1.619837,5.479379365600864,0.0
1.620838,5.480913352933735,0.0
1.621839,5.480913352933735,0.0
1.62284,5.479379365600864,0.0
1.623841,5.479379365600864,0.0
1.624842,5.477845395721286,0.0
1.625843,5.479379365600864,0.0
1.626844,5.479379365600864,0.0
1.627845,5.479379365600864,0.0
1.628846,5.479379365600864,0.0
1.629847,5.479379365600864,0.0
1.630848,5.479379365600864,0.0
1.631849,5.479379365600864,0.0
1.63285,5.480913352933735,0.0
1.633851,5.480913352933735,0.0
1.634852,5.480913352933735,0.0
1.635853,5.479379365600864,0.0
1.636854,5.479379365600864,0.0
1.637855,5.480913352933735,0.0
1.638856,5.480913352933735,0.0
1.639857,5.480913352933735,0.0
1.640858,5.480913352933735,0.0
1.641859,5.480913352933735,0.0
1.64286,5.479379365600864,0.0
1.643861,5.479379365600864,0.0
1.644862,5.479379365600864,0.0
1.645862,5.479379365600864,0.0
1.646862,5.479379365600864,0.0
1.647863,5.479379365600864,0.0
1.648864,5.479379365600864,0.0
1.649865,5.479379365600864,0.0
1.650866,5.479379365600864,0.0
1.651867,5.479379365600864,0.0
1.652868,5.479379365600864,0.0
1.653869,5.479379365600864,0.0
1.65487,5.479379365600864,0.0
1.6641,5.479379365600864,0.0
1.665101,5.480913352933735,0.0
1.666102,5.480913352933735,0.0
1.667103,5.479379365600864,0.0
1.668104,5.480913352933735,0.0
1.669105,5.479379365600864,0.0
1.670106,5.479379365600864,0.0
1.671107,5.479379365600864,0.0
1.672108,5.479379365600864,0.0
1.673109,5.479379365600864,0.0
1.67411,5.479379365600864,0.0
1.675111,5.479379365600864,0.0
1.676112,5.479379365600864,0.0
1.677112,5.480913352933735,0.0
1.678112,5.480913352933735,0.0
1.679113,5.480913352933735,0.0
1.680114,5.479379365600864,0.0
1.681115,5.480913352933735,0.0
1.682116,5.480913352933735,0.0
