t_s,enc_deg,acc_deg,a_belt,v_belt,a_raw_x,a_raw_y,a_raw_z,a_lin_x,a_lin_y,a_lin_z,cmd_sps,cmd_dir,cmd_vel,a_belt_lp25,a_lin_x_lp25,a_lin_y_lp25,a_lin_z_lp25
1.639573,341.8945,-265.957031,-13.003257,-9.931906,-10.800244,-12.743138,1.273715,-1.805451,-13.003257,0.376098,1129.4,1,1129.4,-3.1952288493118886,-0.22982194654116248,-3.1952288493118886,-0.03509404248741952
1.641831,340.0488,-267.802734,-4.045351,-9.94556,-8.631097,-3.785233,0.204704,0.363696,-4.045351,-0.692913,1171.71,1,1171.71,-3.1280131391969235,-0.21844079025892696,-3.1280131391969235,-0.0699322852540064
1.644087,338.1152,-269.736328,-0.559393,-9.945373,-8.161834,-0.299275,-0.023942,0.832959,-0.559393,-0.921559,1233.76,1,1233.76,-2.9135387440866167,-0.20100521940617352,-2.9135387440866167,-0.09764228844967003
1.646346,335.918,-271.933594,-5.541727,-9.953446,-9.89763,-5.281609,1.340753,-0.902837,-5.541727,0.443136,1274.14,1,1274.14,-2.6551063889764985,-0.18403445534738072,-2.6551063889764985,-0.1127314953903601
1.648601,334.0723,-273.779297,0.321673,-9.957412,-9.241618,0.581791,1.458069,-0.246825,0.321673,0.560452,1313.71,1,1313.71,-2.4663056382611868,-0.16896909335750687,-2.4663056382611868,-0.11494039209734973
1.650857,332.3145,-275.537109,7.914884,-9.942046,-8.568848,8.175002,-0.481235,0.425945,7.914884,-1.378851,1352.42,1,1352.42,-2.4446275509284017,-0.15639210411728968,-2.4446275509284017,-0.1029411096632332
1.653114,330.4687,-277.382812,-0.815573,-9.933573,-9.404425,-0.555455,0.076614,-0.409632,-0.815573,-0.821002,1408.84,1,1408.84,-2.6231471364581482,-0.14719276654483612,-2.6231471364581482,-0.07590915262362069
1.655374,328.623,-279.228516,-5.309489,-9.941734,-8.884883,-5.049371,1.714248,0.10991,-5.309489,0.816632,1445.31,1,1445.31,-2.9394431805057213,-0.14014944498176174,-2.9394431805057213,-0.04129126197155869
1.657629,326.4258,-281.425781,-1.198645,-9.947924,-8.916007,-0.938527,1.944092,0.078786,-1.198645,1.046475,1480.83,1,1480.83,-3.2706334602364553,-0.13164616997882797,-3.2706334602364553,-0.012126386756811084
1.659887,323.7012,-284.150391,-6.759179,-9.950397,-9.744401,-6.499061,0.126893,-0.749608,-6.759179,-0.770724,1515.38,1,1515.38,-3.483203779712801,-0.11649206268091375,-3.483203779712801,0.00406562109322484
1.662145,320.8008,-287.050781,-14.953334,-9.978034,-10.277111,-14.693215,1.046266,-1.282318,-14.953334,0.148649,1565.31,1,1565.31,-3.4687932417957947,-0.09168150540768343,-3.4687932417957947,0.007477688845262541
1.664406,318.0762,-289.775391,-6.18457,-10.000011,-8.051701,-5.924452,0.991199,0.943092,-6.18457,0.093583,1597.31,1,1597.31,-3.1985280741896815,-0.06240842450292844,-3.1985280741896815,-0.00029916484903412245
1.672573,308.4961,-299.355469,2.645246,-9.978408,-8.645462,2.905364,2.030283,0.349331,2.645246,1.132666,1714.43,1,1714.43,-2.753240783387677,-0.04027806478364198,-2.753240783387677,-0.017252881955685466
1.674632,306.3867,-301.464844,5.857067,-9.96658,-8.428787,6.117185,-0.574608,0.566006,5.857067,-1.472225,1740.88,1,1740.88,-2.261228908379247,-0.03335003648372439,-2.261228908379247,-0.03690938348496235
1.676888,303.75,-304.101562,-2.845856,-9.964072,-9.064447,-2.585738,0.44173,-0.069654,-2.845856,-0.455887,1766.15,1,1766.15,-1.7995562973412782,-0.04012335275530143,-1.7995562973412782,-0.05118327818621112
1.679157,300.9375,-306.914062,-4.771991,-9.973205,-9.105149,-4.511873,1.009156,-0.110356,-4.771991,0.111539,1801.8,1,1801.8,-1.3695190999358793,-0.05150744405071677,-1.3695190999358793,-0.05879699576056353
1.681412,298.5645,-309.287109,-3.080488,-9.981877,-9.950302,-2.82037,1.112107,-0.955509,-3.080488,0.21449,1824.04,1,1824.04,-0.9523003393862493,-0.056540082127289816,-0.9523003393862493,-0.06615701803324711
1.683667,295.9277,-311.923828,0.195977,-9.982875,-9.78989,0.456095,1.376666,-0.795097,0.195977,0.479049,1845.03,1,1845.03,-0.5598298754554952,-0.04960352998956368,-0.5598298754554952,-0.08011426360150904
1.685923,293.6426,-314.208984,1.576235,-9.981444,-8.425196,1.836353,1.540669,0.569597,1.576235,0.643052,1864.75,1,1864.75,-0.2326970518165951,-0.03527354019863951,-0.2326970518165951,-0.10125137024668328
1.688185,291.0059,-316.845703,2.205909,-9.976581,-8.273164,2.466028,-0.472855,0.721629,2.205909,-1.370472,1891.93,1,1891.93,-0.008865257162981643,-0.024420372077164656,-0.008865257162981643,-0.12206210331171326
1.690441,288.6328,-319.21875,0.512012,-9.973983,-9.100361,0.77213,0.056264,-0.105568,0.512012,-0.841353,1908.42,1,1908.42,0.10036526182376584,-0.024550898854234268,0.10036526182376584,-0.13341458785706287
1.692695,286.084,-321.767578,0.08345,-9.973829,-8.871715,0.343568,1.307234,0.123078,0.08345,0.409617,1923.58,1,1923.58,0.11273977839802542,-0.035580162100772354,0.11273977839802542,-0.13409510237245367
1.694951,283.7109,-324.140625,0.879522,-9.972068,-9.232041,1.13964,1.770512,-0.237248,0.879522,0.872895,1937.41,1,1937.41,0.06355548312356162,-0.052915874775389934,0.06355548312356162,-0.12963783559442116
1.697212,281.25,-326.601562,-1.080132,-9.972531,-9.315839,-0.820014,0.264559,-0.321046,-1.080132,-0.633058,1955.63,1,1955.63,-0.004439505278242869,-0.07147480080510242,-0.004439505278242869,-0.12217566541843235
1.699468,278.7891,-329.0625,-1.51468,-9.975304,-8.943541,-1.254562,0.20231,0.051252,-1.51468,-0.695307,1966.06,1,1966.06,-0.04923017794208408,-0.08796412748198258,-0.04923017794208408,-0.10768801395460079
1.701723,276.3281,-331.523437,-2.762059,-9.981151,-8.878897,-2.501941,0.810437,0.115896,-2.762059,-0.08718,1975.12,1,1975.12,-0.04376943999737432,-0.10074338607286137,-0.04376943999737432,-0.08325264156354616
1.703978,273.7793,-334.072266,0.021201,-9.983666,-9.388862,0.281319,0.81762,-0.394069,0.021201,-0.079997,1982.78,1,1982.78,0.00963525447551462,-0.10787648971243974,0.00963525447551462,-0.05179589525406709
1.706239,271.3184,-336.533203,1.66482,-9.981697,-9.330204,1.924938,0.779313,-0.335411,1.66482,-0.118304,1991.66,1,1991.66,0.08125471291796493,-0.10713042160532094,0.08125471291796493,-0.020171229337731328
1.708495,268.5937,-339.257812,0.837623,-9.978832,-9.210494,1.097741,1.385046,-0.215701,0.837623,0.487429,1995.82,1,1995.82,0.1347228685715386,-0.09848154605629757,0.1347228685715386,0.0039033656898548536
1.710753,266.0449,-341.806641,1.253017,-9.976954,-8.865729,1.513135,1.473631,0.129064,1.253017,0.576014,1998.55,1,1998.55,0.1473058467755193,-0.085144060902725,0.1473058467755193,0.014980022644638259
1.713013,263.584,-344.267578,0.90107,-9.973498,-8.765172,1.161188,0.709881,0.229621,0.90107,-0.187736,2000.0,1,2000.0,0.11627516558645837,-0.07127707344879489,0.11627516558645837,0.01334891305414186
1.715275,260.7715,-347.080078,1.151264,-9.971018,-9.25359,1.411382,0.572214,-0.258797,1.151264,-0.325403,1999.17,1,1999.17,0.058261747050201734,-0.05902035389987112,0.058261747050201734,0.0044604413923416564
1.717532,258.0469,-349.804687,-2.444827,-9.974364,-9.180567,-2.184709,0.960075,-0.185774,-2.444827,0.062458,1996.91,1,1996.91,0.004810158208343576,-0.048473166338675995,0.004810158208343576,-0.005892430234827878
1.719787,255.3223,-352.529297,-2.059361,-9.980202,-8.966286,-1.799243,0.797269,0.028507,-2.059361,-0.100348,1993.22,1,1993.22,-0.013855735684371834,-0.040066474920465826,-0.013855735684371834,-0.014498060350809083
1.722043,252.2461,-355.605469,-0.05302,-9.982886,-8.852561,0.207098,0.6608,0.142232,-0.05302,-0.236817,1984.99,1,1984.99,0.00992635286871342,-0.03533503498133457,0.00992635286871342,-0.020263701180586374
1.724303,249.3457,-358.505859,1.658835,-9.980387,-8.919599,1.918953,1.14802,0.075194,1.658835,0.250403,1977.71,1,1977.71,0.05891743140376824,-0.035200757896270515,0.05891743140376824,-0.023572887082302117
1.726558,246.3574,-361.494141,0.512012,-9.978743,-9.251195,0.77213,0.872687,-0.256402,0.512012,-0.02493,1968.99,1,1968.99,0.11054040004173944,-0.03877622760369244,0.11054040004173944,-0.025415471620231403
1.728813,243.1934,-364.658203,-1.125622,-9.980012,-9.016563,-0.865504,0.932542,-0.02177,-1.125622,0.034925,1958.84,1,1958.84,0.15189757472333315,-0.04442135108449848,0.15189757472333315,-0.025824243984718272
1.731068,239.7656,-368.085937,1.354771,-9.979639,-8.881291,1.614889,0.709881,0.113502,1.354771,-0.187736,1940.94,1,1940.94,0.17619790625793633,-0.05104334087425472,0.17619790625793633,-0.023612788369205554
1.733328,236.6016,-371.25,0.941771,-9.977017,-9.135077,1.201889,0.764947,-0.140284,0.941771,-0.132669,1927.23,1,1927.23,0.1779427054604702,-0.05761117506047661,0.1779427054604702,-0.017760847339573636
1.735586,233.0859,-374.765625,1.482861,-9.974083,-9.168595,1.742979,0.638055,-0.173802,1.482861,-0.259562,1912.11,1,1912.11,0.16018403627476824,-0.06256318955604218,0.16018403627476824,-0.00908922082323514
1.737842,229.3945,-378.457031,-1.232164,-9.974154,-9.0429,-0.972046,1.43293,-0.048107,-1.232164,0.535313,1895.57,1,1895.57,0.1411162990986236,-0.06464675263179645,0.1411162990986236,-0.0006400232323182143
1.740097,225.6152,-382.236328,-1.512286,-9.977339,-9.040505,-1.252167,0.94571,-0.045712,-1.512286,0.048093,1868.16,1,1868.16,0.14530081552465549,-0.06356006658653045,0.14530081552465549,0.004621617710304191
1.742358,221.5723,-386.279297,-0.382222,-9.979237,-9.306262,-0.122104,0.708684,-0.311469,-0.382222,-0.188933,1848.14,1,1848.14,0.18539640203223506,-0.05977346240742889,0.18539640203223506,0.0063658963040378715
1.744613,217.4414,-390.410156,-1.017883,-9.980867,-9.13388,-0.757765,0.912191,-0.139087,-1.017883,0.014574,1826.76,1,1826.76,0.25166520219981336,-0.05506230477251069,0.25166520219981336,0.006015482522028709
1.746869,213.3984,-394.453125,2.173588,-9.979081,-8.522161,2.433706,0.980426,0.472632,2.173588,0.082809,1804.01,1,1804.01,0.31581147202711024,-0.052765949069580945,0.31581147202711024,0.0045497533550438495
1.749126,208.916,-398.935547,1.735449,-9.974322,-8.90643,1.995567,0.913388,0.088363,1.735449,0.015771,1767.37,1,1767.37,0.346082952181604,-0.05526965603142955,0.346082952181604,0.002491353078103251
1.75138,204.5215,-403.330078,2.761364,-9.969103,-9.295488,3.021482,0.816423,-0.300695,2.761364,-0.081194,1741.28,1,1741.28,0.3278418160422008,-0.061280396239687444,0.3278418160422008,0.0007177231149575037
1.753641,200.0391,-407.8125,0.272592,-9.966322,-9.214086,0.53271,1.060631,-0.219293,0.272592,0.163015,1713.88,1,1713.88,0.2771825799708719,-0.06726030607539261,0.2771825799708719,0.0004059703654393876
1.755897,195.6445,-412.207031,-2.45201,-9.971047,-9.088389,-2.191892,0.86311,-0.093596,-2.45201,-0.034507,1685.19,1,1685.19,0.2346962095801,-0.07089865547401045,0.2346962095801,0.0030538574219013057
1.758154,190.6348,-417.216797,-0.969999,-9.975286,-9.03452,-0.709881,0.773327,-0.039727,-0.969999,-0.12429,1639.76,1,1639.76,0.239881750325095,-0.07214847197345492,0.239881750325095,0.01063625274720886
1.760413,185.7129,-422.138672,1.207528,-9.973469,-9.064447,1.467646,0.621295,-0.069654,1.207528,-0.276322,1607.91,1,1607.91,0.3098530692650431,-0.07204310935995074,0.3098530692650431,0.024497115952653623
1.762674,180.7031,-427.148437,1.393078,-9.970411,-9.160215,1.653196,0.865504,-0.165422,1.393078,-0.032113,1574.84,1,1574.84,0.44463532194638855,-0.07178383946155857,0.44463532194638855,0.043347085104004875
1.764927,176.3086,-431.542969,-1.068161,-9.971003,-8.884883,-0.808043,1.517924,0.10991,-1.068161,0.620307,1540.56,1,1540.56,0.6441791405616134,-0.07266156383957235,0.6441791405616134,0.06319880305593582
1.767183,171.4746,-436.376953,0.7646,-9.971649,-9.090784,1.024718,1.253365,-0.095991,0.7646,0.355748,1486.94,1,1486.94,0.90980122502698,-0.07572595263876523,0.90980122502698,0.08096840287678199
1.769439,166.5527,-441.298828,1.181191,-9.968824,-9.194932,1.441309,0.700304,-0.200139,1.181191,-0.197313,1449.75,1,1449.75,1.234931813180655,-0.08136270426907864,1.234931813180655,0.09806724716612274
1.771699,161.8945,-445.957031,-0.08175,-9.967276,-8.899248,0.178368,0.782904,0.095545,-0.08175,-0.114713,1411.44,1,1411.44,1.6020021552457575,-0.08967188892663468,1.6020021552457575,0.11893395859711306
1.773954,158.0273,-449.824219,-1.104074,-9.968882,-9.111135,-0.843956,0.727837,-0.116342,-1.104074,-0.16978,1372.04,1,1372.04,1.9776730334323256,-0.10060898250899622,1.9776730334323256,0.14627350153160154
1.776208,155.2148,-452.636719,4.771297,-9.96675,-9.077616,5.031415,1.154005,-0.082823,4.771297,0.256388,1310.94,1,1310.94,2.302827730932777,-0.1133892066394801,2.302827730932777,0.17835766730036975
1.778462,152.5781,-455.273437,12.303455,-9.94091,-8.554482,12.563574,1.19351,0.44031,12.303455,0.295893,1268.91,1,1268.91,2.5112292600334722,-0.1256853424672381,2.5112292600334722,0.20999742570393534
1.780722,149.8535,-457.998047,3.508355,-9.923817,-9.938332,3.768473,1.290475,-0.943539,3.508355,0.392858,1225.89,1,1225.89,2.588508231436321,-0.13293879411587128,2.588508231436321,0.235333251457927
1.78298,147.2168,-460.634766,-0.64319,-9.921508,-9.223662,-0.383072,0.969652,-0.228869,-0.64319,0.072035,1181.91,1,1181.91,2.6039881597356858,-0.130385950261433,2.6039881597356858,0.24972826212554178
1.79055,138.5156,-469.335937,-0.879019,-9.928161,-8.643068,-0.618901,0.866701,0.351725,-0.879019,-0.030916,996.92,1,996.92,2.6658377798896744,-0.11642790273918852,2.6658377798896744,0.24902259517103145
1.792606,136.4062,-471.445312,-4.194989,-9.935357,-9.81503,-3.93487,2.806004,-0.820237,-4.194989,1.908387,948.58,1,948.58,2.8476799833521818,-0.09215848442616939,2.8476799833521818,0.22932169029758034
1.794875,134.209,-473.642578,-0.805996,-9.941193,-9.317036,-0.545878,1.195904,-0.322243,-0.805996,0.298287,899.47,1,899.47,3.140108066604269,-0.060662455873814386,3.140108066604269,0.19255229484541161
1.797133,133.0664,-474.785156,7.294785,-9.935918,-8.51019,7.554904,0.349553,0.484603,7.294785,-0.548063,824.44,1,824.44,3.4428713272663134,-0.02899127594810197,3.4428713272663134,0.15142393435377358
1.799388,132.2754,-475.576172,14.290643,-9.903913,-7.937976,14.550761,-0.227449,1.056817,14.290643,-1.125066,773.57,1,773.57,3.6185362003370853,-0.005334397779987093,3.6185362003370853,0.12248365219971127
1.801644,131.0449,-476.806641,7.195426,-9.884442,-9.782708,7.455544,1.136049,-0.787915,7.195426,0.238432,722.06,1,722.06,3.5887553508284933,0.008156418269264904,3.5887553508284933,0.11344954117670873
1.803906,130.166,-477.685547,1.809669,-9.878343,-9.442732,2.069787,1.602918,-0.447939,1.809669,0.705301,669.94,1,669.94,3.387245184609357,0.015061040319740699,3.387245184609357,0.1205054680341522
1.806163,128.8477,-479.003906,1.225484,-9.873226,-8.202535,1.485602,0.246603,0.792258,1.225484,-0.651014,590.73,1,590.73,3.1237964509786464,0.017574707704326474,3.1237964509786464,0.13553867510660453
1.808421,127.7051,-480.146484,-0.894582,-9.875619,-9.08001,-0.634463,1.449689,-0.085217,-0.894582,0.552072,537.28,1,537.28,2.9135681182589694,0.01547984244065242,2.9135681182589694,0.15045740767169713
1.810677,126.9141,-480.9375,-4.007044,-9.880607,-9.033323,-3.746926,1.38744,-0.03853,-4.007044,0.489823,483.37,1,483.37,2.8258513479073044,0.010522747785043215,2.8258513479073044,0.15676952119843351
1.812935,125.8594,-481.992187,0.40547,-9.884534,-9.188946,0.665588,1.489193,-0.194153,0.40547,0.591577,429.04,1,429.04,2.8515471310702734,0.006523304216509621,2.8515471310702734,0.14804294589436962
1.81519,126.123,-481.728516,5.298021,-9.878017,-9.464279,5.558139,1.388637,-0.469486,5.298021,0.49102,346.84,1,346.84,2.8984529876072505,0.005778693261937892,2.8984529876072505,0.12413643098458144
1.817445,126.2109,-481.640625,11.045302,-9.85263,-8.348581,11.305421,0.416591,0.646212,11.045302,-0.481026,291.64,1,291.64,2.838833823055384,0.007081357308946266,2.838833823055384,0.09161900789932181
1.819701,126.2109,-481.640625,5.132821,-9.837385,-9.556456,5.392939,1.31322,-0.561663,5.132821,0.415603,236.15,1,236.15,2.587007815938941,0.007047578503141844,2.587007815938941,0.060070428525989185
1.821962,126.3867,-481.464844,3.581378,-9.828502,-9.028535,3.841497,0.773327,-0.033742,3.581378,-0.12429,180.43,1,180.43,2.1435666590923113,0.001561589539707648,2.1435666590923113,0.038733410041023715
1.824221,126.3867,-481.464844,2.828402,-9.821087,-7.915231,3.08852,-0.633266,1.079562,2.828402,-1.530883,96.52,1,96.52,1.5820383422275497,-0.013972740223774928,1.5820383422275497,0.034303792749708246
1.826476,126.4746,-481.376953,-0.504327,-9.82043,-8.820239,-0.244209,0.973243,0.174554,-0.504327,0.075626,40.42,1,40.42,1.0146187569777922,-0.04067351762294428,1.0146187569777922,0.0454107688337117
1.82873,126.3867,-481.464844,-4.291954,-9.828781,-9.27394,-4.031836,2.047042,-0.279147,-4.291954,1.149426,15.77,-1,-15.77,0.5596533075847128,-0.0714079292553665,0.5596533075847128,0.05993001814119252
1.83099,126.4746,-481.376953,-3.257659,-9.837378,-9.919178,-2.99754,1.87466,-0.924385,-3.257659,0.977043,71.99,-1,-71.99,0.30294086091146993,-0.09400864084995521,0.30294086091146993,0.06450429068374598
1.833247,126.3867,-481.464844,-1.447642,-9.842291,-9.672575,-1.187524,0.92895,-0.677782,-1.447642,0.031333,156.29,-1,-156.29,0.2669869405129872,-0.10035601113780031,0.2669869405129872,0.056834262487811746
1.835502,126.2109,-481.640625,0.564684,-9.8421,-8.725668,0.824802,0.325611,0.269125,0.564684,-0.572005,212.4,-1,-212.4,0.41214682401024183,-0.09190336310283423,0.41214682401024183,0.04621878973682001
1.837757,126.3867,-481.464844,3.212671,-9.836408,-8.725668,3.47279,0.335188,0.269125,3.212671,-0.562429,268.39,-1,-268.39,0.6655099685706859,-0.0767051279163934,0.6655099685706859,0.04386893369686631
1.840013,126.3867,-481.464844,3.739396,-9.828454,-9.062054,3.999514,0.784101,-0.067261,3.739396,-0.113516,352.05,-1,-352.05,0.958561937218385,-0.06230268808201541,0.958561937218385,0.05402971223417543
1.842272,126.5625,-481.289062,2.569828,-9.821691,-8.820239,2.829947,1.053449,0.174554,2.569828,0.155832,407.54,-1,-407.54,1.2565496286618765,-0.05224337641898018,1.2565496286618765,0.07241805706281082
1.844528,126.4746,-481.376953,0.386316,-9.81955,-8.889671,0.646434,1.681927,0.105122,0.386316,0.78431,462.76,-1,-462.76,1.5641722161816312,-0.04655637460515238,1.5641722161816312,0.090917937914123
1.846787,126.5625,-481.289062,-2.052178,-9.822806,-9.490616,-1.79206,1.173159,-0.495823,-2.052178,0.275542,517.65,-1,-517.65,1.9024723831138057,-0.04293604789546778,1.9024723831138057,0.10416464223654903
1.849044,126.9141,-480.9375,-2.726146,-9.828271,-9.244013,-2.466028,0.661997,-0.24922,-2.726146,-0.23562,599.27,-1,-599.27,2.267319045041674,-0.03934203639162402,2.267319045041674,0.11270930219119303
1.851304,127.8809,-479.970703,4.371465,-9.825027,-8.716091,4.631583,0.866701,0.278702,4.371465,-0.030916,653.16,-1,-653.16,2.5970855460829125,-0.03678832284816083,2.5970855460829125,0.1200725401659237
1.853561,129.375,-478.476562,12.404012,-9.798864,-7.935582,12.66413,0.675165,1.059211,12.404012,-0.222452,706.56,-1,-706.56,2.7917761921080255,-0.037000475122030134,2.7917761921080255,0.12766273933103164
1.855816,130.6055,-477.246094,3.592152,-9.783277,-10.704475,3.852271,2.025495,-1.709682,3.592152,1.127878,759.43,-1,-759.43,2.7843440429102557,-0.03750124633604535,2.7843440429102557,0.1336737366225569
1.858073,132.0117,-475.839844,3.856712,-9.776882,-9.876082,4.11683,1.76333,-0.881289,3.856712,0.865713,837.66,-1,-837.66,2.589276629962288,-0.03569283995985938,2.589276629962288,0.1383938758648713
1.860335,133.2422,-474.609375,4.172747,-9.765965,-7.219715,4.432865,-0.614113,1.775078,4.172747,-1.51173,889.03,-1,-889.03,2.287056119437578,-0.03773307565071549,2.287056119437578,0.14929380406861192
1.862591,134.209,-473.642578,-1.187871,-9.763413,-8.548497,-0.927753,-0.052672,0.446296,-1.187871,-0.950289,939.72,-1,-939.72,1.9896404641921182,-0.05347754901154811,1.9896404641921182,0.17412591155925372
1.864845,135.6152,-472.236328,-5.501026,-9.772429,-9.139865,-5.240908,1.412579,-0.145072,-5.501026,0.514962,989.69,-1,-989.69,1.8054043731822578,-0.08293920771043393,1.8054043731822578,0.20763663174990235
1.867099,136.6699,-471.181641,-2.739314,-9.781149,-9.714474,-2.479196,2.77488,-0.719681,-2.739314,1.877263,1063.2,-1,-1063.2,1.7868997897217005,-0.11528357229179927,1.7868997897217005,0.23215520420012908
