t_s,enc_deg,acc_deg,a_belt,v_belt,a_raw_x,a_raw_y,a_raw_z,a_lin_x,a_lin_y,a_lin_z,cmd_sps,cmd_dir,cmd_vel,a_belt_lp25,a_lin_x_lp25,a_lin_y_lp25,a_lin_z_lp25
3.752912,309.9902,-213.398437,0.01137,-0.296929,-9.075222,0.257377,0.876278,-0.080807,0.01137,0.006601,0.0,1,0.0,0.005776119762812647,-0.07057233411764774,0.005776119762812647,0.014739926982337444
3.755172,309.9902,-213.398437,0.000596,-0.296928,-9.068039,0.246603,0.866701,-0.073624,0.000596,-0.002976,0.0,1,0.0,0.0025336496586903278,-0.06893102672662056,0.0025336496586903278,0.015921596632225976
3.757428,309.9902,-213.398437,-0.011375,-0.296936,-9.044097,0.234632,0.885855,-0.049682,-0.011375,0.016178,0.0,1,0.0,-0.000794465414455549,-0.06724780358261163,-0.000794465414455549,0.017262453441620064
3.759683,310.0781,-213.310547,-0.013769,-0.296968,-9.0429,0.232238,0.907402,-0.048485,-0.013769,0.037726,0.0,1,0.0,-0.0037071062313032504,-0.06590011084581218,-0.0037071062313032504,0.01855862943032746
3.761937,309.9902,-213.398437,-0.020952,-0.297011,-9.054871,0.225055,0.913388,-0.060455,-0.020952,0.043711,0.0,1,0.0,-0.005862999942406068,-0.06506632741865664,-0.005862999942406068,0.019620162367795665
3.764193,309.9902,-213.398437,-0.018557,-0.297053,-9.072827,0.227449,0.890643,-0.078412,-0.018557,0.020966,0.0,1,0.0,-0.007153938268517176,-0.06469388450596786,-0.007153938268517176,0.020506276678529847
3.766455,310.0781,-213.310547,-0.006586,-0.297084,-9.056067,0.23942,0.899023,-0.061652,-0.006586,0.029346,0.0,1,0.0,-0.007717267596424181,-0.06464694928332725,-0.007717267596424181,0.0215797461465977
3.768711,310.0781,-213.310547,0.008976,-0.297068,-9.060856,0.254982,0.861913,-0.066441,0.008976,-0.007764,0.0,1,0.0,-0.00784557346996645,-0.06483735106137223,-0.00784557346996645,0.02335956265613899
3.770966,309.9902,-213.398437,-0.000601,-0.297065,-9.056067,0.245406,0.853533,-0.061652,-0.000601,-0.016144,0.0,1,0.0,-0.0078042544658743634,-0.06522334265553908,-0.0078042544658743634,0.02624005195333301
3.773222,309.9902,-213.398437,-0.004192,-0.297067,-9.057265,0.241814,0.884658,-0.06285,-0.004192,0.014981,0.0,1,0.0,-0.007691743997825335,-0.06575547286184759,-0.007691743997825335,0.030166379057516863
3.775482,309.9902,-213.398437,-0.011375,-0.297088,-9.056067,0.234632,0.921768,-0.061652,-0.011375,0.052091,0.0,1,0.0,-0.007445664253306985,-0.0663389470611022,-0.007445664253306985,0.034536400697326976
3.777738,310.0781,-213.310547,-0.008981,-0.297113,-9.065644,0.237026,0.925359,-0.071229,-0.008981,0.055682,0.0,1,0.0,-0.00693906045330546,-0.0668202340713578,-0.00693906045330546,0.038477966245396
3.779993,310.0781,-213.310547,-0.011375,-0.297128,-9.07163,0.234632,0.927753,-0.077215,-0.011375,0.058076,0.0,1,0.0,-0.006065921260650867,-0.06702533550890485,-0.006065921260650867,0.04123501345899912
3.78225,309.9902,-213.398437,-0.019755,-0.297172,-9.078813,0.226252,0.931344,-0.084397,-0.019755,0.061668,0.0,1,0.0,-0.004800385677614072,-0.0668636156913326,-0.004800385677614072,0.04237508532447826
3.78451,309.9902,-213.398437,-0.007784,-0.297203,-9.058462,0.238223,0.915782,-0.064047,-0.007784,0.046105,0.0,1,0.0,-0.0032596821318636744,-0.06643184539804743,-0.0032596821318636744,0.04182098611064683
3.786766,310.0781,-213.310547,0.020947,-0.297171,-9.050082,0.266953,0.92895,-0.055667,0.020947,0.059273,0.0,1,0.0,-0.001704336625982915,-0.06599922007736835,-0.001704336625982915,0.039808570592830085
3.789021,310.0781,-213.310547,-0.002995,-0.297152,-9.046491,0.243011,0.899023,-0.052075,-0.002995,0.029346,0.0,1,0.0,-0.000400507326345077,-0.0658493517574559,-0.000400507326345077,0.03682486703160998
3.791278,309.9902,-213.398437,0.004187,-0.297148,-9.062054,0.250194,0.893037,-0.067638,0.004187,0.02336,0.0,1,0.0,0.0005126939577613982,-0.06612370369253125,0.0005126939577613982,0.033506413741839464
3.793533,309.9902,-213.398437,0.00299,-0.297141,-9.066842,0.248997,0.878672,-0.072427,0.00299,0.008995,0.0,1,0.0,0.0010113595711827219,-0.06681220195812597,0.0010113595711827219,0.03045700834302825
3.795793,309.9902,-213.398437,-0.008981,-0.297155,-9.051279,0.237026,0.882263,-0.056864,-0.008981,0.012587,0.0,1,0.0,0.0011140467789172636,-0.0678454909419949,0.0011140467789172636,0.028052335225983785
3.798049,309.9902,-213.398437,0.007779,-0.297144,-9.056067,0.253785,0.894234,-0.061652,0.007779,0.024558,0.0,1,0.0,0.0008268220124472446,-0.06912062364105451,0.0008268220124472446,0.026350318789719957
3.800303,309.9902,-213.398437,0.005385,-0.297134,-9.066842,0.251391,0.909797,-0.072427,0.005385,0.04012,0.0,1,0.0,0.00013471340069435135,-0.07044241914351738,0.00013471340069435135,0.02516972073929899
3.802559,309.9902,-213.398437,0.013764,-0.29711,-9.084799,0.259771,0.895431,-0.090384,0.013764,0.025755,0.0,1,0.0,-0.0009257170362381392,-0.07154125201124345,-0.0009257170362381392,0.024285954725081504
3.804821,310.0781,-213.310547,0.005385,-0.297089,-9.069236,0.251391,0.896629,-0.074821,0.005385,0.026952,0.0,1,0.0,-0.00216526461382876,-0.07221228179427355,-0.00216526461382876,0.023575276052975457
3.807077,309.9902,-213.398437,-0.02574,-0.297123,-9.062054,0.220267,0.875081,-0.067638,-0.02574,0.005404,0.0,1,0.0,-0.0032311689133559082,-0.07240815510919561,-0.0032311689133559082,0.022996834664960948
3.809332,309.9902,-213.398437,-0.014966,-0.297168,-9.070433,0.23104,0.895431,-0.076017,-0.014966,0.025755,0.0,1,0.0,-0.003760007375901322,-0.07218426293921616,-0.003760007375901322,0.022475420129431344
3.811588,309.9902,-213.398437,-0.010178,-0.297197,-9.076419,0.235829,0.893037,-0.082004,-0.010178,0.02336,0.0,1,0.0,-0.00357543879466827,-0.07163082683510964,-0.00357543879466827,0.021835484750088233
3.813848,309.9902,-213.398437,-0.004192,-0.297205,-9.07163,0.241814,0.913388,-0.077215,-0.004192,0.043711,0.0,1,0.0,-0.0027357684993366935,-0.0709098445489616,-0.0027357684993366935,0.020877188363820964
3.816103,310.0781,-213.310547,0.005385,-0.297213,-9.053674,0.251391,0.889446,-0.059258,0.005385,0.019769,0.0,1,0.0,-0.0014392920821543168,-0.070298240878266,-0.0014392920821543168,0.019527864655483635
3.818358,310.0781,-213.310547,0.00299,-0.297197,-9.051279,0.248997,0.881066,-0.056864,0.00299,0.011389,0.0,1,0.0,9.434158327764348e-05,-0.07010696733498037,9.434158327764348e-05,0.017900930259343913
3.820614,309.9902,-213.398437,-0.007784,-0.297214,-9.058462,0.238223,0.889446,-0.064047,-0.007784,0.019769,0.0,1,0.0,0.0016859563195195286,-0.07052792561960831,0.0016859563195195286,0.016204701813339877
3.822874,309.9902,-213.398437,0.004187,-0.297208,-9.065644,0.250194,0.88346,-0.071229,0.004187,0.013784,0.0,1,0.0,0.0031647758379750755,-0.07156331608868816,0.0031647758379750755,0.014645015805189829
3.825129,309.9902,-213.398437,0.008976,-0.297187,-9.07163,0.254982,0.88346,-0.077215,0.008976,0.013784,0.0,1,0.0,0.004320822515814425,-0.07308307289981447,0.004320822515814425,0.013417800734705007
3.827386,309.9902,-213.398437,0.014961,-0.297158,-9.074024,0.260968,0.888249,-0.079609,0.014961,0.018572,0.0,1,0.0,0.004943837360060967,-0.07493074831309493,0.004943837360060967,0.012732044735385252
3.829641,310.0781,-213.310547,0.018553,-0.29712,-9.075222,0.264559,0.870292,-0.080807,0.018553,0.000616,0.0,1,0.0,0.004924307078407877,-0.07700207449060008,0.004924307078407877,0.012814545369226622
3.831896,309.9902,-213.398437,0.006582,-0.297093,-9.070433,0.252588,0.865504,-0.076017,0.006582,-0.004173,0.0,1,0.0,0.004333088644854993,-0.07926708368224315,0.004333088644854993,0.013850909196315585
3.834157,309.9902,-213.398437,-0.002995,-0.297087,-9.064447,0.243011,0.877475,-0.070032,-0.002995,0.007798,0.0,1,0.0,0.0034115992193140933,-0.08172353249500944,0.0034115992193140933,0.015855477895007963
3.836413,309.9902,-213.398437,-0.010178,-0.297105,-9.081207,0.235829,0.882263,-0.086792,-0.010178,0.012587,0.0,1,0.0,0.00245380041099179,-0.08431118845211547,0.00245380041099179,0.018592427228368277
3.838667,310.0781,-213.310547,-0.000601,-0.297111,-9.089587,0.245406,0.899023,-0.095172,-0.000601,0.029346,0.0,1,0.0,0.0016630040390716808,-0.08688903685246642,0.0016630040390716808,0.02162913324143007
3.840922,310.0781,-213.310547,0.001793,-0.297105,-9.085996,0.2478,0.90022,-0.09158,0.001793,0.030543,0.0,1,0.0,0.001100440117894137,-0.08931641194564137,0.001100440117894137,0.024467774109012384
3.843182,309.9902,-213.398437,0.005385,-0.297092,-9.085996,0.251391,0.910994,-0.09158,0.005385,0.041317,0.0,1,0.0,0.0007439559232956898,-0.09152800948936893,0.0007439559232956898,0.026680767245857533
3.845437,309.9902,-213.398437,0.001793,-0.297086,-9.078813,0.2478,0.914585,-0.084397,0.001793,0.044908,0.0,1,0.0,0.0005743721168181878,-0.09351175702131799,0.0005743721168181878,0.028021211528027914
3.847694,310.0781,-213.310547,0.000596,-0.297087,-9.076419,0.246603,0.884658,-0.082004,0.000596,0.014981,0.0,1,0.0,0.0006163853094894455,-0.09521327528198392,0.0006163853094894455,0.028471968654831523
3.84995,310.0781,-213.310547,-0.010178,-0.297096,-9.096769,0.235829,0.906205,-0.102354,-0.010178,0.036529,0.0,1,0.0,0.0009150321281192334,-0.09644718161521998,0.0009150321281192334,0.0281748939577051
3.85221,309.9902,-213.398437,0.008976,-0.2971,-9.087193,0.254982,0.9086,-0.092777,0.008976,0.038923,0.0,1,0.0,0.001479037307483061,-0.09690103777956602,0.001479037307483061,0.02733294508416863
3.860461,309.9902,-213.398437,-0.006586,-0.297154,-9.121908,0.23942,0.890643,-0.127493,-0.006586,0.020966,0.0,1,0.0,0.00225862117832748,-0.09624686575872392,0.00225862117832748,0.02622063227828462
3.862518,309.9902,-213.398437,0.001793,-0.297157,-9.103952,0.2478,0.887052,-0.109537,0.001793,0.017375,0.0,1,0.0,0.0031562357910486396,-0.09432300274415711,0.0031562357910486396,0.025192575843039317
3.864774,309.9902,-213.398437,0.004187,-0.297148,-9.097966,0.250194,0.88346,-0.103551,0.004187,0.013784,0.0,1,0.0,0.0040221932766687715,-0.0912981063700833,0.0040221932766687715,0.024578452265061192
3.867028,309.9902,-213.398437,0.004187,-0.297128,-9.08001,0.250194,0.878672,-0.085595,0.004187,0.008995,0.0,1,0.0,0.004659405260801752,-0.08768314097626373,0.004659405260801752,0.024555892445010365
3.869297,310.0781,-213.310547,0.010173,-0.29712,-9.062054,0.25618,0.890643,-0.067638,0.010173,0.020966,0.0,1,0.0,0.0048577248585813014,-0.08417501746964272,0.0048577248585813014,0.025081010861512754
3.871553,310.0781,-213.310547,0.004187,-0.297101,-9.054871,0.250194,0.90022,-0.060455,0.004187,0.030543,0.0,1,0.0,0.004430100944724795,-0.0814238460235266,0.004430100944724795,0.025903559423987955
3.873808,309.9902,-213.398437,0.014961,-0.297078,-9.044097,0.260968,0.912191,-0.049682,0.014961,0.042514,0.0,1,0.0,0.0032435393210252907,-0.07980316429404549,0.0032435393210252907,0.026689591017663047
3.876063,309.9902,-213.398437,0.023341,-0.297022,-9.075222,0.269348,0.888249,-0.080807,0.023341,0.018572,0.0,1,0.0,0.0012816628532936964,-0.07927294286305943,0.0012816628532936964,0.02717190199023741
3.878322,309.9902,-213.398437,0.013764,-0.296975,-9.08001,0.259771,0.90022,-0.085595,0.013764,0.030543,0.0,1,0.0,-0.0012368648366899025,-0.0794379257031095,-0.0012368648366899025,0.02718680706313195
3.880578,310.0781,-213.310547,-0.030528,-0.297022,-9.094376,0.215478,0.909797,-0.09996,-0.030528,0.04012,0.0,1,0.0,-0.003812906063582079,-0.07978731142322935,-0.003812906063582079,0.026627773388597398
3.882834,309.9902,-213.398437,-0.028134,-0.297096,-9.083601,0.217872,0.914585,-0.089186,-0.028134,0.044908,0.0,1,0.0,-0.005866945007659121,-0.07994624467918292,-0.005866945007659121,0.025487301697066412
3.885089,310.0781,-213.310547,-0.011375,-0.297138,-9.069236,0.234632,0.889446,-0.074821,-0.011375,0.019769,0.0,1,0.0,-0.0070462338131067675,-0.0797766497260714,-0.0070462338131067675,0.02396832536419859
3.887349,309.9902,-213.398437,-0.01736,-0.29717,-9.066842,0.228646,0.872687,-0.072427,-0.01736,0.00301,0.0,1,0.0,-0.0073320559332995475,-0.07929319000985731,-0.0073320559332995475,0.022455597231672515
3.889604,310.0781,-213.310547,0.001793,-0.297181,-9.075222,0.2478,0.885855,-0.080807,0.001793,0.016178,0.0,1,0.0,-0.006934465176061677,-0.07851347095962527,-0.006934465176061677,0.021311491512905324
3.891859,309.9023,-213.486328,-0.004192,-0.297174,-9.083601,0.241814,0.899023,-0.089186,-0.004192,0.029346,0.0,1,0.0,-0.0061466057844312355,-0.07741435671216175,-0.0061466057844312355,0.02073193801038836
3.894115,309.9902,-213.398437,-0.002995,-0.297183,-9.056067,0.243011,0.879869,-0.061652,-0.002995,0.010192,0.0,1,0.0,-0.005237857702802368,-0.07599132590870003,-0.005237857702802368,0.020795363517794117
3.89637,309.9902,-213.398437,0.006582,-0.297176,-9.070433,0.252588,0.88346,-0.076017,0.006582,0.013784,0.0,1,0.0,-0.004402860369372379,-0.07426276157481139,-0.004402860369372379,0.021529385478025985
3.89863,310.0781,-213.310547,-0.006586,-0.297183,-9.08001,0.23942,0.882263,-0.085595,-0.006586,0.012587,0.0,1,0.0,-0.003742310322469182,-0.07222554989568482,-0.003742310322469182,0.022861792074590177
3.900886,309.9902,-213.398437,0.000596,-0.297195,-9.074024,0.246603,0.902614,-0.079609,0.000596,0.032937,0.0,1,0.0,-0.0032653092014124185,-0.06991372259166971,-0.0032653092014124185,0.024571057958582696
3.903141,309.9902,-213.398437,-0.012572,-0.297204,-9.065644,0.233435,0.903811,-0.071229,-0.012572,0.034134,0.0,1,0.0,-0.0029348079709736624,-0.06751377718259409,-0.0029348079709736624,0.026353750805009506
3.905396,309.9902,-213.398437,-0.006586,-0.297226,-9.057265,0.23942,0.895431,-0.06285,-0.006586,0.025755,0.0,1,0.0,-0.0027396777347132263,-0.0653783466226548,-0.0027396777347132263,0.027946448139206218
3.907656,310.0781,-213.310547,0.013764,-0.297206,-9.040505,0.259771,0.881066,-0.04609,0.013764,0.011389,0.0,1,0.0,-0.0027270798671468286,-0.06392150041307737,-0.0027270798671468286,0.029143006774138787
3.909913,310.0781,-213.310547,-0.002995,-0.297193,-9.046491,0.243011,0.909797,-0.052075,-0.002995,0.04012,0.0,1,0.0,-0.002933423852747308,-0.06346042321293965,-0.002933423852747308,0.02969202921826897
3.912167,309.9902,-213.398437,-0.008981,-0.297206,-9.050082,0.237026,0.912191,-0.055667,-0.008981,0.042514,0.0,1,0.0,-0.0033052681137860896,-0.06409117594326103,-0.0033052681137860896,0.02927267518603824
3.914422,309.9902,-213.398437,-0.001798,-0.297217,-9.048885,0.244209,0.914585,-0.05447,-0.001798,0.044908,0.0,1,0.0,-0.0037350206765936526,-0.06566266190431856,-0.0037350206765936526,0.027642841786672152
3.916682,309.9902,-213.398437,0.000596,-0.297216,-9.068039,0.246603,0.913388,-0.073624,0.000596,0.043711,0.0,1,0.0,-0.004122149785704375,-0.06782177507914637,-0.004122149785704375,0.02481327582123023
3.918936,309.9902,-213.398437,-0.008981,-0.297233,-9.078813,0.237026,0.894234,-0.084397,-0.008981,0.024558,0.0,1,0.0,-0.004362012811170408,-0.07011664372797713,-0.004362012811170408,0.02111978176363177
3.921191,309.9902,-213.398437,-0.014966,-0.297259,-9.08001,0.23104,0.877475,-0.085595,-0.014966,0.007798,0.0,1,0.0,-0.0043482658599129295,-0.07216432920761329,-0.0043482658599129295,0.017162525572398342
3.923447,309.9902,-213.398437,-0.016163,-0.297294,-9.08001,0.229843,0.866701,-0.085595,-0.016163,-0.002976,0.0,1,0.0,-0.004055801847768011,-0.07379755365412666,-0.004055801847768011,0.013620199530398494
3.925708,309.9023,-213.486328,-0.007784,-0.297318,-9.057265,0.238223,0.879869,-0.06285,-0.007784,0.010192,0.0,1,0.0,-0.003631343146661437,-0.07508484204535326,-0.003631343146661437,0.011051547021575387
3.927963,309.9902,-213.398437,0.005385,-0.297323,-9.064447,0.251391,0.865504,-0.070032,0.005385,-0.004173,0.0,1,0.0,-0.0033901686138522982,-0.0762052793156364,-0.0033901686138522982,0.009815763219570053
3.930219,310.0781,-213.310547,0.014961,-0.297298,-9.070433,0.260968,0.859518,-0.076017,0.014961,-0.010158,0.0,1,0.0,-0.0036874779914967655,-0.07728674805330041,-0.0036874779914967655,0.01006448785281195
3.932474,309.9902,-213.398437,0.004187,-0.29728,-9.066842,0.250194,0.879869,-0.072427,0.004187,0.010192,0.0,1,0.0,-0.004736496440141259,-0.07834458483629039,-0.004736496440141259,0.011703112378097454
3.934729,309.9902,-213.398437,0.000596,-0.29728,-9.074024,0.246603,0.885855,-0.079609,0.000596,0.016178,0.0,1,0.0,-0.006505170668784009,-0.0793043938078889,-0.006505170668784009,0.014396007109691958
3.936989,310.0781,-213.310547,-0.005389,-0.297285,-9.08001,0.240617,0.871489,-0.085595,-0.005389,0.001813,0.0,1,0.0,-0.00873859102899084,-0.08003894912927574,-0.00873859102899084,0.01765868049424137
3.939246,309.9902,-213.398437,-0.012572,-0.297307,-9.081207,0.233435,0.903811,-0.086792,-0.012572,0.034134,0.0,1,0.0,-0.01103807192233175,-0.0804282597368524,-0.01103807192233175,0.020919774055523678
3.941501,310.0781,-213.310547,-0.022149,-0.297353,-9.070433,0.223858,0.893037,-0.076017,-0.022149,0.02336,0.0,1,0.0,-0.012949313758153122,-0.08041799148826387,-0.012949313758153122,0.023559305933527366
3.943756,310.0781,-213.310547,-0.023346,-0.297393,-9.075222,0.222661,0.919373,-0.080807,-0.023346,0.049697,0.0,1,0.0,-0.014063978138670273,-0.08001181861576562,-0.014063978138670273,0.025012223631607846
3.946016,309.9902,-213.398437,-0.026937,-0.297452,-9.072827,0.219069,0.914585,-0.078412,-0.026937,0.044908,0.0,1,0.0,-0.014116338634104643,-0.07922263163363104,-0.014116338634104643,0.024917674881251337
3.948269,309.9902,-213.398437,-0.019755,-0.297507,-9.078813,0.226252,0.902614,-0.084397,-0.019755,0.032937,0.0,1,0.0,-0.013041534207422606,-0.07805886361072141,-0.013041534207422606,0.02324536864647854
3.950525,309.9902,-213.398437,-0.014966,-0.297544,-9.074024,0.23104,0.889446,-0.079609,-0.014966,0.019769,0.0,1,0.0,-0.010978307454984173,-0.07655843780237773,-0.010978307454984173,0.020304209131472923
3.952781,310.0781,-213.310547,-0.006586,-0.297559,-9.078813,0.23942,0.88346,-0.084397,-0.006586,0.013784,0.0,1,0.0,-0.008217568162860739,-0.07483504836176229,-0.008217568162860739,0.016611638034496244
3.95504,309.9902,-213.398437,0.006582,-0.297561,-9.063251,0.252588,0.877475,-0.068835,0.006582,0.007798,0.0,1,0.0,-0.005110189687971739,-0.07310389733205723,-0.005110189687971739,0.012737018931830347
3.957296,309.9902,-213.398437,0.016158,-0.297532,-9.064447,0.262165,0.870292,-0.070032,0.016158,0.000616,0.0,1,0.0,-0.0019383505734547248,-0.07165578198739858,-0.0019383505734547248,0.009199829760007374
3.959554,310.0781,-213.310547,-0.007784,-0.297532,-9.047688,0.238223,0.861913,-0.053273,-0.007784,-0.007764,0.0,1,0.0,0.0011955964368109123,-0.07077052267442674,0.0011955964368109123,0.0064006579842570644
3.961809,309.9023,-213.486328,-0.012572,-0.297567,-9.056067,0.233435,0.878672,-0.061652,-0.012572,0.008995,0.0,1,0.0,0.004326926791582419,-0.07060083684706606,0.004326926791582419,0.004573179693463391
3.964065,309.9902,-213.398437,0.00299,-0.297577,-9.072827,0.248997,0.877475,-0.078412,0.00299,0.007798,0.0,1,0.0,0.00743563095396346,-0.07110885569534935,0.00743563095396346,0.0038155153737571557
3.966327,310.0781,-213.310547,0.020947,-0.297545,-9.065644,0.266953,0.867898,-0.071229,0.020947,-0.001779,0.0,1,0.0,0.01033470566531287,-0.07212855231012888,0.01033470566531287,0.004187800218557257
3.968582,309.9902,-213.398437,0.028129,-0.297481,-9.072827,0.274136,0.855927,-0.078412,0.028129,-0.01375,0.0,1,0.0,0.012777097165517658,-0.07348313996094427,0.012777097165517658,0.005729122691200328
3.970837,309.9902,-213.398437,0.013764,-0.297451,-9.054871,0.259771,0.90022,-0.060455,0.013764,0.030543,0.0,1,0.0,0.01463404761629117,-0.07502227721506591,0.01463404761629117,0.008384485347727792
3.978482,310.0781,-213.310547,0.012567,-0.297355,-9.078813,0.258574,0.876278,-0.084397,0.012567,0.006601,0.0,1,0.0,0.015939665529259857,-0.07657293992637576,0.015939665529259857,0.012028131736853352
3.980553,309.9902,-213.398437,0.005385,-0.297345,-9.076419,0.251391,0.864307,-0.082004,0.005385,-0.00537,0.0,1,0.0,0.016783435832123297,-0.07791822913807928,0.016783435832123297,0.016541503546713847
3.982808,309.9902,-213.398437,0.018553,-0.297319,-9.072827,0.264559,0.897826,-0.078412,0.018553,0.028149,0.0,1,0.0,0.017185355729306982,-0.07885380537460926,0.017185355729306982,0.021747043847256342
3.985063,309.9902,-213.398437,0.022144,-0.297275,-9.070433,0.268151,0.899023,-0.076017,0.022144,0.029346,0.0,1,0.0,0.01707001555438723,-0.07922325289932311,0.01707001555438723,0.027330578747250017
3.987319,309.9902,-213.398437,0.028129,-0.297217,-9.08001,0.274136,0.90022,-0.085595,0.028129,0.030543,0.0,1,0.0,0.01635052864298342,-0.07889049846363437,0.01635052864298342,0.03291323030422934
3.989579,309.9902,-213.398437,0.031721,-0.297144,-9.077616,0.277727,0.914585,-0.0832,0.031721,0.044908,0.0,1,0.0,0.015056671629993548,-0.07773976304497998,0.015056671629993548,0.03813340652403708
3.991834,309.9902,-213.398437,-0.000601,-0.297117,-9.078813,0.245406,0.905008,-0.084397,-0.000601,0.035331,0.0,1,0.0,0.013409784614954668,-0.07573119874975891,0.013409784614954668,0.0426559621394332
3.994089,309.9902,-213.398437,0.010173,-0.297108,-9.077616,0.25618,0.912191,-0.0832,0.010173,0.042514,0.0,1,0.0,0.011756133496911743,-0.07295877588733903,0.011756133496911743,0.04614608238014407
3.996345,309.9902,-213.398437,-0.004192,-0.297104,-9.059659,0.241814,0.946907,-0.065244,-0.004192,0.07723,0.0,1,0.0,0.010406889961226896,-0.06967116004061007,0.010406889961226896,0.04826263323215655
3.9986,310.0781,-213.310547,-0.001798,-0.297116,-9.059659,0.244209,0.948104,-0.065244,-0.001798,0.078427,0.0,1,0.0,0.009516535634020004,-0.06622652572102476,0.009516535634020004,0.048798170642880286
4.00086,309.9902,-213.398437,0.006582,-0.297105,-9.050082,0.252588,0.925359,-0.055667,0.006582,0.055682,0.0,1,0.0,0.009033895999905867,-0.06299864670401045,0.009033895999905867,0.047912883206250735
4.003115,309.9902,-213.398437,0.008976,-0.29709,-9.046491,0.254982,0.894234,-0.052075,0.008976,0.024558,0.0,1,0.0,0.00872621845395826,-0.06029403172236105,0.00872621845395826,0.04616266560694302
4.00537,309.9902,-213.398437,0.028129,-0.297035,-9.041702,0.274136,0.893037,-0.047287,0.028129,0.02336,0.0,1,0.0,0.008289756834987566,-0.05829204293946728,0.008289756834987566,0.04421812867004237
4.007625,309.9902,-213.398437,0.012567,-0.296996,-9.057265,0.258574,0.896629,-0.06285,0.012567,0.026952,0.0,1,0.0,0.007506377578628105,-0.05701638023571352,0.007506377578628105,0.04252799554280451
4.009886,309.9902,-213.398437,0.001793,-0.296996,-9.056067,0.2478,0.907402,-0.061652,0.001793,0.037726,0.0,1,0.0,0.0063340555703848556,-0.05638815806209857,0.0063340555703848556,0.04118481798888682
4.012141,309.9902,-213.398437,0.00299,-0.29699,-9.050082,0.248997,0.926556,-0.055667,0.00299,0.056879,0.0,1,0.0,0.004849612302863887,-0.05633265591034425,0.004849612302863887,0.04002287002582036
4.014396,309.9902,-213.398437,0.007779,-0.296977,-9.044097,0.253785,0.927753,-0.049682,0.007779,0.058076,0.0,1,0.0,0.0031431256501414785,-0.05682022501615803,0.0031431256501414785,0.038853609301949144
4.016652,309.9902,-213.398437,0.005385,-0.29694,-9.052477,0.251391,0.910994,-0.058062,0.005385,0.041317,0.0,1,0.0,0.0013025127771751073,-0.057814068486986926,0.0013025127771751073,0.037689651537286456
4.018913,309.9902,-213.398437,-0.012572,-0.296958,-9.050082,0.233435,0.897826,-0.055667,-0.012572,0.028149,0.0,1,0.0,-0.0005576831206684289,-0.05922085062030816,-0.0005576831206684289,0.03678827797825488
4.021168,309.9902,-213.398437,-0.004192,-0.296975,-9.065644,0.241814,0.884658,-0.071229,-0.004192,0.014981,0.0,1,0.0,-0.002334461730355358,-0.060905452446435374,-0.002334461730355358,0.0364853190410008
4.023423,309.9902,-213.398437,-0.001798,-0.296982,-9.066842,0.244209,0.88346,-0.072427,-0.001798,0.013784,0.0,1,0.0,-0.003999276670601941,-0.06276378944756433,-0.003999276670601941,0.036948422570533164
4.025679,309.9902,-213.398437,0.005385,-0.29697,-9.047688,0.251391,0.913388,-0.053273,0.005385,0.043711,0.0,1,0.0,-0.0055703022374650555,-0.06479101822735914,-0.0055703022374650555,0.03801897898089479
4.027934,310.0781,-213.310547,-0.013769,-0.296985,-9.047688,0.232238,0.918176,-0.053273,-0.013769,0.0485,0.0,1,0.0,-0.007024963324363888,-0.0670297179565341,-0.007024963324363888,0.039271942365497206
4.030194,310.0781,-213.310547,-0.006586,-0.297005,-9.066842,0.23942,0.922965,-0.072427,-0.006586,0.053288,0.0,1,0.0,-0.008278061370455097,-0.06942712441996855,-0.008278061370455097,0.04024255879967311
4.032449,310.0781,-213.310547,-0.018557,-0.297039,-9.072827,0.227449,0.926556,-0.078412,-0.018557,0.056879,0.0,1,0.0,-0.009240420788847502,-0.07179789991324265,-0.009240420788847502,0.040629127721646514
4.034704,309.9902,-213.398437,-0.011375,-0.297085,-9.075222,0.234632,0.909797,-0.080807,-0.011375,0.04012,0.0,1,0.0,-0.009881832962491798,-0.07393659807044943,-0.009881832962491798,0.04037521002379909
4.036959,309.9902,-213.398437,-0.012572,-0.29711,-9.062054,0.233435,0.910994,-0.067638,-0.012572,0.041317,0.0,1,0.0,-0.010256868000572482,-0.075713527292658,-0.010256868000572482,0.039635206616863185
4.03922,309.9902,-213.398437,-0.010178,-0.297134,-9.07163,0.235829,0.905008,-0.077215,-0.010178,0.035331,0.0,1,0.0,-0.010490760546086171,-0.07704992111246228,-0.010490760546086171,0.03866909399734887
4.041475,309.9902,-213.398437,0.004187,-0.297137,-9.081207,0.250194,0.905008,-0.086792,0.004187,0.035331,0.0,1,0.0,-0.010725943367377356,-0.07786071593155798,-0.010725943367377356,0.03774946570031826
4.043729,310.0781,-213.310547,-0.005389,-0.297132,-9.077616,0.240617,0.894234,-0.0832,-0.005389,0.024558,0.0,1,0.0,-0.011030306781733331,-0.07808251931600729,-0.011030306781733331,0.03710164689208985
4.045986,309.9902,-213.398437,-0.014966,-0.297158,-9.069236,0.23104,0.879869,-0.074821,-0.014966,0.010192,0.0,1,0.0,-0.011329909077265431,-0.07773614174443023,-0.011329909077265431,0.03681489666344657
4.048248,309.9902,-213.398437,-0.016163,-0.297191,-9.07163,0.229843,0.914585,-0.077215,-0.016163,0.044908,0.0,1,0.0,-0.011452295895398503,-0.07691537464503231,-0.011452295895398503,0.03673193339331702
