t_s,enc_deg,acc_deg,a_belt,v_belt,a_raw_x,a_raw_y,a_raw_z,a_lin_x,a_lin_y,a_lin_z,cmd_sps,cmd_dir,cmd_vel
0.456266,164.0918,-443.759766,-2.693824,-9.971660,-8.900445,-2.433706,0.974440,0.094348,-2.693824,0.076823,1771.80,1,1771.80
0.458527,159.5215,-448.330078,0.240270,-9.974861,-9.204509,0.500388,0.963666,-0.209716,0.240270,0.066049,1760.79,1,1760.79
0.460782,155.1270,-452.724609,0.855580,-9.973370,-9.242816,1.115698,1.435324,-0.248023,0.855580,0.537707,1749.51,1,1749.51
0.463037,150.9961,-456.855469,0.576655,-9.971721,-9.089587,0.836774,1.502362,-0.094794,0.576655,0.604745,1732.10,1,1732.10
0.465294,147.1289,-460.722656,0.234284,-9.971572,-8.966286,0.494403,0.950498,0.028507,0.234284,0.052881,1720.15,1,1720.15
0.467552,142.9980,-464.853516,0.464128,-9.968780,-8.947132,0.724246,0.608127,0.047661,0.464128,-0.289490,1707.95,1,1707.95
0.469813,139.0430,-468.808594,0.161261,-9.968818,-9.218874,0.421380,0.962469,-0.224081,0.161261,0.064852,1695.47,1,1695.47
0.472069,135.5273,-472.324219,-0.110481,-9.968624,-9.046491,0.149638,1.127669,-0.051698,-0.110481,0.230052,1676.27,1,1676.27
0.474325,131.8359,-476.015625,-0.151182,-9.969065,-9.305065,0.108936,1.067814,-0.310272,-0.151182,0.170197,1663.13,1,1663.13
0.476580,128.5840,-479.267578,-0.097312,-9.969838,-9.077616,0.162806,1.180341,-0.082823,-0.097312,0.282725,1649.74,1,1649.74
0.478841,125.3320,-482.519531,-0.049428,-9.969863,-8.669404,0.210690,0.877475,0.325389,-0.049428,-0.020142,1636.08,1,1636.08
0.481098,122.1680,-485.683594,0.081056,-9.969788,-8.766370,0.341174,0.661997,0.228423,0.081056,-0.235620,1615.09,1,1615.09
0.488666,112.5000,-495.351562,2.187953,-9.953229,-8.765172,2.448071,0.608127,0.229621,2.187953,-0.289490,1563.85,1,1563.85
0.490725,109.9512,-497.900391,3.145634,-9.947156,-8.886080,3.405752,0.887052,0.108713,3.145634,-0.010565,1548.62,1,1548.62
0.492994,107.2266,-500.625000,-0.637205,-9.945187,-9.107543,-0.377087,0.969652,-0.112750,-0.637205,0.072035,1533.14,1,1533.14
0.495254,104.5020,-503.349609,-2.722555,-9.950453,-9.246407,-2.462436,0.784101,-0.251614,-2.722555,-0.113516,1509.43,1,1509.43
0.497512,102.0410,-505.810547,-0.202657,-9.954160,-9.112331,0.057461,1.063026,-0.117538,-0.202657,0.165409,1493.30,1,1493.30
0.499769,99.3164,-508.535156,0.853186,-9.953532,-9.254786,1.113304,1.444901,-0.259994,0.853186,0.547284,1476.92,1,1476.92
0.502030,96.9434,-510.908203,2.022753,-9.949871,-8.972271,2.282871,0.999579,0.022522,2.022753,0.101962,1451.88,1,1451.88
0.504286,94.4824,-513.369141,-1.488344,-9.950637,-8.951921,-1.228225,0.679953,0.042872,-1.488344,-0.217664,1434.86,1,1434.86
0.506542,91.8457,-516.005859,-1.202237,-9.955611,-9.093178,-0.942118,0.944513,-0.098385,-1.202237,0.046896,1417.60,1,1417.60
0.508800,89.9121,-517.939453,1.859948,-9.955144,-9.143456,2.120066,1.193510,-0.148664,1.859948,0.295893,1400.09,1,1400.09
0.511061,88.3301,-519.521484,11.673779,-9.937690,-8.990228,11.933898,1.199495,0.004565,11.673779,0.301878,1373.36,1,1373.36
0.513316,86.9238,-520.927734,10.908833,-9.909290,-8.588001,11.168951,0.798466,0.406792,10.908833,-0.099151,1355.24,1,1355.24
0.515574,85.0781,-522.773438,-1.278851,-9.905382,-9.939528,-1.018733,1.739388,-0.944736,-1.278851,0.841771,1336.86,1,1336.86
0.517832,83.4961,-524.355469,-0.883808,-9.909104,-9.190144,-0.623690,0.748188,-0.195351,-0.883808,-0.149429,1318.25,1,1318.25
0.520097,81.9141,-525.937500,3.902201,-9.902647,-7.808689,4.162320,-0.247800,1.186104,3.902201,-1.145417,1289.88,1,1289.88
0.522352,80.3320,-527.519531,3.722636,-9.893332,-8.129512,3.982754,0.650026,0.865281,3.722636,-0.247591,1270.67,1,1270.67
0.524608,78.7500,-529.101563,-5.867338,-9.899025,-10.105926,-5.607220,2.105700,-1.111133,-5.867338,1.208084,1251.22,1,1251.22
0.526862,76.9922,-530.859375,-5.821848,-9.913558,-9.970653,-5.561730,2.396596,-0.975860,-5.821848,1.498979,1231.54,1,1231.54
0.528947,75.5859,-532.265625,0.735870,-9.912024,-8.938752,0.995988,1.065420,0.056041,0.735870,0.167803,1211.63,1,1211.63
0.531203,74.0039,-533.847656,4.578564,-9.903268,-8.248025,4.838682,-0.161609,0.746768,4.578564,-1.059225,1181.33,1,1181.33
0.533460,72.4219,-535.429688,0.885507,-9.896086,-9.068039,1.145625,0.248997,-0.073246,0.885507,-0.648620,1160.85,1,1160.85
0.535714,70.7520,-537.099609,-0.477991,-9.896013,-9.406818,-0.217872,0.847547,-0.412025,-0.477991,-0.050069,1140.14,1,1140.14
0.537972,69.1699,-538.681641,-1.218996,-9.898149,-9.364920,-0.958878,1.523909,-0.370127,-1.218996,0.626292,1119.21,1,1119.21
0.540230,67.3242,-540.527344,-1.106468,-9.900768,-9.544485,-0.846350,1.981202,-0.549692,-1.106468,1.083585,1087.40,1,1087.40
0.542488,65.7422,-542.109375,1.578629,-9.899908,-9.060856,1.838747,0.831985,-0.066063,1.578629,-0.065632,1065.93,1,1065.93
0.544746,64.1602,-543.691406,0.315687,-9.896996,-8.293514,0.575805,0.253785,0.701279,0.315687,-0.643831,1044.24,1,1044.24
0.547005,62.4023,-545.449219,-2.936836,-9.900879,-8.689755,-2.676718,0.624887,0.305037,-2.936836,-0.272730,1011.31,1,1011.31
0.549261,60.6445,-547.207031,-2.094077,-9.907089,-9.435549,-1.833959,1.011550,-0.440756,-2.094077,0.113933,989.10,1,989.10
0.551518,58.9746,-548.876953,4.852700,-9.899846,-8.971074,5.112818,1.115698,0.023719,4.852700,0.218081,966.68,1,966.68
0.553774,57.6563,-550.195313,2.571025,-9.890703,-8.937555,2.831144,1.070208,0.057238,2.571025,0.172591,944.06,1,944.06
0.556035,56.6016,-551.250000,1.716295,-9.888449,-9.159019,1.976413,1.090559,-0.164226,1.716295,0.192942,909.77,1,909.77
0.558292,55.8984,-551.953125,10.548505,-9.868822,-8.188169,10.808623,0.899023,0.806623,10.548505,0.001406,886.66,1,886.66
0.560546,55.1074,-552.744141,4.607294,-9.851188,-9.688137,4.867412,0.928950,-0.693344,4.607294,0.031333,863.35,1,863.35
0.562802,54.3164,-553.535156,-2.680656,-9.850209,-10.395624,-2.420538,1.203086,-1.400831,-2.680656,0.305470,839.86,1,839.86
0.565061,53.3496,-554.501953,0.509618,-9.851529,-8.862138,0.769736,0.867898,0.132655,0.509618,-0.029719,804.28,1,804.28
0.567323,52.5586,-555.292969,3.959662,-9.846513,-8.184579,4.219780,0.658405,0.810214,3.959662,-0.239211,780.34,1,780.34
0.569580,51.6797,-556.171875,-2.217378,-9.842784,-8.933964,-1.957260,0.369904,0.060829,-2.217378,-0.527713,756.21,1,756.21
0.571834,50.6250,-557.226563,-4.034577,-9.851612,-9.713276,-3.774459,2.102109,-0.718483,-4.034577,1.204492,731.92,1,731.92
0.574091,49.8340,-558.017578,-0.030275,-9.854295,-9.014170,0.229843,2.452860,-0.019377,-0.030275,1.555243,695.16,1,695.16
0.576352,48.9551,-558.896484,3.497581,-9.846140,-8.984241,3.757699,-0.350751,0.010551,3.497581,-1.248367,670.44,1,670.44
0.578607,48.1641,-559.687500,-3.085276,-9.846462,-9.358934,-2.825158,-0.093374,-0.364141,-3.085276,-0.990991,645.56,1,645.56
0.580863,47.1973,-560.654297,0.628131,-9.848654,-8.935161,0.888249,0.936133,0.059632,0.628131,0.038516,620.53,1,620.53
0.583121,46.3184,-561.533203,3.222248,-9.842598,-8.773552,3.482366,0.885855,0.221241,3.222248,-0.011762,582.69,1,582.69
0.585381,45.4395,-562.412109,-2.127595,-9.839404,-9.337387,-1.867477,1.618480,-0.342594,-2.127595,0.720863,557.28,1,557.28
0.587637,44.5605,-563.291016,-0.805996,-9.843873,-9.342175,-0.545878,1.568202,-0.347383,-0.805996,0.670585,531.73,1,531.73
0.589894,43.7695,-564.082031,0.588626,-9.843226,-9.068039,0.848745,1.066617,-0.073246,0.588626,0.169000,506.03,1,506.03
0.592149,42.8027,-565.048828,-0.454049,-9.844111,-8.932767,-0.193930,0.281319,0.062026,-0.454049,-0.616298,467.24,1,467.24
0.594410,41.9238,-565.927734,-1.976761,-9.847504,-8.831013,-1.716643,0.519542,0.163780,-1.976761,-0.378075,441.21,1,441.21
0.596667,42.0996,-565.751953,6.938049,-9.844019,-8.953117,7.198167,1.059434,0.041676,6.938049,0.161817,415.06,1,415.06
0.598923,42.2754,-565.576172,15.138189,-9.815368,-8.446744,15.398308,1.314417,0.548049,15.138189,0.416800,388.79,1,388.79
0.607923,42.2754,-565.576172,1.903043,-9.798241,-8.001422,2.163161,-0.374693,0.993371,1.903043,-1.272309,269.18,1,269.18
0.609993,42.1875,-565.664063,-1.847474,-9.799937,-8.468291,-1.587356,0.104148,0.526502,-1.847474,-0.793469,242.32,1,242.32
0.612249,42.2754,-565.576172,-4.512220,-9.809484,-9.493010,-4.252102,2.048239,-0.498217,-4.512220,1.150623,201.86,1,201.86
0.614506,42.2754,-565.576172,1.229075,-9.811703,-9.672575,1.489193,1.939303,-0.677782,1.229075,1.041687,174.77,1,174.77
0.616762,42.1875,-565.664063,2.377095,-9.806957,-9.178172,2.637213,0.806846,-0.183379,2.377095,-0.090771,147.61,1,147.61
0.619020,42.1875,-565.664063,0.322870,-9.804963,-8.813056,0.582988,0.452504,0.181737,0.322870,-0.445113,106.73,1,106.73
0.621281,42.2754,-565.576172,1.270974,-9.804367,-8.699332,1.531092,-0.093374,0.295461,1.270974,-0.990991,79.39,1,79.39
0.623535,42.2754,-565.576172,2.507579,-9.799713,-8.732851,2.767697,0.149638,0.261942,2.507579,-0.747979,51.99,1,51.99
0.625789,42.3633,-565.488281,0.456945,-9.795977,-9.141062,0.717063,1.430536,-0.146269,0.456945,0.532919,24.53,1,24.53
0.628044,42.3633,-565.488281,-2.041404,-9.799416,-9.583989,-1.781286,1.872266,-0.589196,-2.041404,0.974649,16.76,-1,-16.76
0.630308,42.1875,-565.664063,-1.563761,-9.804335,-9.329007,-1.303643,1.168370,-0.334214,-1.563761,0.270754,44.34,-1,-44.34
0.632563,42.1875,-565.664063,-0.371449,-9.806379,-8.595184,-0.111330,0.639252,0.399609,-0.371449,-0.258365,71.96,-1,-71.96
0.634821,42.1875,-565.664063,-0.182307,-9.806881,-8.567651,0.077812,0.124498,0.427142,-0.182307,-0.773118,99.61,-1,-99.61
0.637076,42.1875,-565.664063,0.004441,-9.807181,-9.100361,0.264559,0.514753,-0.105568,0.004441,-0.382864,141.15,-1,-141.15
0.639335,42.2754,-565.576172,2.475257,-9.803864,-9.083601,2.735375,1.334767,-0.088808,2.475257,0.437151,168.86,-1,-168.86
0.641594,42.2754,-565.576172,1.433780,-9.799026,-9.210494,1.693898,1.074997,-0.215701,1.433780,0.177380,196.59,-1,-196.59
0.643853,42.2754,-565.576172,-1.060979,-9.799302,-9.421184,-0.800860,0.821211,-0.426391,-1.060979,-0.076406,224.33,-1,-224.33
0.646110,42.3633,-565.488281,-1.648755,-9.803090,-9.139865,-1.388637,0.746991,-0.145072,-1.648755,-0.150626,265.95,-1,-265.95
0.648370,42.1875,-565.664063,-0.505524,-9.804921,-8.628703,-0.245406,0.471658,0.366090,-0.505524,-0.425959,293.68,-1,-293.68
0.650627,42.1875,-565.664063,-0.846698,-9.806296,-8.863335,-0.586579,0.512359,0.131458,-0.846698,-0.385258,321.41,-1,-321.41
0.652883,42.1875,-565.664063,-0.843106,-9.808332,-9.321824,-0.582988,1.126472,-0.327031,-0.843106,0.228855,349.12,-1,-349.12
0.655139,42.2754,-565.576172,0.874733,-9.807454,-9.200917,1.134852,1.529895,-0.206124,0.874733,0.632278,390.65,-1,-390.65
0.657399,42.3633,-565.488281,1.263791,-9.803941,-9.150639,1.523909,1.211466,-0.155846,1.263791,0.313849,418.29,-1,-418.29
0.659656,42.2754,-565.576172,-0.116466,-9.802660,-9.144653,0.143652,0.780510,-0.149860,-0.116466,-0.117107,445.90,-1,-445.90
0.661912,42.2754,-565.576172,-0.443275,-9.803691,-8.907627,-0.183156,0.571017,0.087166,-0.443275,-0.326600,473.47,-1,-473.47
0.664168,42.2754,-565.576172,-0.051823,-9.803989,-8.835801,0.208296,0.494403,0.158992,-0.051823,-0.403214,514.72,-1,-514.72
0.666428,42.3633,-565.488281,-0.813179,-9.804965,-9.159019,-0.553061,0.615310,-0.164226,-0.813179,-0.282307,542.16,-1,-542.16
0.668685,43.4180,-564.433594,3.999167,-9.803873,-9.224859,4.259285,1.145625,-0.230066,3.999167,0.248009,569.53,-1,-569.53
0.670941,44.4727,-563.378906,13.893205,-9.774827,-8.173804,14.153323,1.170765,0.820989,13.893205,0.273148,596.83,-1,-596.83
0.673196,45.5273,-562.324219,1.718690,-9.760660,-10.241198,1.978808,1.862689,-1.246405,1.718690,0.965072,637.63,-1,-637.63
0.675459,46.3184,-561.533203,0.509618,-9.758520,-9.944317,0.769736,1.429338,-0.949524,0.509618,0.531722,664.73,-1,-664.73
0.677718,47.1973,-560.654297,2.026344,-9.756137,-7.976283,2.286463,-0.598550,1.018510,2.026344,-1.496167,691.73,-1,-691.73
0.679975,48.3398,-559.511719,0.885507,-9.752143,-7.623138,1.145625,-0.189142,1.371655,0.885507,-1.086759,718.64,-1,-718.64
0.682230,49.0430,-558.808594,-2.157523,-9.754670,-9.155427,-1.897405,0.774524,-0.160634,-2.157523,-0.123093,758.80,-1,-758.80
0.684489,50.0098,-557.841797,-4.819875,-9.763665,-10.171766,-4.559757,2.619257,-1.176973,-4.819875,1.721640,785.44,-1,-785.44
0.686745,50.7129,-557.138672,0.671226,-9.766814,-9.654618,0.931344,2.285265,-0.659825,0.671226,1.387649,811.95,-1,-811.95
0.689002,51.8555,-555.996094,0.762206,-9.764876,-9.080010,1.022324,0.726640,-0.085217,0.762206,-0.170977,851.49,-1,-851.49
0.691257,52.7344,-555.117188,0.142108,-9.762019,-8.644265,0.402226,-0.070629,0.350528,0.142108,-0.968246,877.67,-1,-877.67
0.693514,53.6133,-554.238281,2.356744,-9.760337,-8.877700,2.616863,-0.056264,0.117093,2.356744,-0.953881,903.72,-1,-903.72
0.695774,54.5801,-553.271484,1.081832,-9.756063,-8.708909,1.341950,0.696713,0.285884,1.081832,-0.200904,929.61,-1,-929.61
0.698029,55.2832,-552.568359,0.696365,-9.755425,-9.139865,0.956484,2.063802,-0.145072,0.696365,1.166185,968.16,-1,-968.16
0.700286,56.4258,-551.425781,-2.424477,-9.758012,-9.956287,-2.164358,1.939303,-0.961494,-2.424477,1.041687,993.66,-1,-993.66
0.702545,58.0078,-549.843750,1.255412,-9.759626,-9.094376,1.515530,0.666785,-0.099583,1.255412,-0.230832,1018.98,-1,-1018.98
0.704806,59.7656,-548.085938,13.457460,-9.739767,-7.939173,13.717579,0.755371,1.055620,13.457460,-0.142246,1044.13,-1,-1044.13
0.707060,61.6113,-546.240234,5.667925,-9.719859,-8.562862,5.928043,0.821211,0.431931,5.667925,-0.076406,1081.50,-1,-1081.50
0.709316,63.2813,-544.570313,0.178021,-9.717753,-10.327389,0.438139,1.313220,-1.332596,0.178021,0.415603,1106.17,-1,-1106.17
0.711575,65.0391,-542.812500,3.176758,-9.714719,-8.773552,3.436877,0.762553,0.221241,3.176758,-0.135064,1130.64,-1,-1130.64
0.713838,66.8848,-540.966797,4.375056,-9.704576,-7.362170,4.635174,0.090980,1.632623,4.375056,-0.806637,1154.90,-1,-1154.90
0.716093,68.4668,-539.384766,1.123730,-9.699800,-8.435969,1.383849,0.828394,0.558824,1.123730,-0.069223,1190.90,-1,-1190.90
0.718347,70.0488,-537.802734,-5.272379,-9.708687,-10.041282,-5.012261,2.457648,-1.046489,-5.272379,1.560031,1214.61,-1,-1214.61
0.726399,76.0254,-531.826172,1.604965,-9.695764,-8.904037,1.865083,-0.411803,0.090756,1.604965,-1.309420,1307.12,-1,-1307.12
0.728956,77.8711,-529.980469,2.445330,-9.689905,-8.650250,2.705448,0.444124,0.344543,2.445330,-0.453492,1329.62,-1,-1329.62
0.731212,79.4531,-528.398438,0.203160,-9.687335,-9.144653,0.463278,1.684321,-0.149860,0.203160,0.786704,1362.88,-1,-1362.88
0.733467,81.1230,-526.728516,-0.184701,-9.687608,-9.467871,0.075417,2.005144,-0.473078,-0.184701,1.107527,1384.71,-1,-1384.71
0.735725,82.7930,-525.058594,0.526377,-9.686820,-9.078813,0.786495,1.212663,-0.084020,0.526377,0.315046,1406.27,-1,-1406.27
0.737986,84.5508,-523.300781,-1.770859,-9.689488,-9.075222,-1.510741,0.658405,-0.080429,-1.770859,-0.239211,1427.54,-1,-1427.54
0.740246,86.0449,-521.806641,-3.103233,-9.696608,-9.076419,-2.843115,0.969652,-0.081626,-3.103233,0.072035,1458.89,-1,-1458.89
0.742503,88.5938,-519.257813,3.948889,-9.697782,-9.015367,4.209007,1.273715,-0.020574,3.948889,0.376098,1479.42,-1,-1479.42
0.744760,91.0547,-516.796875,17.581472,-9.668849,-8.157045,17.841591,1.074997,0.837748,17.581472,0.177380,1499.65,-1,-1499.65
0.747021,93.6914,-514.160156,10.900453,-9.638421,-9.258378,11.160571,1.867477,-0.263585,10.900453,0.969860,1529.39,-1,-1529.39
0.749279,96.1523,-511.699219,-2.259277,-9.635851,-10.207679,-1.999158,1.802834,-1.212886,-2.259277,0.905217,1548.82,-1,-1548.82
0.751537,98.7012,-509.150391,-1.891767,-9.641603,-8.078036,-1.631648,-0.508768,0.916757,-1.891767,-1.406385,1567.92,-1,-1567.92
0.753794,101.1621,-506.689453,3.332381,-9.637230,-7.704541,3.592500,-0.768539,1.290252,3.332381,-1.666156,1586.68,-1,-1586.68
0.756055,103.8867,-503.964844,2.831993,-9.628954,-8.452729,3.092112,0.022745,0.542064,2.831993,-0.874872,1614.19,-1,-1614.19
0.758311,106.3477,-501.503906,-7.986207,-9.639965,-10.494983,-7.726089,3.533842,-1.500190,-7.986207,2.636225,1632.09,-1,-1632.09
0.760567,108.9844,-498.867187,-5.973880,-9.657267,-10.245986,-5.713762,3.754108,-1.251193,-5.973880,2.856491,1649.64,-1,-1649.64
0.762824,111.9727,-495.878906,4.219433,-9.653725,-8.933964,4.479551,0.754174,0.060829,4.219433,-0.143443,1666.82,-1,-1666.82
0.765086,114.9609,-492.890625,6.141977,-9.637527,-7.836222,6.402095,-0.761356,1.158571,6.141977,-1.658973,1691.90,-1,-1691.90
0.767341,117.6855,-490.166016,-0.482779,-9.631091,-8.474277,-0.222661,-0.028730,0.520516,-0.482779,-0.926347,1708.15,-1,-1708.15
0.769595,120.5859,-487.265625,-2.405323,-9.635328,-9.208099,-2.145205,0.660800,-0.213306,-2.405323,-0.236817,1724.02,-1,-1724.02
0.771853,123.8379,-484.013672,1.147672,-9.635287,-9.375694,1.407791,1.691504,-0.380901,1.147672,0.793887,1739.50,-1,-1739.50
0.774116,127.1777,-480.673828,2.865512,-9.627831,-9.449914,3.125630,1.826776,-0.455121,2.865512,0.929159,1761.99,-1,-1761.99
0.776373,130.2539,-477.597656,-3.493488,-9.627886,-9.525331,-3.233369,0.689530,-0.530539,-3.493488,-0.208087,1776.47,-1,-1776.47
0.778628,133.5937,-474.257812,-7.455891,-9.641891,-8.574833,-7.195773,0.554258,0.419960,-7.455891,-0.343359,1790.55,-1,-1790.55
0.780887,137.0215,-470.830078,-2.058164,-9.650413,-8.350976,-1.798046,0.593762,0.643817,-2.058164,-0.303855,1804.22,-1,-1804.22
0.783149,141.2402,-466.611328,3.583773,-9.645749,-9.695320,3.843891,0.988805,-0.700527,3.583773,0.091188,1823.93,-1,-1823.93
0.785405,144.8437,-463.007812,3.361112,-9.637310,-9.471462,3.621230,1.171962,-0.476669,3.361112,0.274345,1836.55,-1,-1836.55
0.787663,148.9746,-458.876953,1.819246,-9.632042,-8.763975,2.079364,1.321599,0.230818,1.819246,0.423983,1848.73,-1,-1848.73
0.789920,153.1055,-454.746094,0.456945,-9.629826,-8.713697,0.717063,1.224634,0.281096,0.456945,0.327017,1860.47,-1,-1860.47
0.792181,157.5879,-450.263672,-0.955634,-9.631139,-9.196129,-0.695516,0.486023,-0.201336,-0.955634,-0.411594,1877.26,-1,-1877.26
0.794436,161.8945,-445.957031,-2.389761,-9.635294,-9.016563,-2.129642,1.003170,-0.021770,-2.389761,0.105554,1887.89,-1,-1887.89
0.796694,166.4648,-441.386719,-1.172309,-9.638605,-8.790312,-0.912191,1.227028,0.204481,-1.172309,0.329412,1898.07,-1,-1898.07
0.798950,171.2109,-436.640625,-2.954792,-9.643922,-9.381680,-2.694674,1.138443,-0.386887,-2.954792,0.240826,1907.79,-1,-1907.79
0.801212,175.8691,-431.982422,1.073452,-9.646027,-9.109938,1.333570,0.834379,-0.115145,1.073452,-0.063238,1921.50,-1,-1921.50
0.803469,180.7910,-427.060547,3.446106,-9.640371,-8.555679,3.706224,0.976834,0.439114,3.446106,0.079217,1930.06,-1,-1930.06
0.805728,185.6250,-422.226562,1.106971,-9.636147,-8.960299,1.367089,0.798466,0.034493,1.106971,-0.099151,1938.14,-1,-1938.14
0.807989,190.5469,-417.304687,0.769389,-9.634905,-9.161413,1.029507,0.541090,-0.166620,0.769389,-0.356527,1945.75,-1,-1945.75
0.810255,195.3809,-412.470703,-0.604883,-9.633994,-8.846576,-0.344765,1.181539,0.148217,-0.604883,0.283922,1956.25,-1,-1956.25
0.812512,200.0391,-407.812500,-1.282442,-9.636142,-9.234436,-1.022324,0.827197,-0.239643,-1.282442,-0.070420,1962.64,-1,-1962.64
0.814767,204.7852,-403.066406,-2.462784,-9.641266,-9.343372,-2.202666,1.039083,-0.348579,-2.462784,0.141467,1968.54,-1,-1968.54
0.817023,209.1797,-398.671875,-0.086539,-9.644528,-8.728063,0.173580,1.060631,0.266730,-0.086539,0.163015,1976.46,-1,-1976.46
0.819285,213.2227,-394.628906,0.503632,-9.643519,-9.022549,0.763750,0.634463,-0.027756,0.503632,-0.263153,1981.12,-1,-1981.12
0.821542,217.9687,-389.882812,-0.995138,-9.644487,-9.458294,-0.735020,0.852336,-0.463501,-0.995138,-0.045281,1985.27,-1,-1985.27
0.823799,221.7480,-386.103516,-0.142802,-9.645926,-9.227253,0.117316,1.089362,-0.232460,-0.142802,0.191745,1988.91,-1,-1988.91
0.826056,225.8789,-381.972656,3.489202,-9.641117,-8.754398,3.749320,0.963666,0.240395,3.489202,0.066049,1993.42,-1,-1993.42
0.828321,229.6582,-378.193359,2.392657,-9.633625,-9.290700,2.652776,0.038307,-0.295907,2.392657,-0.859310,1995.78,-1,-1995.78
0.830581,233.5254,-374.326172,-3.601227,-9.636629,-9.510966,-3.341109,1.106121,-0.516173,-3.601227,0.208504,1997.62,-1,-1997.62
0.832836,236.7773,-371.074219,-5.246043,-9.648445,-9.001001,-4.985925,1.400608,-0.006208,-5.246043,0.502991,1998.94,-1,-1998.94
0.835094,240.2051,-367.646484,1.929379,-9.650500,-9.087193,2.189497,1.108515,-0.092400,1.929379,0.210899,1999.93,-1,-1999.93
0.837356,243.3691,-364.482422,3.367097,-9.643260,-9.162610,3.627216,0.344765,-0.167817,3.367097,-0.552852,1999.94,-1,-1999.94
0.844820,253.3887,-354.462891,2.964871,-9.621130,-9.136273,3.224990,0.958878,-0.141480,2.964871,0.061261,1995.76,-1,-1995.76
0.846878,256.1133,-351.738281,3.663978,-9.612971,-8.874108,3.924097,0.287304,0.120685,3.663978,-0.610313,1993.37,-1,-1993.37
0.849134,258.8379,-349.013672,-3.282798,-9.615336,-9.050082,-3.022680,0.901417,-0.055289,-3.282798,0.003800,1988.76,-1,-1988.76
0.851404,261.4746,-346.376953,-2.924865,-9.623070,-9.127894,-2.664747,1.449689,-0.133101,-2.924865,0.552072,1985.01,-1,-1985.01
0.853661,264.2871,-343.564453,-0.434895,-9.625493,-9.160215,-0.174777,1.189918,-0.165422,-0.434895,0.292301,1980.72,-1,-1980.72
0.855916,266.8359,-341.015625,1.699536,-9.622798,-8.966286,1.959654,0.342371,0.028507,1.699536,-0.555246,1975.89,-1,-1975.89
0.858172,269.3848,-338.466797,-0.996335,-9.622108,-9.056067,-0.736217,0.948104,-0.061275,-0.996335,0.050487,1967.62,-1,-1967.62
0.860433,271.8457,-336.005859,0.303716,-9.623534,-9.252393,0.563834,1.590947,-0.257600,0.303716,0.693330,1961.42,-1,-1961.42
0.862690,274.3945,-333.457031,1.937759,-9.619766,-8.927979,2.197877,1.225831,0.066814,1.937759,0.328214,1954.68,-1,-1954.68
0.864948,277.2070,-330.644531,-0.252936,-9.616961,-9.166202,0.007183,0.715866,-0.171409,-0.252936,-0.181751,1947.39,-1,-1947.39
0.867205,279.4043,-328.447266,-0.710228,-9.618571,-9.180567,-0.450110,0.721852,-0.185774,-0.710228,-0.175765,1935.42,-1,-1935.42
