t_s,enc_deg,acc_deg,a_belt,v_belt,a_raw_x,a_raw_y,a_raw_z,a_lin_x,a_lin_y,a_lin_z,cmd_sps,cmd_dir,cmd_vel
3.175895,321.2402,-1362.656250,0.020803,0.082304,-9.077616,0.245406,1.000776,-0.080644,0.020803,0.075783,0.00,1,0.00
3.178152,321.2402,-1362.656250,0.032774,0.082363,-9.075222,0.257377,1.029507,-0.078250,0.032774,0.104513,0.00,1,0.00
3.180408,321.2402,-1362.656250,0.032774,0.082437,-9.057265,0.257377,1.000776,-0.060293,0.032774,0.075783,0.00,1,0.00
3.182663,321.1523,-1362.744141,0.036366,0.082514,-9.047688,0.260968,0.990002,-0.050716,0.036366,0.065009,0.00,1,0.00
3.193412,321.1523,-1362.744141,0.055519,0.083111,-9.090784,0.280122,0.979228,-0.093812,0.055519,0.054235,0.00,1,0.00
3.195667,321.1523,-1362.744141,0.029183,0.083186,-9.078813,0.253785,0.986411,-0.081841,0.029183,0.061418,0.00,1,0.00
3.197921,321.2402,-1362.656250,0.042351,0.083282,-9.074024,0.266953,1.003170,-0.077052,0.042351,0.078177,0.00,1,0.00
3.200177,321.2402,-1362.656250,0.042351,0.083373,-9.070433,0.266953,1.006762,-0.073461,0.042351,0.081768,0.00,1,0.00
3.202432,321.2402,-1362.656250,0.049534,0.083483,-9.066842,0.274136,1.007959,-0.069870,0.049534,0.082965,0.00,1,0.00
3.204701,321.2402,-1362.656250,0.042351,0.083585,-9.048885,0.266953,1.011550,-0.051913,0.042351,0.086557,0.00,1,0.00
3.206957,321.2402,-1362.656250,0.025592,0.083655,-9.045294,0.250194,0.998382,-0.048322,0.025592,0.073389,0.00,1,0.00
3.209214,321.2402,-1362.656250,0.016015,0.083698,-9.071630,0.240617,0.976834,-0.074658,0.016015,0.051841,0.00,1,0.00
3.211470,321.2402,-1362.656250,0.018409,0.083741,-9.091981,0.243011,0.979228,-0.095009,0.018409,0.054235,0.00,1,0.00
3.247687,321.1523,-1362.744141,0.029183,0.084798,-9.085996,0.253785,0.976834,-0.089024,0.029183,0.051841,0.00,1,0.00
3.249744,321.3281,-1362.568359,0.043548,0.084869,-9.069236,0.268151,0.961272,-0.072264,0.043548,0.036279,0.00,1,0.00
3.251999,321.2402,-1362.656250,0.036366,0.084965,-9.044097,0.260968,0.988805,-0.047125,0.036366,0.063812,0.00,1,0.00
3.254256,321.2402,-1362.656250,0.017212,0.085020,-9.044097,0.241814,0.986411,-0.047125,0.017212,0.061418,0.00,1,0.00
3.256526,321.2402,-1362.656250,0.022000,0.085062,-9.047688,0.246603,0.986411,-0.050716,0.022000,0.061418,0.00,1,0.00
3.258782,321.2402,-1362.656250,0.036366,0.085124,-9.074024,0.260968,0.954089,-0.077052,0.036366,0.029096,0.00,1,0.00
3.261036,321.2402,-1362.656250,0.036366,0.085210,-9.094376,0.260968,0.970849,-0.097404,0.036366,0.045855,0.00,1,0.00
3.263292,321.2402,-1362.656250,0.048337,0.085308,-9.085996,0.272939,0.994791,-0.089024,0.048337,0.069797,0.00,1,0.00
3.265548,321.2402,-1362.656250,0.038760,0.085402,-9.103952,0.263362,1.017536,-0.106980,0.038760,0.092542,0.00,1,0.00
3.267987,321.2402,-1362.656250,0.018409,0.085447,-9.095572,0.243011,1.018733,-0.098600,0.018409,0.093739,0.00,1,0.00
3.270245,321.1523,-1362.744141,0.023198,0.085491,-9.087193,0.247800,1.019930,-0.090220,0.023198,0.094936,0.00,1,0.00
3.272501,321.2402,-1362.656250,0.024395,0.085552,-9.071630,0.248997,1.029507,-0.074658,0.024395,0.104513,0.00,1,0.00
3.274756,321.1523,-1362.744141,0.031577,0.085613,-9.068039,0.256180,1.030704,-0.071067,0.031577,0.105710,0.00,1,0.00
3.277025,321.2402,-1362.656250,0.017212,0.085673,-9.066842,0.241814,1.015141,-0.069870,0.017212,0.090148,0.00,1,0.00
3.279281,321.2402,-1362.656250,0.022000,0.085716,-9.080010,0.246603,1.003170,-0.083038,0.022000,0.078177,0.00,1,0.00
3.281536,321.1523,-1362.744141,0.018409,0.085760,-9.103952,0.243011,0.999579,-0.106980,0.018409,0.074586,0.00,1,0.00
3.283792,321.1523,-1362.744141,0.051928,0.085853,-9.099164,0.276530,0.991199,-0.102192,0.051928,0.066206,0.00,1,0.00
3.286054,321.1523,-1362.744141,0.035169,0.085956,-9.111135,0.259771,1.011550,-0.114162,0.035169,0.086557,0.00,1,0.00
3.288310,321.2402,-1362.656250,0.033971,0.086030,-9.084799,0.258574,1.010353,-0.087827,0.033971,0.085360,0.00,1,0.00
3.290566,321.2402,-1362.656250,0.024395,0.086097,-9.080010,0.248997,1.019930,-0.083038,0.024395,0.094936,0.00,1,0.00
3.292821,321.1523,-1362.744141,0.020803,0.086132,-9.082404,0.245406,1.018733,-0.085432,0.020803,0.093739,0.00,1,0.00
3.295076,321.2402,-1362.656250,0.037563,0.086199,-9.081207,0.262165,1.023521,-0.084235,0.037563,0.098528,0.00,1,0.00
3.297336,321.2402,-1362.656250,0.027986,0.086265,-9.083601,0.252588,1.005565,-0.086629,0.027986,0.080571,0.00,1,0.00
3.299590,321.1523,-1362.744141,0.038760,0.086351,-9.081207,0.263362,1.045069,-0.084235,0.038760,0.120076,0.00,1,0.00
3.301847,321.1523,-1362.744141,0.032774,0.086429,-9.096769,0.257377,1.055843,-0.099797,0.032774,0.130850,0.00,1,0.00
3.304102,321.2402,-1362.656250,0.031577,0.086505,-9.100361,0.256180,1.022324,-0.103389,0.031577,0.097331,0.00,1,0.00
3.306364,321.1523,-1362.744141,0.023198,0.086559,-9.068039,0.247800,1.011550,-0.071067,0.023198,0.086557,0.00,1,0.00
3.308620,321.2402,-1362.656250,0.039957,0.086633,-9.070433,0.264559,1.033098,-0.073461,0.039957,0.108105,0.00,1,0.00
3.310876,321.2402,-1362.656250,0.038760,0.086717,-9.056067,0.263362,1.013944,-0.059095,0.038760,0.088951,0.00,1,0.00
3.313131,321.2402,-1362.656250,0.051928,0.086821,-9.056067,0.276530,1.016339,-0.059095,0.051928,0.091345,0.00,1,0.00
3.315393,321.3281,-1362.568359,0.037563,0.086915,-9.083601,0.262165,1.001973,-0.086629,0.037563,0.076980,0.00,1,0.00
3.317649,321.1523,-1362.744141,0.037563,0.087006,-9.071630,0.262165,0.964863,-0.074658,0.037563,0.039870,0.00,1,0.00
3.319904,321.1523,-1362.744141,0.024395,0.087075,-9.068039,0.248997,0.990002,-0.071067,0.024395,0.065009,0.00,1,0.00
3.322160,321.2402,-1362.656250,0.022000,0.087129,-9.078813,0.246603,1.015141,-0.081841,0.022000,0.090148,0.00,1,0.00
3.324416,321.2402,-1362.656250,-0.006730,0.087126,-9.080010,0.217872,1.011550,-0.083038,-0.006730,0.086557,0.00,1,0.00
3.326676,321.1523,-1362.744141,-0.018701,0.087089,-9.084799,0.205901,0.993594,-0.087827,-0.018701,0.068600,0.00,1,0.00
3.328931,321.1523,-1362.744141,0.001650,0.087076,-9.072827,0.226252,0.991199,-0.075855,0.001650,0.066206,0.00,1,0.00
3.331186,321.1523,-1362.744141,-0.004336,0.087071,-9.059659,0.220267,1.023521,-0.062687,-0.004336,0.098528,0.00,1,0.00
3.333442,321.1523,-1362.744141,0.000453,0.087064,-9.058462,0.225055,1.012747,-0.061490,0.000453,0.087754,0.00,1,0.00
3.335702,321.2402,-1362.656250,0.012424,0.087086,-9.066842,0.237026,1.017536,-0.069870,0.012424,0.092542,0.00,1,0.00
3.337958,321.0645,-1362.832031,0.016015,0.087115,-9.081207,0.240617,1.005565,-0.084235,0.016015,0.080571,0.00,1,0.00
3.340214,321.2402,-1362.656250,0.024395,0.087162,-9.089587,0.248997,0.978031,-0.092615,0.024395,0.053038,0.00,1,0.00
3.342469,321.1523,-1362.744141,0.031577,0.087231,-9.075222,0.256180,0.987608,-0.078250,0.031577,0.062615,0.00,1,0.00
3.344730,321.2402,-1362.656250,0.027986,0.087310,-9.071630,0.252588,1.006762,-0.074658,0.027986,0.081768,0.00,1,0.00
3.346986,321.1523,-1362.744141,0.013621,0.087356,-9.077616,0.238223,1.000776,-0.080644,0.013621,0.075783,0.00,1,0.00
3.349243,321.2402,-1362.656250,0.006438,0.087370,-9.095572,0.231040,0.988805,-0.098600,0.006438,0.063812,0.00,1,0.00
3.351499,321.2402,-1362.656250,0.004044,0.087381,-9.090784,0.228646,1.009156,-0.093812,0.004044,0.084163,0.00,1,0.00
3.353755,321.2402,-1362.656250,0.012424,0.087407,-9.056067,0.237026,1.027112,-0.059095,0.012424,0.102119,0.00,1,0.00
3.355812,321.2402,-1362.656250,0.014818,0.087437,-9.059659,0.239420,1.033098,-0.062687,0.014818,0.108105,0.00,1,0.00
3.358068,321.3281,-1362.568359,0.023198,0.087486,-9.063251,0.247800,1.016339,-0.066278,0.023198,0.091345,0.00,1,0.00
3.365656,321.1523,-1362.744141,0.001650,0.087499,-9.056067,0.226252,1.034295,-0.059095,0.001650,0.109302,0.00,1,0.00
3.367713,321.0645,-1362.832031,0.001650,0.087497,-9.050082,0.226252,1.024718,-0.053110,0.001650,0.099725,0.00,1,0.00
3.369982,321.2402,-1362.656250,0.006438,0.087508,-9.042900,0.231040,1.015141,-0.045928,0.006438,0.090148,0.00,1,0.00
3.372237,321.1523,-1362.744141,-0.009124,0.087497,-9.052477,0.215478,1.021127,-0.055505,-0.009124,0.096134,0.00,1,0.00
3.374493,321.2402,-1362.656250,-0.010321,0.087471,-9.064447,0.214281,1.015141,-0.067475,-0.010321,0.090148,0.00,1,0.00
3.376750,321.2402,-1362.656250,0.008832,0.087467,-9.048885,0.233435,1.035492,-0.051913,0.008832,0.110499,0.00,1,0.00
3.379009,321.1523,-1362.744141,0.007635,0.087486,-9.074024,0.232238,1.051055,-0.077052,0.007635,0.126061,0.00,1,0.00
3.381265,321.1523,-1362.744141,0.019606,0.087521,-9.077616,0.244209,1.045069,-0.080644,0.019606,0.120076,0.00,1,0.00
3.383520,321.1523,-1362.744141,0.032774,0.087583,-9.081207,0.257377,1.022324,-0.084235,0.032774,0.097331,0.00,1,0.00
3.385776,321.2402,-1362.656250,0.049534,0.087674,-9.077616,0.274136,1.016339,-0.080644,0.049534,0.091345,0.00,1,0.00
3.388031,321.2402,-1362.656250,0.059111,0.087803,-9.059659,0.283713,1.033098,-0.062687,0.059111,0.108105,0.00,1,0.00
3.390293,321.1523,-1362.744141,0.055519,0.087930,-9.050082,0.280122,1.007959,-0.053110,0.055519,0.082965,0.00,1,0.00
3.392549,321.1523,-1362.744141,0.053125,0.088053,-9.046491,0.277727,1.009156,-0.049519,0.053125,0.084163,0.00,1,0.00
3.394805,321.2402,-1362.656250,0.033971,0.088152,-9.045294,0.258574,1.034295,-0.048322,0.033971,0.109302,0.00,1,0.00
3.397060,321.2402,-1362.656250,0.027986,0.088217,-9.054871,0.252588,1.025915,-0.057899,0.027986,0.100922,0.00,1,0.00
3.399320,321.1523,-1362.744141,0.045943,0.088312,-9.051279,0.270545,1.024718,-0.054307,0.045943,0.099725,0.00,1,0.00
3.401576,321.2402,-1362.656250,0.048337,0.088420,-9.080010,0.272939,1.006762,-0.083038,0.048337,0.081768,0.00,1,0.00
3.403832,321.1523,-1362.744141,0.037563,0.088514,-9.089587,0.262165,0.992397,-0.092615,0.037563,0.067403,0.00,1,0.00
3.406088,321.2402,-1362.656250,0.033971,0.088593,-9.090784,0.258574,1.000776,-0.093812,0.033971,0.075783,0.00,1,0.00
3.408349,321.1523,-1362.744141,0.042351,0.088686,-9.075222,0.266953,0.993594,-0.078250,0.042351,0.068600,0.00,1,0.00
3.410604,321.1523,-1362.744141,0.024395,0.088746,-9.081207,0.248997,0.975637,-0.084235,0.024395,0.050644,0.00,1,0.00
3.412860,321.2402,-1362.656250,0.041154,0.088817,-9.089587,0.265756,0.994791,-0.092615,0.041154,0.069797,0.00,1,0.00
3.415115,321.1523,-1362.744141,0.045943,0.088919,-9.082404,0.270545,1.025915,-0.085432,0.045943,0.100922,0.00,1,0.00
3.417370,321.1523,-1362.744141,0.038760,0.089009,-9.060856,0.263362,1.024718,-0.063884,0.038760,0.099725,0.00,1,0.00
3.419630,321.2402,-1362.656250,0.032774,0.089094,-9.072827,0.257377,0.987608,-0.075855,0.032774,0.062615,0.00,1,0.00
3.421886,321.2402,-1362.656250,0.044745,0.089180,-9.080010,0.269348,1.004368,-0.083038,0.044745,0.079374,0.00,1,0.00
3.424142,321.1523,-1362.744141,0.041154,0.089277,-9.070433,0.265756,0.992397,-0.073461,0.041154,0.067403,0.00,1,0.00
3.426397,321.2402,-1362.656250,0.043548,0.089372,-9.077616,0.268151,1.021127,-0.080644,0.043548,0.096134,0.00,1,0.00
3.428660,321.2402,-1362.656250,0.032774,0.089443,-9.093178,0.257377,1.009156,-0.096206,0.032774,0.084163,0.00,1,0.00
3.430916,321.2402,-1362.656250,0.043548,0.089529,-9.095572,0.268151,1.022324,-0.098600,0.043548,0.097331,0.00,1,0.00
3.433172,321.2402,-1362.656250,0.042351,0.089626,-9.093178,0.266953,1.022324,-0.096206,0.042351,0.097331,0.00,1,0.00
3.435427,321.1523,-1362.744141,0.065096,0.089745,-9.106346,0.289698,1.012747,-0.109374,0.065096,0.087754,0.00,1,0.00
3.437534,321.2402,-1362.656250,0.067490,0.089887,-9.107543,0.292093,1.013944,-0.110571,0.067490,0.088951,0.00,1,0.00
3.439789,321.2402,-1362.656250,0.053125,0.090022,-9.080010,0.277727,0.988805,-0.083038,0.053125,0.063812,0.00,1,0.00
3.442045,321.1523,-1362.744141,0.051928,0.090140,-9.062054,0.276530,0.979228,-0.065082,0.051928,0.054235,0.00,1,0.00
3.444300,321.2402,-1362.656250,0.049534,0.090254,-9.046491,0.274136,1.006762,-0.049519,0.049534,0.081768,0.00,1,0.00
3.446555,321.3281,-1362.568359,0.043548,0.090363,-9.046491,0.268151,1.010353,-0.049519,0.043548,0.085360,0.00,1,0.00
3.448815,321.2402,-1362.656250,0.039957,0.090453,-9.041702,0.264559,1.005565,-0.044730,0.039957,0.080571,0.00,1,0.00
3.451071,321.2402,-1362.656250,0.038760,0.090545,-9.066842,0.263362,1.018733,-0.069870,0.038760,0.093739,0.00,1,0.00
3.453327,321.2402,-1362.656250,0.031577,0.090619,-9.082404,0.256180,1.022324,-0.085432,0.031577,0.097331,0.00,1,0.00
3.455583,321.2402,-1362.656250,0.019606,0.090657,-9.066842,0.244209,1.030704,-0.069870,0.019606,0.105710,0.00,1,0.00
3.457844,321.1523,-1362.744141,0.024395,0.090708,-9.074024,0.248997,0.988805,-0.077052,0.024395,0.063812,0.00,1,0.00
3.460099,321.2402,-1362.656250,0.033971,0.090776,-9.077616,0.258574,0.966060,-0.080644,0.033971,0.041067,0.00,1,0.00
3.462355,321.2402,-1362.656250,0.016015,0.090830,-9.087193,0.240617,0.945710,-0.090220,0.016015,0.020716,0.00,1,0.00
3.464612,321.2402,-1362.656250,0.017212,0.090874,-9.095572,0.241814,0.969652,-0.098600,0.017212,0.044658,0.00,1,0.00
3.466873,321.2402,-1362.656250,0.033971,0.090926,-9.090784,0.258574,0.963666,-0.093812,0.033971,0.038673,0.00,1,0.00
3.469128,321.2402,-1362.656250,0.032774,0.091008,-9.068039,0.257377,0.950498,-0.071067,0.032774,0.025505,0.00,1,0.00
3.471385,321.1523,-1362.744141,0.029183,0.091068,-9.056067,0.253785,0.975637,-0.059095,0.029183,0.050644,0.00,1,0.00
3.473641,321.2402,-1362.656250,0.020803,0.091127,-9.051279,0.245406,0.964863,-0.054307,0.020803,0.039870,0.00,1,0.00
3.475897,321.2402,-1362.656250,0.011227,0.091160,-9.053674,0.235829,0.968455,-0.056702,0.011227,0.043461,0.00,1,0.00
3.483480,321.3281,-1362.568359,0.016015,0.091282,-9.084799,0.240617,0.968455,-0.087827,0.016015,0.043461,0.00,1,0.00
3.485537,321.1523,-1362.744141,0.018409,0.091314,-9.082404,0.243011,0.987608,-0.085432,0.018409,0.062615,0.00,1,0.00
3.487793,321.3281,-1362.568359,0.027986,0.091375,-9.077616,0.252588,0.982820,-0.080644,0.027986,0.057826,0.00,1,0.00
3.490049,321.2402,-1362.656250,0.012424,0.091404,-9.082404,0.237026,0.980426,-0.085432,0.012424,0.055432,0.00,1,0.00
3.492319,321.1523,-1362.744141,0.010029,0.091435,-9.089587,0.234632,0.982820,-0.092615,0.010029,0.057826,0.00,1,0.00
3.494576,321.2402,-1362.656250,0.012424,0.091455,-9.070433,0.237026,1.003170,-0.073461,0.012424,0.078177,0.00,1,0.00
3.496832,321.1523,-1362.744141,0.007635,0.091480,-9.081207,0.232238,1.011550,-0.084235,0.007635,0.086557,0.00,1,0.00
3.499088,321.2402,-1362.656250,0.002847,0.091484,-9.070433,0.227449,1.010353,-0.073461,0.002847,0.085360,0.00,1,0.00
3.501349,321.1523,-1362.744141,0.010029,0.091516,-9.076419,0.234632,1.010353,-0.079447,0.010029,0.085360,0.00,1,0.00
3.503605,321.2402,-1362.656250,0.002847,0.091529,-9.064447,0.227449,0.997185,-0.067475,0.002847,0.072192,0.00,1,0.00
3.505860,321.2402,-1362.656250,0.006438,0.091535,-9.080010,0.231040,1.004368,-0.083038,0.006438,0.079374,0.00,1,0.00
3.508117,321.2402,-1362.656250,0.007635,0.091555,-9.089587,0.232238,0.998382,-0.092615,0.007635,0.073389,0.00,1,0.00
3.510372,321.2402,-1362.656250,0.013621,0.091578,-9.077616,0.238223,1.011550,-0.080644,0.013621,0.086557,0.00,1,0.00
3.512634,321.2402,-1362.656250,0.016015,0.091616,-9.081207,0.240617,0.997185,-0.084235,0.016015,0.072192,0.00,1,0.00
3.514889,321.2402,-1362.656250,0.012424,0.091648,-9.081207,0.237026,1.017536,-0.084235,0.012424,0.092542,0.00,1,0.00
3.517146,321.2402,-1362.656250,-0.013913,0.091625,-9.077616,0.210690,0.986411,-0.080644,-0.013913,0.061418,0.00,1,0.00
3.519401,321.1523,-1362.744141,-0.005533,0.091614,-9.074024,0.219069,0.972046,-0.077052,-0.005533,0.047052,0.00,1,0.00
3.521661,321.2402,-1362.656250,0.012424,0.091618,-9.089587,0.237026,0.992397,-0.092615,0.012424,0.067403,0.00,1,0.00
3.523917,321.2402,-1362.656250,0.026789,0.091667,-9.071630,0.251391,1.015141,-0.074658,0.026789,0.090148,0.00,1,0.00
3.526173,321.1523,-1362.744141,0.020803,0.091720,-9.080010,0.245406,1.015141,-0.083038,0.020803,0.090148,0.00,1,0.00
3.528428,321.2402,-1362.656250,0.043548,0.091795,-9.063251,0.268151,1.018733,-0.066278,0.043548,0.093739,0.00,1,0.00
3.530689,321.2402,-1362.656250,0.036366,0.091890,-9.057265,0.260968,1.041478,-0.060293,0.036366,0.116484,0.00,1,0.00
3.532946,321.2402,-1362.656250,0.038760,0.091973,-9.057265,0.263362,1.039083,-0.060293,0.038760,0.114090,0.00,1,0.00
3.535201,321.2402,-1362.656250,0.049534,0.092081,-9.057265,0.274136,1.031901,-0.060293,0.049534,0.106907,0.00,1,0.00
3.537457,321.2402,-1362.656250,0.036366,0.092182,-9.077616,0.260968,1.036689,-0.080644,0.036366,0.111696,0.00,1,0.00
3.539713,321.2402,-1362.656250,0.042351,0.092271,-9.065644,0.266953,1.028310,-0.068672,0.042351,0.103316,0.00,1,0.00
3.541973,321.2402,-1362.656250,0.039957,0.092360,-9.084799,0.264559,1.029507,-0.087827,0.039957,0.104513,0.00,1,0.00
3.544228,321.2402,-1362.656250,0.050731,0.092472,-9.082404,0.275333,0.988805,-0.085432,0.050731,0.063812,0.00,1,0.00
3.546485,321.2402,-1362.656250,0.051928,0.092598,-9.075222,0.276530,0.951695,-0.078250,0.051928,0.026702,0.00,1,0.00
3.548740,321.1523,-1362.744141,0.042351,0.092697,-9.048885,0.266953,0.946907,-0.051913,0.042351,0.021913,0.00,1,0.00
3.551002,321.1523,-1362.744141,0.047140,0.092805,-9.059659,0.271742,0.938527,-0.062687,0.047140,0.013534,0.00,1,0.00
3.553257,321.2402,-1362.656250,0.023198,0.092873,-9.034520,0.247800,0.984017,-0.037548,0.023198,0.059023,0.00,1,0.00
3.555514,321.1523,-1362.744141,0.030380,0.092927,-9.056067,0.254982,1.009156,-0.059095,0.030380,0.084163,0.00,1,0.00
3.557769,321.2402,-1362.656250,0.035169,0.093005,-9.071630,0.259771,1.025915,-0.074658,0.035169,0.100922,0.00,1,0.00
3.560029,321.2402,-1362.656250,0.037563,0.093091,-9.056067,0.262165,1.034295,-0.059095,0.037563,0.109302,0.00,1,0.00
3.562287,321.0645,-1362.832031,0.014818,0.093127,-9.062054,0.239420,1.009156,-0.065082,0.014818,0.084163,0.00,1,0.00
3.564542,321.2402,-1362.656250,0.036366,0.093183,-9.052477,0.260968,1.011550,-0.055505,0.036366,0.086557,0.00,1,0.00
3.566798,321.1523,-1362.744141,0.048337,0.093284,-9.040505,0.272939,1.005565,-0.043533,0.048337,0.080571,0.00,1,0.00
3.569054,321.3281,-1362.568359,0.044745,0.093387,-9.040505,0.269348,0.994791,-0.043533,0.044745,0.069797,0.00,1,0.00
3.571315,321.2402,-1362.656250,0.031577,0.093476,-9.032125,0.256180,1.003170,-0.035153,0.031577,0.078177,0.00,1,0.00
3.573570,321.2402,-1362.656250,0.025592,0.093534,-9.046491,0.250194,0.993594,-0.049519,0.025592,0.068600,0.00,1,0.00
3.575826,321.1523,-1362.744141,0.037563,0.093610,-9.058462,0.262165,0.993594,-0.061490,0.037563,0.068600,0.00,1,0.00
3.578082,321.1523,-1362.744141,0.024395,0.093677,-9.064447,0.248997,1.019930,-0.067475,0.024395,0.094936,0.00,1,0.00
3.580343,321.2402,-1362.656250,0.030380,0.093725,-9.044097,0.254982,1.016339,-0.047125,0.030380,0.091345,0.00,1,0.00
3.582599,321.1523,-1362.744141,0.038760,0.093806,-9.056067,0.263362,1.029507,-0.059095,0.038760,0.104513,0.00,1,0.00
3.584855,321.2402,-1362.656250,0.033971,0.093887,-9.057265,0.258574,1.001973,-0.060293,0.033971,0.076980,0.00,1,0.00
3.587112,321.2402,-1362.656250,0.006438,0.093915,-9.054871,0.231040,0.975637,-0.057899,0.006438,0.050644,0.00,1,0.00
3.589374,321.2402,-1362.656250,0.014818,0.093940,-9.054871,0.239420,0.972046,-0.057899,0.014818,0.047052,0.00,1,0.00
3.591629,321.1523,-1362.744141,0.013621,0.093975,-9.075222,0.238223,0.976834,-0.078250,0.013621,0.051841,0.00,1,0.00
3.593886,321.2402,-1362.656250,0.013621,0.094010,-9.077616,0.238223,1.011550,-0.080644,0.013621,0.086557,0.00,1,0.00
3.601474,321.2402,-1362.656250,0.032774,0.094259,-9.065644,0.257377,0.956484,-0.068672,0.032774,0.031490,0.00,1,0.00
3.603531,321.1523,-1362.744141,0.024395,0.094318,-9.071630,0.248997,0.976834,-0.074658,0.024395,0.051841,0.00,1,0.00
3.605800,321.2402,-1362.656250,0.020803,0.094367,-9.081207,0.245406,0.982820,-0.084235,0.020803,0.057826,0.00,1,0.00
3.608056,321.2402,-1362.656250,0.010029,0.094401,-9.097966,0.234632,1.000776,-0.100994,0.010029,0.075783,0.00,1,0.00
3.610313,321.2402,-1362.656250,0.019606,0.094424,-9.082404,0.244209,1.001973,-0.085432,0.019606,0.076980,0.00,1,0.00
3.612568,321.2402,-1362.656250,0.039957,0.094500,-9.075222,0.264559,1.011550,-0.078250,0.039957,0.086557,0.00,1,0.00
3.614828,321.2402,-1362.656250,0.035169,0.094580,-9.062054,0.259771,1.018733,-0.065082,0.035169,0.093739,0.00,1,0.00
3.617084,321.2402,-1362.656250,0.035169,0.094660,-9.072827,0.259771,1.011550,-0.075855,0.035169,0.086557,0.00,1,0.00
3.619340,321.3281,-1362.568359,0.043548,0.094759,-9.072827,0.268151,1.013944,-0.075855,0.043548,0.088951,0.00,1,0.00
3.621595,321.2402,-1362.656250,0.033971,0.094844,-9.058462,0.258574,1.025915,-0.061490,0.033971,0.100922,0.00,1,0.00
3.623855,321.1523,-1362.744141,0.031577,0.094919,-9.051279,0.256180,1.035492,-0.054307,0.031577,0.110499,0.00,1,0.00
3.626111,321.1523,-1362.744141,0.031577,0.094989,-9.048885,0.256180,1.029507,-0.051913,0.031577,0.104513,0.00,1,0.00
3.628366,321.2402,-1362.656250,0.025592,0.095059,-9.075222,0.250194,1.019930,-0.078250,0.025592,0.094936,0.00,1,0.00
3.630621,321.1523,-1362.744141,0.017212,0.095108,-9.076419,0.241814,1.017536,-0.079447,0.017212,0.092542,0.00,1,0.00
3.632878,321.1523,-1362.744141,0.012424,0.095138,-9.068039,0.237026,1.021127,-0.071067,0.012424,0.096134,0.00,1,0.00
3.635138,321.2402,-1362.656250,0.017212,0.095172,-9.065644,0.241814,1.037886,-0.068672,0.017212,0.112893,0.00,1,0.00
3.637394,321.2402,-1362.656250,0.031577,0.095225,-9.066842,0.256180,1.048660,-0.069870,0.031577,0.123667,0.00,1,0.00
3.639650,321.2402,-1362.656250,0.030380,0.095303,-9.081207,0.254982,1.045069,-0.084235,0.030380,0.120076,0.00,1,0.00
