t_s,enc_as5600_deg,acc_as5600_deg,clar_counts,clar_deg,cmd_sps,cmd_dir,cmd_vel
2.151158,159.4336,-292.675781,660,464.0625,500.00,-1,-500.00
2.152159,160.1367,-291.972656,660,464.0625,500.00,-1,-500.00
2.153160,160.8398,-291.269531,659,463.3594,500.00,-1,-500.00
2.154161,161.1914,-290.917969,659,463.3594,500.00,-1,-500.00
2.155162,161.5430,-290.566406,658,462.6562,500.00,-1,-500.00
2.156163,162.2461,-289.863281,657,461.9531,500.00,-1,-500.00
2.157164,162.8613,-289.248047,657,461.9531,500.00,-1,-500.00
2.158165,163.1250,-288.984375,656,461.2500,500.00,-1,-500.00
2.159166,163.5645,-288.544922,655,460.5469,500.00,-1,-500.00
2.160167,164.1797,-287.929687,654,459.8437,500.00,-1,-500.00
2.161168,164.7949,-287.314453,654,459.8437,500.00,-1,-500.00
2.162169,165.1465,-286.962891,654,459.8437,500.00,-1,-500.00
2.163170,165.4980,-286.611328,652,458.4375,500.00,-1,-500.00
2.164171,166.2891,-285.820312,652,458.4375,500.00,-1,-500.00
2.165172,166.9922,-285.117187,652,458.4375,500.00,-1,-500.00
2.166173,167.3437,-284.765625,651,457.7344,500.00,-1,-500.00
2.167174,167.6074,-284.501953,650,457.0312,500.00,-1,-500.00
2.168175,168.3984,-283.710937,649,456.3281,500.00,-1,-500.00
2.169176,169.0137,-283.095703,649,456.3281,500.00,-1,-500.00
2.170177,169.3652,-282.744141,648,455.6250,500.00,-1,-500.00
2.171178,169.6289,-282.480469,648,455.6250,500.00,-1,-500.00
2.179354,173.9355,-278.173828,642,451.4062,500.00,-1,-500.00
2.180355,174.5508,-277.558594,642,451.4062,500.00,-1,-500.00
2.181356,175.1660,-276.943359,641,450.7031,500.00,-1,-500.00
2.182357,175.6055,-276.503906,641,450.7031,500.00,-1,-500.00
2.183358,176.0449,-276.064453,640,450.0000,500.00,-1,-500.00
2.184359,176.6602,-275.449219,639,449.2969,500.00,-1,-500.00
2.185360,177.1875,-274.921875,639,449.2969,500.00,-1,-500.00
2.186361,177.4512,-274.658203,638,448.5937,500.00,-1,-500.00
2.187362,177.9785,-274.130859,637,447.8906,500.00,-1,-500.00
2.188363,178.7695,-273.339844,636,447.1875,500.00,-1,-500.00
2.189364,179.2969,-272.812500,636,447.1875,500.00,-1,-500.00
2.190365,179.5605,-272.548828,636,447.1875,500.00,-1,-500.00
2.191366,179.9121,-272.197266,634,445.7812,500.00,-1,-500.00
2.192367,180.6152,-271.494141,634,445.7812,500.00,-1,-500.00
2.193368,181.3184,-270.791016,634,445.7812,500.00,-1,-500.00
2.194369,181.5820,-270.527344,633,445.0781,500.00,-1,-500.00
2.195370,182.1094,-270.000000,632,444.3750,500.00,-1,-500.00
2.196371,182.8125,-269.296875,632,444.3750,500.00,-1,-500.00
2.197372,183.3398,-268.769531,631,443.6719,500.00,-1,-500.00
2.198373,183.6035,-268.505859,631,443.6719,500.00,-1,-500.00
2.199374,184.1309,-267.978516,629,442.2656,500.00,-1,-500.00
2.200375,184.8340,-267.275391,629,442.2656,500.00,-1,-500.00
2.201376,185.3613,-266.748047,628,441.5625,500.00,-1,-500.00
2.202377,185.6250,-266.484375,628,441.5625,500.00,-1,-500.00
2.203378,186.0645,-266.044922,627,440.8594,500.00,-1,-500.00
2.204379,186.7676,-265.341797,626,440.1562,500.00,-1,-500.00
2.205380,187.2070,-264.902344,626,440.1562,500.00,-1,-500.00
2.206381,187.6465,-264.462891,626,440.1562,500.00,-1,-500.00
2.207382,188.0859,-264.023437,624,438.7500,500.00,-1,-500.00
2.208383,188.7891,-263.320312,624,438.7500,500.00,-1,-500.00
2.209384,189.3164,-262.792969,624,438.7500,500.00,-1,-500.00
2.210385,189.6680,-262.441406,623,438.0469,500.00,-1,-500.00
2.211386,190.0195,-262.089844,622,437.3437,500.00,-1,-500.00
2.212387,190.8105,-261.298828,621,436.6406,500.00,-1,-500.00
2.213388,191.3379,-260.771484,621,436.6406,500.00,-1,-500.00
2.214389,191.6016,-260.507812,620,435.9375,500.00,-1,-500.00
2.215390,192.0410,-260.068359,619,435.2344,500.00,-1,-500.00
2.216391,192.6562,-259.453125,619,435.2344,500.00,-1,-500.00
2.217392,193.2715,-258.837891,618,434.5312,500.00,-1,-500.00
2.218393,193.6230,-258.486328,618,434.5312,500.00,-1,-500.00
2.219394,193.9746,-258.134766,616,433.1250,500.00,-1,-500.00
2.220395,194.5898,-257.519531,616,433.1250,500.00,-1,-500.00
2.221396,195.2051,-256.904297,616,433.1250,500.00,-1,-500.00
2.222397,195.4687,-256.640625,615,432.4219,500.00,-1,-500.00
2.223398,195.9082,-256.201172,614,431.7187,500.00,-1,-500.00
2.224399,196.5234,-255.585937,614,431.7187,500.00,-1,-500.00
2.225400,197.1387,-254.970703,613,431.0156,500.00,-1,-500.00
2.226401,197.4023,-254.707031,613,431.0156,500.00,-1,-500.00
2.227402,197.9297,-254.179687,612,430.3125,500.00,-1,-500.00
2.228403,198.6328,-253.476562,611,429.6094,500.00,-1,-500.00
2.235896,202.0605,-250.048828,606,426.0937,500.00,-1,-500.00
2.236897,202.6758,-249.433594,606,426.0937,500.00,-1,-500.00
2.237898,203.0273,-249.082031,605,425.3906,500.00,-1,-500.00
2.238899,203.4668,-248.642578,604,424.6875,500.00,-1,-500.00
2.239900,203.9941,-248.115234,603,423.9844,500.00,-1,-500.00
2.240901,204.6094,-247.500000,603,423.9844,500.00,-1,-500.00
2.241902,204.9609,-247.148437,603,423.9844,500.00,-1,-500.00
2.242903,205.3125,-246.796875,602,423.2812,500.00,-1,-500.00
2.243904,205.8398,-246.269531,601,422.5781,500.00,-1,-500.00
2.244904,206.5430,-245.566406,600,421.8750,500.00,-1,-500.00
2.245905,206.8066,-245.302734,600,421.8750,500.00,-1,-500.00
2.246905,207.1582,-244.951172,599,421.1719,500.00,-1,-500.00
2.247906,207.7734,-244.335937,598,420.4687,500.00,-1,-500.00
2.248907,208.3008,-243.808594,598,420.4687,500.00,-1,-500.00
2.249908,208.7402,-243.369141,598,420.4687,500.00,-1,-500.00
2.250909,209.0918,-243.017578,596,419.0625,500.00,-1,-500.00
2.251910,209.6191,-242.490234,596,419.0625,500.00,-1,-500.00
2.252911,210.2344,-241.875000,595,418.3594,500.00,-1,-500.00
2.253912,210.5859,-241.523437,595,418.3594,500.00,-1,-500.00
2.254913,210.9375,-241.171875,594,417.6562,500.00,-1,-500.00
2.255914,211.5527,-240.556641,593,416.9531,500.00,-1,-500.00
2.256915,212.0801,-240.029297,593,416.9531,500.00,-1,-500.00
2.257916,212.3437,-239.765625,592,416.2500,500.00,-1,-500.00
2.258917,212.6074,-239.501953,592,416.2500,500.00,-1,-500.00
2.259918,213.2227,-238.886719,590,414.8437,500.00,-1,-500.00
2.260919,213.9258,-238.183594,590,414.8437,500.00,-1,-500.00
2.261920,214.2773,-237.832031,590,414.8437,500.00,-1,-500.00
2.262921,214.5410,-237.568359,589,414.1406,500.00,-1,-500.00
2.263922,215.0684,-237.041016,588,413.4375,500.00,-1,-500.00
2.264923,215.6836,-236.425781,588,413.4375,500.00,-1,-500.00
2.265924,216.0352,-236.074219,587,412.7344,500.00,-1,-500.00
2.266925,216.2988,-235.810547,586,412.0312,500.00,-1,-500.00
2.267926,216.7383,-235.371094,585,411.3281,500.00,-1,-500.00
2.268927,217.4414,-234.667969,585,411.3281,500.00,-1,-500.00
2.269928,217.7930,-234.316406,584,410.6250,500.00,-1,-500.00
2.270929,218.0566,-234.052734,584,410.6250,500.00,-1,-500.00
2.271930,218.5840,-233.525391,583,409.9219,500.00,-1,-500.00
2.272931,219.2871,-232.822266,582,409.2187,500.00,-1,-500.00
2.273932,219.6387,-232.470703,582,409.2187,500.00,-1,-500.00
2.274933,219.9023,-232.207031,581,408.5156,500.00,-1,-500.00
2.275934,220.5176,-231.591797,580,407.8125,500.00,-1,-500.00
2.276935,221.0449,-231.064453,580,407.8125,500.00,-1,-500.00
2.277936,221.3965,-230.712891,579,407.1094,500.00,-1,-500.00
2.278937,221.6602,-230.449219,578,406.4062,500.00,-1,-500.00
2.279938,222.2754,-229.833984,578,406.4062,500.00,-1,-500.00
2.280939,222.7148,-229.394531,577,405.7031,500.00,-1,-500.00
2.281940,222.9785,-229.130859,577,405.7031,500.00,-1,-500.00
2.282941,223.3301,-228.779297,576,405.0000,500.00,-1,-500.00
2.283942,224.0332,-228.076172,575,404.2969,500.00,-1,-500.00
2.284943,224.5605,-227.548828,575,404.2969,500.00,-1,-500.00
2.292436,227.7246,-224.384766,570,400.7812,500.00,-1,-500.00
2.293436,228.1641,-223.945312,569,400.0781,500.00,-1,-500.00
2.294437,228.4277,-223.681641,569,400.0781,500.00,-1,-500.00
2.295437,228.8672,-223.242187,568,399.3750,500.00,-1,-500.00
2.296438,229.4824,-222.626953,567,398.6719,500.00,-1,-500.00
2.297439,229.9219,-222.187500,567,398.6719,500.00,-1,-500.00
2.298440,230.1855,-221.923828,566,397.9687,500.00,-1,-500.00
2.299441,230.5371,-221.572266,565,397.2656,500.00,-1,-500.00
2.300442,231.2402,-220.869141,564,396.5625,500.00,-1,-500.00
2.301443,231.5918,-220.517578,564,396.5625,500.00,-1,-500.00
2.302444,231.9434,-220.166016,564,396.5625,500.00,-1,-500.00
2.303445,232.2949,-219.814453,562,395.1562,500.00,-1,-500.00
2.304446,232.7344,-219.375000,562,395.1562,500.00,-1,-500.00
2.305447,233.2617,-218.847656,562,395.1562,500.00,-1,-500.00
2.306448,233.4375,-218.671875,561,394.4531,500.00,-1,-500.00
2.307449,233.8770,-218.232422,560,393.7500,500.00,-1,-500.00
2.308450,234.6680,-217.441406,559,393.0469,500.00,-1,-500.00
2.309451,235.1074,-217.001953,559,393.0469,500.00,-1,-500.00
2.310452,235.2832,-216.826172,558,392.3437,500.00,-1,-500.00
2.311453,235.7227,-216.386719,557,391.6406,500.00,-1,-500.00
2.312454,236.1621,-215.947266,557,391.6406,500.00,-1,-500.00
2.313455,236.6895,-215.419922,556,390.9375,500.00,-1,-500.00
2.314456,236.9531,-215.156250,556,390.9375,500.00,-1,-500.00
2.315457,237.3047,-214.804687,555,390.2344,500.00,-1,-500.00
2.316458,237.8320,-214.277344,554,389.5312,500.00,-1,-500.00
2.317459,238.2715,-213.837891,554,389.5312,500.00,-1,-500.00
2.318460,238.6230,-213.486328,553,388.8281,500.00,-1,-500.00
2.319461,238.9746,-213.134766,552,388.1250,500.00,-1,-500.00
2.320462,239.5020,-212.607422,552,388.1250,500.00,-1,-500.00
2.321463,240.0293,-212.080078,551,387.4219,500.00,-1,-500.00
2.322464,240.2930,-211.816406,551,387.4219,500.00,-1,-500.00
2.323465,240.6445,-211.464844,549,386.0156,500.00,-1,-500.00
2.324466,241.2598,-210.849609,549,386.0156,500.00,-1,-500.00
2.325467,241.6992,-210.410156,548,385.3125,500.00,-1,-500.00
2.326468,241.9629,-210.146484,548,385.3125,500.00,-1,-500.00
2.327469,242.4023,-209.707031,547,384.6094,500.00,-1,-500.00
2.328470,242.8418,-209.267578,546,383.9062,500.00,-1,-500.00
2.329471,243.1934,-208.916016,546,383.9062,500.00,-1,-500.00
2.330472,243.4570,-208.652344,546,383.9062,500.00,-1,-500.00
2.331473,243.8965,-208.212891,544,382.5000,500.00,-1,-500.00
2.332474,244.5996,-207.509766,544,382.5000,500.00,-1,-500.00
2.333475,245.0391,-207.070312,543,381.7969,500.00,-1,-500.00
2.334476,245.2148,-206.894531,543,381.7969,500.00,-1,-500.00
2.335477,245.5664,-206.542969,542,381.0937,500.00,-1,-500.00
2.336477,246.1816,-205.927734,541,380.3906,500.00,-1,-500.00
2.337478,246.6211,-205.488281,541,380.3906,500.00,-1,-500.00
2.338478,246.8848,-205.224609,540,379.6875,500.00,-1,-500.00
2.339479,247.2363,-204.873047,539,378.9844,500.00,-1,-500.00
2.340480,247.8516,-204.257812,539,378.9844,500.00,-1,-500.00
2.341481,248.2031,-203.906250,538,378.2812,500.00,-1,-500.00
2.349000,251.3672,-200.742187,533,374.7656,500.00,-1,-500.00
2.350001,251.6309,-200.478516,533,374.7656,500.00,-1,-500.00
2.351002,251.8945,-200.214844,532,374.0625,500.00,-1,-500.00
2.352003,252.4219,-199.687500,531,373.3594,500.00,-1,-500.00
2.353004,252.9492,-199.160156,531,373.3594,500.00,-1,-500.00
2.354005,253.2129,-198.896484,530,372.6562,500.00,-1,-500.00
2.355006,253.4766,-198.632812,529,371.9531,500.00,-1,-500.00
2.356007,254.0039,-198.105469,528,371.2500,500.00,-1,-500.00
2.357008,254.5312,-197.578125,528,371.2500,500.00,-1,-500.00
2.358009,254.8828,-197.226562,528,371.2500,500.00,-1,-500.00
2.359010,255.1465,-196.962891,527,370.5469,500.00,-1,-500.00
2.360011,255.7617,-196.347656,526,369.8437,500.00,-1,-500.00
2.361012,256.2891,-195.820312,526,369.8437,500.00,-1,-500.00
2.362013,256.5527,-195.556641,525,369.1406,500.00,-1,-500.00
2.363014,256.9043,-195.205078,524,368.4375,500.00,-1,-500.00
2.364015,257.3437,-194.765625,523,367.7344,500.00,-1,-500.00
2.365016,257.7832,-194.326172,523,367.7344,500.00,-1,-500.00
2.366017,258.0469,-194.062500,523,367.7344,500.00,-1,-500.00
2.367018,258.3105,-193.798828,522,367.0312,500.00,-1,-500.00
2.368019,258.9258,-193.183594,520,365.6250,500.00,-1,-500.00
2.369020,259.5410,-192.568359,520,365.6250,500.00,-1,-500.00
2.370021,259.8047,-192.304687,520,365.6250,500.00,-1,-500.00
2.371022,260.0684,-192.041016,519,364.9219,500.00,-1,-500.00
2.372023,260.6836,-191.425781,518,364.2187,500.00,-1,-500.00
2.373024,261.1230,-190.986328,518,364.2187,500.00,-1,-500.00
2.374025,261.4746,-190.634766,517,363.5156,500.00,-1,-500.00
2.375026,261.7383,-190.371094,516,362.8125,500.00,-1,-500.00
2.376027,262.3535,-189.755859,516,362.8125,500.00,-1,-500.00
2.377028,262.8809,-189.228516,515,362.1094,500.00,-1,-500.00
2.378029,263.1445,-188.964844,515,362.1094,500.00,-1,-500.00
2.379030,263.4082,-188.701172,514,361.4062,500.00,-1,-500.00
2.380031,263.9355,-188.173828,513,360.7031,500.00,-1,-500.00
2.381032,264.4629,-187.646484,512,360.0000,500.00,-1,-500.00
2.382033,264.8145,-187.294922,512,360.0000,500.00,-1,-500.00
2.383034,265.0781,-187.031250,511,359.2969,500.00,-1,-500.00
2.384035,265.6055,-186.503906,510,358.5937,500.00,-1,-500.00
2.385036,266.1328,-185.976562,510,358.5937,500.00,-1,-500.00
2.386037,266.3965,-185.712891,510,358.5937,500.00,-1,-500.00
2.387038,266.6602,-185.449219,508,357.1875,500.00,-1,-500.00
2.388039,267.1875,-184.921875,508,357.1875,500.00,-1,-500.00
2.389040,267.6270,-184.482422,507,356.4844,500.00,-1,-500.00
2.390041,267.9785,-184.130859,507,356.4844,500.00,-1,-500.00
2.391042,268.3301,-183.779297,506,355.7812,500.00,-1,-500.00
2.392043,268.8574,-183.251953,505,355.0781,500.00,-1,-500.00
2.393043,269.2969,-182.812500,505,355.0781,500.00,-1,-500.00
2.394044,269.6484,-182.460937,504,354.3750,500.00,-1,-500.00
2.395044,270.0000,-182.109375,503,353.6719,500.00,-1,-500.00
2.396045,270.5273,-181.582031,503,353.6719,500.00,-1,-500.00
2.397046,270.9668,-181.142578,502,352.9687,500.00,-1,-500.00
2.398047,271.3184,-180.791016,502,352.9687,500.00,-1,-500.00
2.405568,274.5703,-177.539062,497,349.4531,500.00,-1,-500.00
2.406568,274.8340,-177.275391,496,348.7500,500.00,-1,-500.00
2.407569,275.1855,-176.923828,495,348.0469,500.00,-1,-500.00
2.408569,275.8008,-176.308594,495,348.0469,500.00,-1,-500.00
2.409570,276.2402,-175.869141,494,347.3437,500.00,-1,-500.00
2.410571,276.5039,-175.605469,494,347.3437,500.00,-1,-500.00
2.411572,276.8555,-175.253906,492,345.9375,500.00,-1,-500.00
2.412573,277.4707,-174.638672,492,345.9375,500.00,-1,-500.00
2.413574,277.9102,-174.199219,492,345.9375,500.00,-1,-500.00
2.414575,278.0859,-174.023437,491,345.2344,500.00,-1,-500.00
2.415576,278.5254,-173.583984,490,344.5312,500.00,-1,-500.00
2.416577,279.0527,-173.056641,490,344.5312,500.00,-1,-500.00
2.417578,279.4922,-172.617187,489,343.8281,500.00,-1,-500.00
2.418579,279.7559,-172.353516,488,343.1250,500.00,-1,-500.00
2.419580,280.1953,-171.914062,487,342.4219,500.00,-1,-500.00
2.420581,280.8105,-171.298828,487,342.4219,500.00,-1,-500.00
2.421582,281.3379,-170.771484,486,341.7187,500.00,-1,-500.00
2.422583,281.6016,-170.507812,486,341.7187,500.00,-1,-500.00
2.423584,281.9531,-170.156250,485,341.0156,500.00,-1,-500.00
2.424585,282.5684,-169.541016,484,340.3125,500.00,-1,-500.00
2.425586,282.9199,-169.189453,484,340.3125,500.00,-1,-500.00
2.426587,283.1836,-168.925781,483,339.6094,500.00,-1,-500.00
2.427588,283.7109,-168.398437,482,338.9062,500.00,-1,-500.00
2.428589,284.2383,-167.871094,482,338.9062,500.00,-1,-500.00
2.429590,284.7656,-167.343750,481,338.2031,500.00,-1,-500.00
2.430591,284.9414,-167.167969,481,338.2031,500.00,-1,-500.00
2.431592,285.3809,-166.728516,479,336.7969,500.00,-1,-500.00
2.432593,285.9961,-166.113281,479,336.7969,500.00,-1,-500.00
2.433594,286.3477,-165.761719,479,336.7969,500.00,-1,-500.00
2.434595,286.6113,-165.498047,478,336.0937,500.00,-1,-500.00
2.435596,287.0508,-165.058594,477,335.3906,500.00,-1,-500.00
2.436597,287.5781,-164.531250,477,335.3906,500.00,-1,-500.00
2.437598,288.0176,-164.091797,476,334.6875,500.00,-1,-500.00
2.438599,288.2812,-163.828125,476,334.6875,500.00,-1,-500.00
2.439600,288.7207,-163.388672,474,333.2812,500.00,-1,-500.00
2.440601,289.5117,-162.597656,474,333.2812,500.00,-1,-500.00
2.441602,289.8633,-162.246094,474,333.2812,500.00,-1,-500.00
2.442603,290.1270,-161.982422,473,332.5781,500.00,-1,-500.00
2.443604,290.5664,-161.542969,472,331.8750,500.00,-1,-500.00
2.444605,291.0937,-161.015625,471,331.1719,500.00,-1,-500.00
2.445606,291.5332,-160.576172,471,331.1719,500.00,-1,-500.00
2.446607,291.8848,-160.224609,470,330.4687,500.00,-1,-500.00
2.447608,292.2363,-159.873047,469,329.7656,500.00,-1,-500.00
2.448609,292.8516,-159.257812,469,329.7656,500.00,-1,-500.00
2.449609,293.2910,-158.818359,468,329.0625,500.00,-1,-500.00
2.450610,293.5547,-158.554687,468,329.0625,500.00,-1,-500.00
2.451610,294.0820,-158.027344,467,328.3594,500.00,-1,-500.00
2.452611,294.6094,-157.500000,466,327.6562,500.00,-1,-500.00
2.453612,295.1367,-156.972656,466,327.6562,500.00,-1,-500.00
2.454613,295.3125,-156.796875,465,326.9531,500.00,-1,-500.00
2.462887,299.0039,-153.105469,460,323.4375,500.00,-1,-500.00
2.463888,299.5312,-152.578125,459,322.7344,500.00,-1,-500.00
2.464888,300.2344,-151.875000,459,322.7344,500.00,-1,-500.00
2.465889,300.5859,-151.523437,458,322.0312,500.00,-1,-500.00
2.466890,300.7617,-151.347656,457,321.3281,500.00,-1,-500.00
2.467891,301.4648,-150.644531,456,320.6250,500.00,-1,-500.00
2.468892,302.0801,-150.029297,456,320.6250,500.00,-1,-500.00
2.469893,302.4316,-149.677734,455,319.9219,500.00,-1,-500.00
2.470894,302.7832,-149.326172,455,319.9219,500.00,-1,-500.00
2.471895,303.2227,-148.886719,454,319.2187,500.00,-1,-500.00
2.472896,303.9258,-148.183594,453,318.5156,500.00,-1,-500.00
2.473897,304.3652,-147.744141,453,318.5156,500.00,-1,-500.00
2.474898,304.5410,-147.568359,452,317.8125,500.00,-1,-500.00
2.475899,305.0684,-147.041016,451,317.1094,500.00,-1,-500.00
2.476900,305.7715,-146.337891,451,317.1094,500.00,-1,-500.00
2.477901,306.2109,-145.898437,450,316.4062,500.00,-1,-500.00
2.478902,306.4746,-145.634766,449,315.7031,500.00,-1,-500.00
2.479903,307.0020,-145.107422,448,315.0000,500.00,-1,-500.00
2.480904,307.5293,-144.580078,448,315.0000,500.00,-1,-500.00
2.481905,307.8809,-144.228516,448,315.0000,500.00,-1,-500.00
2.482906,308.3203,-143.789062,447,314.2969,500.00,-1,-500.00
2.483907,308.8477,-143.261719,446,313.5937,500.00,-1,-500.00
2.484908,309.3750,-142.734375,446,313.5937,500.00,-1,-500.00
2.485909,309.8145,-142.294922,445,312.8906,500.00,-1,-500.00
2.486910,310.0781,-142.031250,444,312.1875,500.00,-1,-500.00
2.487911,310.6934,-141.416016,443,311.4844,500.00,-1,-500.00
2.488912,311.3086,-140.800781,443,311.4844,500.00,-1,-500.00
2.489913,311.8359,-140.273437,443,311.4844,500.00,-1,-500.00
2.490914,312.0996,-140.009766,442,310.7812,500.00,-1,-500.00
2.491915,312.6270,-139.482422,441,310.0781,500.00,-1,-500.00
2.492916,313.3301,-138.779297,440,309.3750,500.00,-1,-500.00
2.493917,313.6816,-138.427734,440,309.3750,500.00,-1,-500.00
2.494918,313.9453,-138.164062,439,308.6719,500.00,-1,-500.00
2.495919,314.4727,-137.636719,438,307.9687,500.00,-1,-500.00
2.496920,315.1758,-136.933594,438,307.9687,500.00,-1,-500.00
2.497921,315.4395,-136.669922,437,307.2656,500.00,-1,-500.00
2.498922,315.7910,-136.318359,436,306.5625,500.00,-1,-500.00
2.499923,316.4062,-135.703125,435,305.8594,500.00,-1,-500.00
2.500924,317.1973,-134.912109,435,305.8594,500.00,-1,-500.00
2.501925,317.6367,-134.472656,435,305.8594,500.00,-1,-500.00
2.502926,317.9004,-134.208984,434,305.1562,500.00,-1,-500.00
2.503927,318.5156,-133.593750,433,304.4531,500.00,-1,-500.00
2.504928,319.1309,-132.978516,433,304.4531,500.00,-1,-500.00
2.505929,319.4824,-132.626953,432,303.7500,500.00,-1,-500.00
2.506930,319.8340,-132.275391,431,303.0469,500.00,-1,-500.00
2.507931,320.4492,-131.660156,430,302.3437,500.00,-1,-500.00
2.508932,321.0645,-131.044922,430,302.3437,500.00,-1,-500.00
2.509932,321.4160,-130.693359,430,302.3437,500.00,-1,-500.00
2.510933,321.6797,-130.429687,429,301.6406,500.00,-1,-500.00
2.511933,322.2949,-129.814453,428,300.9375,500.00,-1,-500.00
2.519404,325.8984,-126.210937,423,297.4219,500.00,-1,-500.00
2.520404,326.6016,-125.507812,423,297.4219,500.00,-1,-500.00
2.521405,327.0410,-125.068359,422,296.7187,500.00,-1,-500.00
2.522406,327.3926,-124.716797,422,296.7187,500.00,-1,-500.00
2.523407,327.9199,-124.189453,420,295.3125,500.00,-1,-500.00
2.524408,328.4473,-123.662109,420,295.3125,500.00,-1,-500.00
2.525409,329.0625,-123.046875,419,294.6094,500.00,-1,-500.00
2.526410,329.4141,-122.695312,419,294.6094,500.00,-1,-500.00
2.527411,329.8535,-122.255859,418,293.9062,500.00,-1,-500.00
2.528412,330.4687,-121.640625,417,293.2031,500.00,-1,-500.00
2.529413,330.9961,-121.113281,417,293.2031,500.00,-1,-500.00
2.530414,331.3477,-120.761719,416,292.5000,500.00,-1,-500.00
2.531415,331.7871,-120.322266,415,291.7969,500.00,-1,-500.00
2.532416,332.4902,-119.619141,415,291.7969,500.00,-1,-500.00
2.533417,333.1055,-119.003906,414,291.0937,500.00,-1,-500.00
2.534418,333.3691,-118.740234,414,291.0937,500.00,-1,-500.00
2.535419,333.8965,-118.212891,412,289.6875,500.00,-1,-500.00
2.536420,334.5996,-117.509766,412,289.6875,500.00,-1,-500.00
2.537421,335.0391,-117.070312,412,289.6875,500.00,-1,-500.00
2.538422,335.3906,-116.718750,411,288.9844,500.00,-1,-500.00
2.539423,335.9180,-116.191406,410,288.2812,500.00,-1,-500.00
2.540424,336.6211,-115.488281,410,288.2812,500.00,-1,-500.00
2.541425,337.1484,-114.960937,409,287.5781,500.00,-1,-500.00
2.542426,337.4121,-114.697266,409,287.5781,500.00,-1,-500.00
2.543427,337.7637,-114.345703,407,286.1719,500.00,-1,-500.00
2.544428,338.4668,-113.642578,407,286.1719,500.00,-1,-500.00
2.545429,338.9941,-113.115234,407,286.1719,500.00,-1,-500.00
2.546430,339.2578,-112.851562,406,285.4687,500.00,-1,-500.00
2.547431,339.7852,-112.324219,405,284.7656,500.00,-1,-500.00
2.548432,340.4883,-111.621094,404,284.0625,500.00,-1,-500.00
2.549433,341.1914,-110.917969,404,284.0625,500.00,-1,-500.00
2.550434,341.4551,-110.654297,403,283.3594,500.00,-1,-500.00
2.551435,341.8945,-110.214844,402,282.6562,500.00,-1,-500.00
2.552436,342.5977,-109.511719,402,282.6562,500.00,-1,-500.00
2.553436,343.2129,-108.896484,401,281.9531,500.00,-1,-500.00
2.554437,343.5645,-108.544922,401,281.9531,500.00,-1,-500.00
2.555437,344.0039,-108.105469,400,281.2500,500.00,-1,-500.00
2.556438,344.6191,-107.490234,399,280.5469,500.00,-1,-500.00
2.557439,345.1465,-106.962891,399,280.5469,500.00,-1,-500.00
2.558440,345.4102,-106.699219,399,280.5469,500.00,-1,-500.00
2.559441,345.8496,-106.259766,397,279.1406,500.00,-1,-500.00
2.560442,346.5527,-105.556641,397,279.1406,500.00,-1,-500.00
2.561443,347.1680,-104.941406,396,278.4375,500.00,-1,-500.00
2.562444,347.4316,-104.677734,396,278.4375,500.00,-1,-500.00
2.563445,347.8711,-104.238281,395,277.7344,500.00,-1,-500.00
2.564446,348.5742,-103.535156,394,277.0312,500.00,-1,-500.00
2.565447,349.1016,-103.007812,394,277.0312,500.00,-1,-500.00
2.566448,349.4531,-102.656250,393,276.3281,500.00,-1,-500.00
2.567449,349.9805,-102.128906,392,275.6250,500.00,-1,-500.00
2.568450,350.5957,-101.513672,391,274.9219,500.00,-1,-500.00
2.575945,354.1992,-97.910156,387,272.1094,500.00,-1,-500.00
2.576945,354.9902,-97.119141,386,271.4062,500.00,-1,-500.00
2.577946,355.3418,-96.767578,386,271.4062,500.00,-1,-500.00
2.578947,355.6055,-96.503906,385,270.7031,500.00,-1,-500.00
2.579948,356.2207,-95.888672,384,270.0000,500.00,-1,-500.00
2.580949,356.9238,-95.185547,383,269.2969,500.00,-1,-500.00
2.581950,357.3633,-94.746094,383,269.2969,500.00,-1,-500.00
2.582951,357.7148,-94.394531,382,268.5937,500.00,-1,-500.00
2.583952,358.2422,-93.867187,381,267.8906,500.00,-1,-500.00
2.584953,358.9453,-93.164062,381,267.8906,500.00,-1,-500.00
2.585954,359.2969,-92.812500,381,267.8906,500.00,-1,-500.00
2.586955,359.6484,-92.460937,379,266.4844,500.00,-1,-500.00
2.587956,0.2637,-91.845703,379,266.4844,500.00,-1,-500.00
2.588957,0.7910,-91.318359,378,265.7812,500.00,-1,-500.00
2.589958,1.2305,-90.878906,378,265.7812,500.00,-1,-500.00
2.590959,1.5820,-90.527344,377,265.0781,500.00,-1,-500.00
2.591960,2.2852,-89.824219,376,264.3750,500.00,-1,-500.00
2.592961,2.9004,-89.208984,376,264.3750,500.00,-1,-500.00
2.593962,3.2520,-88.857422,375,263.6719,500.00,-1,-500.00
2.594963,3.5156,-88.593750,375,263.6719,500.00,-1,-500.00
2.595964,4.2187,-87.890625,373,262.2656,500.00,-1,-500.00
2.596965,4.9219,-87.187500,373,262.2656,500.00,-1,-500.00
2.597966,5.3613,-86.748047,373,262.2656,500.00,-1,-500.00
2.598967,5.6250,-86.484375,372,261.5625,500.00,-1,-500.00
2.599968,6.2402,-85.869141,371,260.8594,500.00,-1,-500.00
2.600969,6.8555,-85.253906,371,260.8594,500.00,-1,-500.00
2.601970,7.3828,-84.726562,370,260.1562,500.00,-1,-500.00
