t_s,enc_as5600_deg,acc_as5600_deg,clar_counts,clar_deg,cmd_sps,cmd_dir,cmd_vel
12.933597,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.934597,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.935597,264.1113,-0.527344,111,78.0469,0.00,1,0.00
12.936598,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.937598,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.938599,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.939599,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.940599,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.941600,263.9355,-0.703125,111,78.0469,0.00,1,0.00
12.942600,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.943601,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.944601,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.945602,263.9355,-0.703125,111,78.0469,0.00,1,0.00
12.946603,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.947603,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.948604,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.949604,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.950604,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.951605,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.952605,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.953606,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.954606,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.955607,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.956608,264.1113,-0.527344,111,78.0469,0.00,1,0.00
12.957608,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.958609,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.959609,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.960609,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.967874,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.968874,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.969874,264.1113,-0.527344,111,78.0469,0.00,1,0.00
12.970875,264.1992,-0.439453,111,78.0469,0.00,1,0.00
12.971875,264.1113,-0.527344,111,78.0469,0.00,1,0.00
12.972876,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.973876,263.9355,-0.703125,111,78.0469,0.00,1,0.00
12.974876,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.975877,264.1113,-0.527344,111,78.0469,0.00,1,0.00
12.976877,264.1113,-0.527344,111,78.0469,0.00,1,0.00
12.977878,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.978878,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.979878,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.980879,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.981879,264.1113,-0.527344,111,78.0469,0.00,1,0.00
12.982880,264.1113,-0.527344,111,78.0469,0.00,1,0.00
12.983880,264.1113,-0.527344,111,78.0469,0.00,1,0.00
12.984881,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.985882,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.986882,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.987883,263.9355,-0.703125,111,78.0469,0.00,1,0.00
12.988883,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.989883,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.990884,264.1113,-0.527344,111,78.0469,0.00,1,0.00
12.991884,264.1113,-0.527344,111,78.0469,0.00,1,0.00
12.992885,264.1113,-0.527344,111,78.0469,0.00,1,0.00
12.993885,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.994886,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.995887,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.996887,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.997888,263.9355,-0.703125,111,78.0469,0.00,1,0.00
12.998888,264.0234,-0.615234,111,78.0469,0.00,1,0.00
12.999888,264.0234,-0.615234,111,78.0469,0.00,1,0.00
13.000889,264.0234,-0.615234,111,78.0469,0.00,1,0.00
13.001889,264.0234,-0.615234,111,78.0469,0.00,1,0.00
13.002890,264.0234,-0.615234,111,78.0469,0.00,1,0.00
13.003890,264.0234,-0.615234,111,78.0469,0.00,1,0.00
13.004890,263.9355,-0.703125,111,78.0469,0.00,1,0.00
13.005891,264.0234,-0.615234,111,78.0469,0.00,1,0.00
13.006891,264.0234,-0.615234,111,78.0469,0.00,1,0.00
13.007892,264.0234,-0.615234,111,78.0469,0.00,1,0.00
13.008892,264.0234,-0.615234,111,78.0469,0.00,1,0.00
13.009893,264.0234,-0.615234,111,78.0469,0.00,1,0.00
13.010894,264.0234,-0.615234,111,78.0469,0.00,1,0.00
13.011894,264.0234,-0.615234,111,78.0469,0.00,1,0.00
13.012895,264.0234,-0.615234,111,78.0469,0.00,1,0.00
13.013895,264.0234,-0.615234,111,78.0469,0.00,1,0.00
13.014895,264.0234,-0.615234,111,78.0469,0.00,1,0.00
13.015896,263.9355,-0.703125,111,78.0469,0.00,1,0.00
13.016896,264.0234,-0.615234,111,78.0469,0.00,1,0.00
13.024184,264.0234,-0.615234,111,78.0469,0.00,1,0.00
13.025185,263.9355,-0.703125,111,78.0469,0.00,1,0.00
13.026185,264.0234,-0.615234,111,78.0469,0.00,1,0.00
13.027185,264.0234,-0.615234,111,78.0469,0.00,1,0.00
13.028186,264.0234,-0.615234,111,78.0469,0.00,1,0.00
13.029186,264.0234,-0.615234,111,78.0469,0.00,1,0.00
13.030187,264.0234,-0.615234,111,78.0469,0.00,1,0.00
13.031187,264.0234,-0.615234,111,78.0469,0.00,1,0.00
13.032188,264.0234,-0.615234,111,78.0469,0.00,1,0.00
13.033189,264.0234,-0.615234,111,78.0469,0.00,1,0.00
13.034189,264.0234,-0.615234,111,78.0469,0.00,1,0.00
13.035190,264.0234,-0.615234,111,78.0469,0.00,1,0.00
13.036190,264.1113,-0.527344,111,78.0469,0.00,1,0.00
13.037190,264.0234,-0.615234,111,78.0469,0.00,1,0.00
13.038191,264.0234,-0.615234,111,78.0469,0.00,1,0.00
13.039191,264.0234,-0.615234,111,78.0469,0.00,1,0.00
13.040192,264.1113,-0.527344,111,78.0469,0.00,1,0.00
13.041192,264.0234,-0.615234,111,78.0469,0.00,1,0.00
13.042193,264.0234,-0.615234,111,78.0469,0.00,1,0.00
13.043194,264.0234,-0.615234,111,78.0469,0.00,1,0.00
13.044194,264.0234,-0.615234,111,78.0469,0.00,1,0.00
13.045195,264.0234,-0.615234,111,78.0469,0.00,1,0.00
13.046195,264.0234,-0.615234,111,78.0469,0.00,1,0.00
13.047195,264.0234,-0.615234,111,78.0469,0.00,1,0.00
13.048196,264.0234,-0.615234,111,78.0469,0.00,1,0.00
13.049196,264.0234,-0.615234,111,78.0469,0.00,1,0.00
13.050197,264.0234,-0.615234,111,78.0469,0.00,1,0.00
