t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,a_belt,a_rod,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
4.15401,157.676,-307.266,0,0.000,0.010,0.026,0.056,0.020,0.010,0.026,722.1,-1,-722.1,4.136,-0.19,5.41,0.00,0.00,0.00,0.00
4.16406,153.105,-311.836,0,0.000,0.041,0.045,0.056,-0.020,0.041,0.045,750.9,-1,-750.9,4.136,-0.19,5.41,0.00,0.00,0.00,0.00
4.17429,148.271,-316.670,0,0.000,0.019,-0.007,0.057,-0.013,0.019,-0.007,776.0,-1,-776.0,4.149,-0.19,5.56,0.00,0.15,0.00,10.94
4.18434,143.789,-321.152,0,0.000,0.010,0.011,0.057,-0.010,0.010,0.011,799.9,-1,-799.9,4.160,-0.19,5.68,0.00,0.12,0.00,11.60
4.19483,139.131,-325.811,0,0.000,0.004,-0.008,0.057,-0.003,0.004,-0.008,822.7,-1,-822.7,4.173,-0.14,5.77,0.05,0.09,4.01,7.74
4.21447,129.990,-334.951,0,0.000,0.025,-0.008,0.057,0.009,0.025,-0.008,864.7,-1,-864.7,4.184,-0.14,5.84,0.00,0.07,0.00,5.97
4.23405,121.201,-343.740,0,0.000,-0.004,-0.005,0.057,0.020,-0.004,-0.005,899.8,-1,-899.8,4.211,-0.14,6.03,0.00,0.06,0.00,4.52
4.24410,116.807,-348.135,0,0.000,0.023,0.035,0.057,0.047,0.023,0.035,918.0,-1,-918.0,4.220,-0.14,6.20,0.00,0.17,0.00,16.14
4.25433,112.236,-352.705,0,0.000,0.027,-0.004,0.058,0.025,0.027,-0.004,933.0,-1,-933.0,4.233,-0.14,6.28,0.00,0.08,0.00,7.80
4.26439,107.754,-357.187,0,0.000,0.010,0.016,0.058,0.041,0.010,0.016,946.5,-1,-946.5,4.241,-0.14,6.48,0.00,0.20,0.00,16.35
4.28397,99.141,-365.801,0,0.000,0.036,0.019,0.058,0.014,0.036,0.019,968.2,-1,-968.2,4.255,-0.14,6.57,0.00,0.09,0.00,6.66
4.29403,90.527,-374.414,0,0.000,0.014,0.176,0.058,0.044,0.014,0.176,978.3,-1,-978.3,4.268,-0.14,6.69,0.00,0.12,0.00,11.45
4.30425,81.914,-383.027,0,0.000,0.017,0.130,0.059,0.024,0.017,0.130,985.8,-1,-985.8,4.282,-0.14,6.76,0.00,0.07,0.00,5.69
4.31430,72.861,-392.080,0,0.000,0.036,0.075,0.059,0.014,0.036,0.075,991.8,-1,-991.8,4.292,-0.14,6.76,0.00,0.00,0.00,0.00
4.33381,55.723,-409.219,0,0.000,0.043,0.056,0.060,0.037,0.043,0.056,998.7,-1,-998.7,4.305,-0.14,6.87,0.00,0.11,0.00,8.17
4.34403,46.934,-418.008,0,0.000,0.020,0.051,0.060,0.040,0.020,0.051,999.9,-1,-999.9,4.324,-0.14,6.87,0.00,0.00,0.00,0.00
4.35408,37.881,-427.061,0,0.000,0.011,0.015,0.060,0.031,0.011,0.015,999.4,-1,-999.4,4.334,-0.14,6.96,0.00,0.09,0.00,6.27
4.37367,20.830,-444.111,0,0.000,0.019,0.034,0.060,0.037,0.019,0.034,993.8,-1,-993.8,4.345,-0.19,6.96,-0.05,0.00,-5.19,0.00
4.38373,11.777,-453.164,0,0.000,0.001,0.004,0.060,0.011,0.001,0.004,988.4,-1,-988.4,4.359,-0.19,7.26,0.00,0.31,0.00,21.65
4.39395,3.076,-461.865,0,0.000,0.013,0.008,0.061,0.005,0.013,0.008,981.3,-1,-981.3,4.373,-0.19,7.40,0.00,0.14,0.00,10.57
4.40401,353.936,-471.006,0,0.000,0.015,0.019,0.061,-0.005,0.015,0.019,971.6,-1,-971.6,4.373,-0.19,7.40,0.00,0.14,0.00,10.57
4.42359,342.861,-482.080,0,0.000,-0.026,-0.121,0.061,-0.023,-0.026,-0.121,950.1,-1,-950.1,4.401,-0.25,7.76,0.00,0.22,0.00,16.01
4.43365,338.291,-486.650,0,0.000,-0.045,-0.163,0.060,-0.081,-0.045,-0.163,936.3,-1,-936.3,4.414,-0.25,7.89,0.00,0.13,0.00,9.57
4.44387,333.809,-491.133,0,0.000,-0.032,-0.090,0.060,-0.035,-0.032,-0.090,920.9,-1,-920.9,4.427,-0.25,8.06,0.00,0.18,0.00,15.40
4.45421,329.414,-495.527,0,0.000,-0.042,-0.061,0.059,-0.045,-0.042,-0.061,903.9,-1,-903.9,4.427,-0.25,8.06,0.00,0.18,0.00,15.40
4.47384,320.449,-504.492,0,0.000,-0.004,-0.045,0.059,-0.041,-0.004,-0.045,864.9,-1,-864.9,4.446,-0.25,8.43,0.00,0.17,0.00,14.02
4.49343,311.748,-513.193,0,0.000,-0.004,-0.062,0.059,-0.001,-0.004,-0.062,819.7,-1,-819.7,4.463,-0.25,8.70,0.00,0.27,0.00,18.33
4.50348,307.178,-517.764,0,0.000,0.016,-0.016,0.059,0.007,0.016,-0.016,794.8,-1,-794.8,4.473,-0.25,8.82,0.00,0.12,0.00,10.01
4.51371,302.783,-522.158,0,0.000,0.032,0.011,0.059,0.037,0.032,0.011,768.5,-1,-768.5,4.487,-0.25,8.90,0.00,0.08,0.00,6.12
4.52376,298.301,-526.641,0,0.000,0.000,-0.056,0.059,0.020,0.000,-0.056,740.6,-1,-740.6,4.499,-0.25,9.01,0.00,0.11,0.00,10.43
4.54335,289.600,-535.342,0,0.000,0.020,0.032,0.060,0.039,0.020,0.032,680.8,-1,-680.8,4.523,-0.25,9.30,0.00,0.14,0.00,12.20
4.55340,284.941,-540.000,0,0.000,0.034,-0.030,0.060,0.003,0.034,-0.030,648.9,-1,-648.9,4.523,-0.25,9.30,0.00,0.14,0.00,12.20
4.56363,280.547,-544.395,0,0.000,0.000,-0.007,0.060,-0.013,0.000,-0.007,615.8,-1,-615.8,4.534,-0.25,9.47,0.00,0.17,0.00,12.76
4.57368,275.801,-549.141,0,0.000,0.005,0.002,0.060,0.014,0.005,0.002,581.4,-1,-581.4,4.545,-0.25,9.59,0.00,0.12,0.00,10.35
4.59327,267.187,-557.754,0,0.000,0.027,0.032,0.061,-0.012,0.027,0.032,509.2,-1,-509.2,4.570,-0.25,9.85,0.00,0.15,0.00,15.16
4.60332,264.023,-560.918,0,0.000,0.029,0.020,0.061,-0.004,0.029,0.020,471.6,-1,-471.6,4.584,-0.25,9.95,0.00,0.09,0.00,8.21
4.61355,263.848,-561.094,0,0.000,0.022,-0.060,0.061,-0.002,0.022,-0.060,432.9,-1,-432.9,4.584,-0.25,9.95,0.00,0.09,0.00,8.21
4.62360,263.848,-561.094,0,0.000,0.023,-0.089,0.061,-0.008,0.023,-0.089,393.4,-1,-393.4,4.599,-0.25,10.03,0.00,0.08,0.00,5.17
4.64319,263.848,-561.094,0,0.000,0.001,-0.042,0.062,0.026,0.001,-0.042,311.8,-1,-311.8,4.619,-0.25,10.21,0.00,0.08,0.00,5.97
4.65324,263.848,-561.094,0,0.000,0.004,-0.048,0.062,0.041,0.004,-0.048,270.0,-1,-270.0,4.632,-0.25,10.35,0.00,0.14,0.00,10.61
4.66347,263.848,-561.094,0,0.000,0.002,-0.016,0.062,0.033,0.002,-0.016,227.5,-1,-227.5,4.645,-0.25,10.44,0.00,0.09,0.00,7.59
4.67352,263.760,-561.182,0,0.000,-0.001,-0.009,0.062,0.032,-0.001,-0.009,184.5,-1,-184.5,4.645,-0.25,10.44,0.00,0.09,0.00,7.59
4.69311,263.848,-561.094,0,0.000,0.001,-0.006,0.062,0.028,0.001,-0.006,97.2,-1,-97.2,4.671,-0.25,10.52,0.00,0.00,0.00,0.00
4.70316,263.760,-561.182,0,0.000,0.008,0.011,0.062,0.031,0.008,0.011,53.1,-1,-53.1,4.683,-0.25,10.52,0.00,0.00,0.00,0.00
4.71368,263.848,-561.094,0,0.000,0.011,-0.005,0.062,0.016,0.011,-0.005,8.8,-1,-8.8,4.683,-0.25,10.52,0.00,0.00,0.00,0.00
4.73334,263.760,-561.182,0,0.000,0.023,0.014,0.062,0.003,0.023,0.014,80.1,1,80.1,4.708,-0.25,10.52,0.00,0.00,0.00,0.00
4.74357,263.848,-561.094,0,0.000,0.031,0.008,0.062,-0.001,0.031,0.008,124.6,1,124.6,4.720,-0.25,10.52,0.00,0.00,0.00,0.00
4.76298,263.848,-561.094,0,0.000,0.035,0.008,0.063,-0.013,0.035,0.008,212.9,1,212.9,4.745,-0.25,10.52,0.00,0.00,0.00,0.00
4.77320,263.760,-561.182,0,0.000,0.032,0.006,0.063,-0.013,0.032,0.006,256.6,1,256.6,4.745,-0.25,10.52,0.00,0.00,0.00,0.00
4.78326,263.848,-561.094,0,0.000,0.031,0.000,0.064,-0.010,0.031,0.000,299.9,1,299.9,4.760,-0.25,10.52,0.00,0.00,0.00,0.00
4.79349,263.760,-561.182,0,0.000,0.029,0.007,0.064,0.000,0.029,0.007,342.7,1,342.7,4.774,-0.25,10.52,0.00,0.00,0.00,0.00
4.81290,263.848,-561.094,0,0.000,0.014,-0.001,0.064,0.010,0.014,-0.001,426.3,1,426.3,4.795,-0.25,10.52,0.00,0.00,0.00,0.00
4.82313,263.848,-561.094,0,0.000,0.011,0.007,0.065,0.015,0.011,0.007,467.0,1,467.0,4.795,-0.25,10.52,0.00,0.00,0.00,0.00
4.83318,263.936,-561.006,0,0.000,0.007,0.007,0.065,0.014,0.007,0.007,506.8,1,506.8,4.806,-0.25,10.52,0.00,0.00,0.00,0.00
