t_s,input_rad_s,v_fused_m_s,x_fused_m,x_fused_mm,accumulated_rad
3.69458,-11.900352971798137,-0.0543601286269974,0.03904054398455562,39.04054398455562,5.625108912715125
3.70481,-11.545353001942491,-0.05179192472955885,0.03866936049220589,38.66936049220589,5.557617030540504
3.71487,-11.174645068818895,-0.04918245904019023,0.038300190459386714,38.30019045938671,5.490125148365882
3.73436,-10.392388498075038,-0.04916099340083628,0.03747498339995756,37.47498339995756,5.358195710207632
3.74459,-9.980839860454774,-0.04762297055861854,0.03709494457920786,37.09494457920786,5.293775607516521
3.75464,-9.556724852220151,-0.04568225285618212,0.03658600096442134,36.586000964421345,5.221676056116635
3.76487,-9.12004347337117,-0.04593256685410227,0.036074103065721466,36.07410306572147,5.155702610391249
3.78428,-8.20898160383013,-0.04860647712089937,0.035180408662603954,35.18040866260395,5.020718846042008
3.79451,-7.736171909464867,-0.04890591366226178,0.034649533190684596,34.64953319068459,4.948619294642123
3.80456,-7.2523666408120375,-0.0396928377200602,0.034182477783349,34.182477783349,4.927151744842592
3.81479,-6.7591365941984405,-0.029477715919934533,0.033960658130083046,33.96065813008305,4.927151744842592
3.8342,-5.742831370762143,-0.017620747874056826,0.033533438772568175,33.533438772568175,4.925615855100837
3.84443,-5.2213269902662365,-0.01599745976216881,0.03312823321103581,33.128233211035806,4.927151744842592
3.85468,-4.690397831809562,-0.014182570665006914,0.032654144491188315,32.65414449118831,4.927151744842592
3.87461,-3.609689958974673,-0.010681263164767588,0.03167317151680027,31.67317151680027,4.927151744842592
3.8942,-2.5038493449110653,-0.00957552434222335,0.03122073105465247,31.22073105465247,4.925615855100837
3.90425,-1.9430750562452872,-0.009829336013430185,0.031025809573298077,31.025809573298076,4.925615855100837
3.91448,-1.3775883785991245,-0.009763008183287101,0.030954728194370958,30.954728194370958,4.924079965359082
3.92453,-0.8105309046261667,-0.009582079105380694,0.030872351412080064,30.872351412080064,4.925615855100837
3.94412,0.33300882128051806,-0.008934266444023361,0.03082221786988147,30.82221786988147,4.927151744842592
3.95417,0.9079202768874503,-0.007948737566593936,0.030849220224818803,30.849220224818804,4.927151744842592
3.9644,1.4812609361675875,-0.006448207225849367,0.030910994195718338,30.910994195718338,4.927151744842592
3.97445,2.05617239177452,-0.00501439007731396,0.03092948532727199,30.92948532727199,4.925615855100837
3.99395,3.1997121176812042,-0.003069103756435152,0.030934908264420094,30.934908264420095,4.927151744842592
4.00418,3.7667695916541626,-0.0018915545934599079,0.03096246017856459,30.96246017856459,4.927151744842592
