t_s,input_rad_s,v_fused_m_s,x_fused_m,x_fused_mm,accumulated_rad
9.06401,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.07423,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.08428,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.10386,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.11392,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.12414,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
9.1342,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
9.15378,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.16384,0.0,0.0,0.07556978720605392,75.56978720605392,11.850000222878101
9.17406,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.18412,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
9.2037,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.21376,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.22398,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.23404,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
9.24543,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.26353,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.27358,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.28381,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.29386,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.31345,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.3235,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.33373,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
9.34378,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.36337,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.37342,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.38365,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
