t_s,input_rad_s,v_fused_m_s,x_fused_m,x_fused_mm,accumulated_rad
6.1799,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1550938055548872
6.19012,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.20018,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.21976,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1581481317458773
6.2302,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.24976,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.25999,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.27004,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.28963,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1581481317458773
6.29968,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.30991,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.31996,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.33955,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.3496,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.35983,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1550938055548872
6.36988,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.38947,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.39952,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.40975,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.4198,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1581481317458773
6.43938,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.44944,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1550938055548872
6.45967,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.46972,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.48111,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.49915,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.50938,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.51943,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.52966,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1581481317458773
6.53971,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.5593,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.56935,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.57958,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.58963,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.60907,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.61912,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.62935,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.6394,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.65899,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.66904,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.67927,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.68932,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.70891,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.71896,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1550938055548872
6.7291,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.73933,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
6.74938,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
