t_s,input_rad_s,v_fused_m_s,x_fused_m,x_fused_mm,accumulated_rad,v_cmd_orig,v_cmd_scaled,theta_pred_scaled,scale_seg_index,a_seg,input_rad_s_scaled,v_enc_m_s
5.56056,2.528982086139784,-0.0088766219274785,-0.008244371355193,-8.244371355193017,-6.206478086554436,0.016100000000000003,-0.00040810078751847724,-6.162679430816382,17,-0.025347875001147647,-0.06410432179961285,-3.6187644375762683e-16
5.57089,2.528982086139784,-0.0084097750801464,-0.0083186063288381,-8.318606328838136,-6.206478086554436,0.016100000000000003,-0.00040810078751847724,-6.163341628460572,17,-0.025347875001147647,-0.06410432179961285,1.8093822187881342e-16
5.59084,2.528982086139784,-0.0075250837146112,-0.0083812787210541,-8.381278721054139,-6.206478086554436,0.016100000000000003,-0.00040810078751847724,-6.164620509680475,17,-0.025347875001147647,-0.06410432179961285,1.8093822187881342e-16
5.61043,2.528982086139784,-0.0069331175799542,-0.0084102987683546,-8.410298768354629,-6.206478086554436,0.016100000000000003,-0.00040810078751847724,-6.165876313344529,17,-0.025347875001147647,-0.06410432179961285,-0.0167041311660327
5.62048,-4.6102872191430215,-0.0061643638707583,-0.0083536599597084,-8.353659959708493,-6.246376313255026,-0.029350000000000005,-0.05383380369160423,-6.250861064146176,18,1.8342011479251867,-8.456194109616947,-0.03639946033635165
5.63071,-4.6102872191430215,-0.0089675916766874,-0.0083375486380916,-8.337548638091645,-6.323066080587657,-0.029350000000000005,-0.05383380369160423,-6.337367929887558,18,1.8342011479251867,-8.456194109616947,-0.04962805765220312
5.64076,-4.6102872191430215,-0.0104169908643422,-0.008335653222322,-8.335653222322021,-6.404363517145552,-0.029350000000000005,-0.05383380369160423,-6.422352680689214,18,1.8342011479251867,-8.456194109616947,-0.050433368960389954
5.66035,-4.6102872191430215,-0.0131803960952392,-0.0084266238936516,-8.426623893651698,-6.553170289170589,-0.029350000000000005,-0.05383380369160423,-6.588009523296607,18,1.8342011479251867,-8.456194109616947,-0.047861254275159255
5.6704,-4.6102872191430215,-0.0136268671964203,-0.0084084539299404,-8.408453929940475,-6.628324166761464,-0.029350000000000005,-0.05383380369160423,-6.672994274098256,18,1.8342011479251867,-8.456194109616947,-0.04861765415059789
5.68063,-4.6102872191430215,-0.0127528736449879,-0.0083936590809522,-8.393659080952263,-6.708103166870126,-0.029350000000000005,-0.05383380369160423,-6.759501139839637,18,1.8342011479251867,-8.456194109616947,-0.049108428418638134
5.69068,-4.6102872191430215,-0.0131508813942473,-0.0083858048479337,-8.385804847933718,-6.784792934202756,-0.029350000000000005,-0.05383380369160423,-6.844485890641292,18,1.8342011479251867,-8.456194109616947,-0.04765999509336182
5.70199,-4.6102872191430215,-0.0127658934886755,-0.0083884218465294,-8.388421846529427,-6.867626260502408,-0.029350000000000005,-0.05383380369160423,-6.940125446021058,18,1.8342011479251867,-8.456194109616947,-0.04814928412104066
5.71995,-4.6102872191430215,-0.0115973409904416,-0.0085175259003826,-8.517525900382651,-7.010289473560425,-0.029350000000000005,-0.05383380369160423,-7.091998692229775,18,1.8342011479251867,-8.456194109616947,-0.048183144215569094
5.73017,-4.6102872191430215,-0.0115338864020689,-0.008540741177599,-8.54074117759908,-7.085460804443819,-0.029350000000000005,-0.05383380369160423,-7.178420996030063,18,1.8342011479251867,-8.456194109616947,-0.04866455909046413
5.74023,-4.6102872191430215,-0.0111615886212175,-0.0085959110321275,-8.595911032127596,-7.165222351259961,-0.029350000000000005,-0.05383380369160423,-7.263490308772811,18,1.8342011479251867,-8.456194109616947,-0.049139149870642274
5.75045,-4.6102872191430215,-0.0115212202160786,-0.008632289718292,-8.632289718292025,-7.241929571885112,-0.029350000000000005,-0.05383380369160423,-7.3499126125730925,18,1.8342011479251867,-8.456194109616947,-0.049628957028135
5.76051,-4.6102872191430215,-0.0113712647574431,-0.0087066109214442,-8.706610921444204,-7.323227008443007,-0.029350000000000005,-0.05383380369160423,-7.434981925315839,18,1.8342011479251867,-8.456194109616947,-0.050058227166934685
5.7801,-0.0,-0.0114722625283401,-0.0089165119534587,-8.916511953458755,-7.468944547692014,-0.0,-0.0,-7.43498192531584,19,8.881784197001e-16,-0.0,-0.016056296452442737
5.79015,-0.0,-0.0105353557161216,-0.0089711357938775,-8.971135793877586,-7.468944547692014,-0.0,-0.0,-7.434981925315839,19,8.881784197001e-16,-0.0,0.0009433154694724449
5.80037,-0.0,-0.0097452729054677,-0.0090397800327934,-9.03978003279343,-7.465890221501024,-0.0,-0.0,-7.43498192531584,19,8.881784197001e-16,-0.0,0.0009437884833038503
5.81043,-0.0,-0.0099002394490227,-0.0091404265822655,-9.140426582265546,-7.465890221501024,-0.0,-0.0,-7.434981925315839,19,8.881784197001e-16,-0.0,-3.6187644375762683e-16
5.82057,-0.0,-0.0090714344194734,-0.009240842404341,-9.240842404341064,-7.465890221501024,-0.0,-0.0,-7.43498192531584,19,8.881784197001e-16,-0.0,7.237528875152537e-16
5.84015,-0.0,-0.0089536447872694,-0.0094006388547596,-9.400638854759675,-7.465890221501024,-0.0,-0.0,-7.434981925315839,19,8.881784197001e-16,-0.0,0.0
5.85021,-0.0,-0.0085049852286203,-0.0095021255711545,-9.502125571154586,-7.465890221501024,-0.0,-0.0,-7.4349819253158405,19,8.881784197001e-16,-0.0,3.6187644375762683e-16
5.86043,-0.0,-0.0078245485754959,-0.0095893917291488,-9.589391729148844,-7.465890221501024,-0.0,-0.0,-7.434981925315839,19,8.881784197001e-16,-0.0,0.0
5.87049,2.489712177969911,-0.0076934216477544,-0.0096402087851463,-9.640208785146305,-7.465890221501024,0.015850000000000003,-0.00041794372718184457,-7.435642368814133,20,-0.02636868941210375,-0.06565044714642097,-3.6187644375762683e-16
5.89007,2.489712177969911,-0.006727137934692,-0.0096983369276136,-9.698336927613637,-7.465890221501024,0.015850000000000003,-0.00041794372718184457,-7.43692780456926,20,-0.02636868941210375,-0.06565044714642097,3.6187644375762683e-16
5.90013,2.489712177969911,-0.0064268914962045,-0.0097177511863186,-9.717751186318637,-7.465890221501024,0.015850000000000003,-0.00041794372718184457,-7.437588248067552,20,-0.02636868941210375,-0.06565044714642097,0.0
5.91035,2.489712177969911,-0.0058145002907001,-0.0097262615402531,-9.726261540253118,-7.465890221501024,0.015850000000000003,-0.00041794372718184457,-7.438259195637389,20,-0.02636868941210375,-0.06565044714642097,-3.6187644375762683e-16
5.92978,2.489712177969911,-0.0055104849464039,-0.0097351793977261,-9.735179397726144,-7.465890221501024,0.015850000000000003,-0.00041794372718184457,-7.439534783825445,20,-0.02636868941210375,-0.06565044714642097,0.000627782235081124
5.93999,2.489712177969911,-0.0047923327530297,-0.0097056467091498,-9.70564670914984,-7.464354331759268,0.015850000000000003,-0.00041794372718184457,-7.440205074890811,20,-0.02636868941210375,-0.06565044714642097,0.0
5.9502,2.489712177969911,-0.0042442045849702,-0.0096845692628465,-9.68456926284653,-7.465890221501024,0.015850000000000003,-0.00041794372718184457,-7.440875365956174,20,-0.02636868941210375,-0.06565044714642097,-0.0006299932574709659
5.96983,2.489712177969911,-0.0035603723015617,-0.0096878568627448,-9.687856862744807,-7.465890221501024,0.015850000000000003,-0.00041794372718184457,-7.442164084233658,20,-0.02636868941210375,-0.06565044714642097,0.0
5.98006,2.489712177969911,-0.0030839126359713,-0.0096668244134755,-9.666824413475574,-7.465890221501024,0.015850000000000003,-0.00041794372718184457,-7.442835688307966,20,-0.02636868941210375,-0.06565044714642097,-3.6187644375762683e-16
5.99011,2.489712177969911,-0.0028824374291092,-0.0096526569858519,-9.65265698585197,-7.465890221501024,0.015850000000000003,-0.00041794372718184457,-7.443495475301789,20,-0.02636868941210375,-0.06565044714642097,-3.6187644375762683e-16
6.0097,2.489712177969911,-0.002628042080598,-0.0096576654381956,-9.657665438195624,-7.465890221501024,0.015850000000000003,-0.00041794372718184457,-7.444781567561385,20,-0.02636868941210375,-0.06565044714642097,0.0
6.01975,2.489712177969911,-0.0024534500547279,-0.0096445748068164,-9.64457480681648,-7.465890221501024,0.015850000000000003,-0.00041794372718184457,-7.445441354555207,20,-0.02636868941210375,-0.06565044714642097,-0.00047365556050392264
6.02998,2.489712177969911,-0.0021716390511582,-0.0096352556446549,-9.635255644654997,-7.467426111242778,0.015850000000000003,-0.00041794372718184457,-7.446112958629515,20,-0.02636868941210375,-0.06565044714642097,1.71187075374044e-05
6.04003,2.489712177969911,-0.0020349700550354,-0.0096286054962939,-9.628605496293956,-7.465890221501024,0.015850000000000003,-0.00041794372718184457,-7.446772745623338,20,-0.02636868941210375,-0.06565044714642097,0.0006430286713078785
6.05962,2.489712177969911,-0.0018219150363556,-0.0096337593271827,-9.633759327182794,-7.465890221501024,0.015850000000000003,-0.00041794372718184457,-7.448058837882934,20,-0.02636868941210375,-0.06565044714642097,0.0
6.06967,2.489712177969911,-0.0016679257374368,-0.0096254944285755,-9.625494428575518,-7.465890221501024,0.015850000000000003,-0.00041794372718184457,-7.448718624876758,20,-0.02636868941210375,-0.06565044714642097,3.6187644375762683e-16
6.07981,2.489712177969911,-0.0015660919254669,-0.0096200060004889,-9.620006000488946,-7.465890221501024,0.015850000000000003,-0.00041794372718184457,-7.449384320410822,20,-0.02636868941210375,-0.06565044714642097,0.0
6.09004,2.489712177969911,-0.0013829480517513,-0.0096156733755041,-9.615673375504112,-7.465890221501024,0.015850000000000003,-0.00041794372718184457,-7.450055924485129,20,-0.02636868941210375,-0.06565044714642097,-5.428146656364402e-16
6.10945,2.489712177969911,-0.0013689973852379,-0.00962052860892,-9.620528608920043,-7.465890221501024,0.015850000000000003,-0.00041794372718184457,-7.451330199664241,20,-0.02636868941210375,-0.06565044714642097,3.6187644375762683e-16
6.11968,2.489712177969911,-0.0012608049655451,-0.0096152372262996,-9.61523722629964,-7.465890221501024,0.015850000000000003,-0.00041794372718184457,-7.45200180373855,20,-0.02636868941210375,-0.06565044714642097,-3.6187644375762683e-16
6.12973,2.489712177969911,-0.0012171966737073,-0.0096116632717913,-9.611663271791336,-7.465890221501024,0.015850000000000003,-0.00041794372718184457,-7.4526615907323706,20,-0.02636868941210375,-0.06565044714642097,3.6187644375762683e-16
6.13996,2.489712177969911,-0.0011610123251676,-0.0096093054967957,-9.609305496795775,-7.465890221501024,0.015850000000000003,-0.00041794372718184457,-7.453333194806678,20,-0.02636868941210375,-0.06565044714642097,-5.428146656364402e-16
6.15937,2.489712177969911,-0.0011343172313126,-0.0096139747966224,-9.61397479662243,-7.465890221501024,0.015850000000000003,-0.00041794372718184457,-7.454607469985792,20,-0.02636868941210375,-0.06565044714642097,3.6187644375762683e-16
6.1696,2.489712177969911,-0.0010311788270124,-0.0096098954936827,-9.609895493682757,-7.465890221501024,0.015850000000000003,-0.00041794372718184457,-7.455279074060098,20,-0.02636868941210375,-0.06565044714642097,-3.6187644375762683e-16
6.17965,2.489712177969911,-0.0009743531490278,-0.0096069938857673,-9.606993885767388,-7.465890221501024,0.015850000000000003,-0.00041794372718184457,-7.45593886105392,20,-0.02636868941210375,-0.06565044714642097,3.6187644375762683e-16
6.18988,2.489712177969911,-0.000887211152956,-0.0096048232735863,-9.604823273586376,-7.465890221501024,0.015850000000000003,-0.00041794372718184457,-7.456610465128227,20,-0.02636868941210375,-0.06565044714642097,-0.00047649898373958535
6.20013,2.489712177969911,-0.0007610124978921,-0.0096027554310829,-9.602755431082958,-7.467426111242778,0.015850000000000003,-0.00041794372718184457,-7.457283382211479,20,-0.02636868941210375,-0.06565044714642097,-0.00045582572993310905
6.21976,2.489712177969911,-0.0005915984892527,-0.0096038023457252,-9.60380234572529,-7.465890221501024,0.015850000000000003,-0.00041794372718184457,-7.458572100488963,20,-0.02636868941210375,-0.06565044714642097,0.0002487978996787956
6.23935,2.489712177969911,-0.0005140649080062,-0.0096035049664329,-9.603504966432975,-7.465890221501024,0.015850000000000003,-0.00041794372718184457,-7.459858192748561,20,-0.02636868941210375,-0.06565044714642097,-0.015410766679423636
6.2494,-5.788384464239194,-0.0005230757206812,-0.0096004383665245,-9.60043836652459,-7.502699215425584,-0.03685000000000001,-0.048754303667390544,-7.53682418927032,21,1.3230475893457403,-7.658308111618001,-0.03494406170899678
6.25963,-5.788384464239194,-0.0034439851889248,-0.0096165834410734,-9.616583441073471,-7.57787054630898,-0.03685000000000001,-0.048754303667390544,-7.615168681252173,21,1.3230475893457403,-7.658308111618001,-0.04817823600516697
6.26968,-5.788384464239194,-0.0057000132701241,-0.009639502384732,-9.639502384732028,-7.656096203383365,-0.03685000000000001,-0.048754303667390544,-7.692134677773936,21,1.3230475893457403,-7.658308111618001,-0.04931462480394683
6.28927,-5.788384464239194,-0.0091217304304023,-0.0097260994903872,-9.726099490387265,-7.806421411857637,-0.03685000000000001,-0.048754303667390544,-7.842160933680534,21,1.3230475893457403,-7.658308111618001,-0.05060798929055824
6.29932,-5.788384464239194,-0.0101310350623302,-0.0097319310757273,-9.731931075727305,-7.887736301708053,-0.03685000000000001,-0.048754303667390544,-7.919126930202292,21,1.3230475893457403,-7.658308111618001,-0.04963363463252473
6.30955,-5.788384464239194,-0.0099264099520254,-0.009735268189791,-9.735268189791013,-7.964426069040684,-0.03685000000000001,-0.048754303667390544,-7.997471422184144,21,1.3230475893457403,-7.658308111618001,-0.04913728338416252
6.3196,-5.788384464239194,-0.0097545078057497,-0.0097351618360123,-9.735161836012376,-8.044187615856826,-0.03685000000000001,-0.048754303667390544,-8.074437418705909,21,1.3230475893457403,-7.658308111618001,-0.049510523689236384
6.32967,-5.788384464239194,-0.009579096022693,-0.0097341552398456,-9.734155239845634,-8.120894836481975,-0.03685000000000001,-0.048754303667390544,-8.151556581389901,21,1.3230475893457403,-7.658308111618001,-0.0495182031382393
6.3492,-5.788384464239194,-0.0106063451292408,-0.0098445546668993,-9.844554666899397,-8.278899493665023,-0.03685000000000001,-0.048754303667390544,-8.301123338809798,21,1.3230475893457403,-7.658308111618001,-0.051534231674942664
6.35924,-5.788384464239194,-0.010868461388095,-0.0099064859420516,-9.90648594205168,-8.36019693022292,-0.03685000000000001,-0.048754303667390544,-8.378012752250442,21,1.3230475893457403,-7.658308111618001,-0.05109943414070364
6.36946,-5.788384464239194,-0.0108179858194771,-0.0099445089847862,-9.944508984786202,-8.441494366780814,-0.03685000000000001,-0.048754303667390544,-8.456280661151181,21,1.3230475893457403,-7.658308111618001,-0.05202695060659882
6.37952,-5.788384464239194,-0.0112887349674585,-0.0100038108272998,-10.003810827299832,-8.52586358282222,-0.03685000000000001,-0.048754303667390544,-8.53332324075406,21,1.3230475893457403,-7.658308111618001,-0.05236703773845814
6.3991,-5.788384464239194,-0.0108894416647853,-0.010168552492531,-10.168552492531068,-8.680796460521757,-0.03685000000000001,-0.048754303667390544,-8.683272913579536,21,1.3230475893457403,-7.658308111618001,-0.052402816183143006
6.40915,-5.788384464239194,-0.010894260817799,-0.0102646208979878,-10.264620897987882,-8.765165676563162,-0.03685000000000001,-0.048754303667390544,-8.7602389101013,21,1.3230475893457403,-7.658308111618001,-0.052030572869799716
6.41938,-5.788384464239194,-0.0112623964354153,-0.0103901133266379,-10.390113326637907,-8.84646311312106,-0.03685000000000001,-0.048754303667390544,-8.838583402083152,21,1.3230475893457403,-7.658308111618001,-0.03634392046702978
6.42944,3.086614782151972,-0.0107888581916282,-0.0105109518877725,-10.51095188777254,-8.881753670596384,0.019650000000000004,-0.002375843162509092,-8.842337759590139,22,-0.12090804898265096,-0.3731965712710052,-0.0144138411095514
6.44902,3.086614782151972,-0.006552597723578,-0.0106399085251637,-10.639908525163728,-8.878681891112874,0.019650000000000004,-0.002375843162509092,-8.849644948455627,22,-0.12090804898265096,-0.3731965712710052,0.0009760397664327414
6.45916,3.086614782151972,-0.0062598791696083,-0.0107576679267625,-10.757667926762592,-8.877146001371118,0.019650000000000004,-0.002375843162509092,-8.853429161688313,22,-0.12090804898265096,-0.3731965712710052,-8.635324364155526e-06
6.46921,3.086614782151972,-0.0058903460926305,-0.0108257572497925,-10.82575724979258,-8.878681891112874,0.019650000000000004,-0.002375843162509092,-8.857179787229587,22,-0.12090804898265096,-0.3731965712710052,-0.0004907742680424126
6.47944,3.086614782151972,-0.005726810140631,-0.0108662432173152,-10.8662432173152,-8.878681891112874,0.019650000000000004,-0.002375843162509092,-8.860997588153689,22,-0.12090804898265096,-0.3731965712710052,-5.428146656364402e-16
6.49886,3.086614782151972,-0.0050373377953504,-0.0110230890166621,-11.02308901666217,-8.878681891112874,0.019650000000000004,-0.002375843162509092,-8.868245065567773,22,-0.12090804898265096,-0.3731965712710052,7.237528875152537e-16
6.50908,3.086614782151972,-0.0054348277167592,-0.011091827799838,-11.091827799838098,-8.878681891112874,0.019650000000000004,-0.002375843162509092,-8.872059134526161,22,-0.12090804898265096,-0.3731965712710052,-3.6187644375762683e-16
6.51914,3.086614782151972,-0.005673806002066,-0.0112083170170437,-11.208317017043754,-8.878681891112874,0.019650000000000004,-0.002375843162509092,-8.87581349203315,22,-0.12090804898265096,-0.3731965712710052,0.00016949123986397506
6.53872,3.086614782151972,-0.005710023183543,-0.0113705049809635,-11.370504980963576,-8.877146001371118,0.019650000000000004,-0.002375843162509092,-8.883120680898633,22,-0.12090804898265096,-0.3731965712710052,-0.00047257032089620957
6.54878,3.086614782151972,-0.005763977174777,-0.0114355277731821,-11.435527773182162,-8.878681891112874,0.019650000000000004,-0.002375843162509092,-8.88687503840562,22,-0.12090804898265096,-0.3731965712710052,-0.0004898071574934523
